County,Measure Names,Measure Values
DUVAL,Adult ICU Census,276
DUVAL,Available Adult ICU,161
DUVAL,Available Adult ICU%,0.368421053
DUVAL,Total AdultICU Capacity,437
DUVAL,Pediatric ICU Census,17
DUVAL,Available Pediatric ICU,23
DUVAL,Available Pediatric ICU%,0.575
DUVAL,Total PediatricICU Capacity,40
ESCAMBIA,Adult ICU Census,118
ESCAMBIA,Available Adult ICU,23
ESCAMBIA,Available Adult ICU%,0.163120567
ESCAMBIA,Total AdultICU Capacity,141
ESCAMBIA,Pediatric ICU Census,4
ESCAMBIA,Available Pediatric ICU,12
ESCAMBIA,Available Pediatric ICU%,0.75
ESCAMBIA,Total PediatricICU Capacity,16
FLAGLER,Adult ICU Census,13
FLAGLER,Available Adult ICU,5
FLAGLER,Available Adult ICU%,0.277777778
FLAGLER,Total AdultICU Capacity,18
FLAGLER,Pediatric ICU Census,0
FLAGLER,Available Pediatric ICU,0
FLAGLER,Available Pediatric ICU%,
FLAGLER,Total PediatricICU Capacity,0
FRANKLIN,Adult ICU Census,0
FRANKLIN,Available Adult ICU,0
FRANKLIN,Available Adult ICU%,
FRANKLIN,Total AdultICU Capacity,0
FRANKLIN,Pediatric ICU Census,0
FRANKLIN,Available Pediatric ICU,0
FRANKLIN,Available Pediatric ICU%,
FRANKLIN,Total PediatricICU Capacity,0
GADSDEN,Adult ICU Census,0
GADSDEN,Available Adult ICU,0
GADSDEN,Available Adult ICU%,
GADSDEN,Total AdultICU Capacity,0
GADSDEN,Pediatric ICU Census,0
GADSDEN,Available Pediatric ICU,0
GADSDEN,Available Pediatric ICU%,
GADSDEN,Total PediatricICU Capacity,0
GULF,Adult ICU Census,0
GULF,Available Adult ICU,0
GULF,Available Adult ICU%,
GULF,Total AdultICU Capacity,0
GULF,Pediatric ICU Census,0
GULF,Available Pediatric ICU,0
GULF,Available Pediatric ICU%,
GULF,Total PediatricICU Capacity,0
HARDEE,Adult ICU Census,0
HARDEE,Available Adult ICU,0
HARDEE,Available Adult ICU%,
HARDEE,Total AdultICU Capacity,0
HARDEE,Pediatric ICU Census,0
HARDEE,Available Pediatric ICU,0
HARDEE,Available Pediatric ICU%,
HARDEE,Total PediatricICU Capacity,0
HENDRY,Adult ICU Census,0
HENDRY,Available Adult ICU,4
HENDRY,Available Adult ICU%,1
HENDRY,Total AdultICU Capacity,4
HENDRY,Pediatric ICU Census,0
HENDRY,Available Pediatric ICU,0
HENDRY,Available Pediatric ICU%,
HENDRY,Total PediatricICU Capacity,0
HERNANDO,Adult ICU Census,39
HERNANDO,Available Adult ICU,23
HERNANDO,Available Adult ICU%,0.370967742
HERNANDO,Total AdultICU Capacity,62
HERNANDO,Pediatric ICU Census,0
HERNANDO,Available Pediatric ICU,0
HERNANDO,Available Pediatric ICU%,
HERNANDO,Total PediatricICU Capacity,0
HIGHLANDS,Adult ICU Census,18
HIGHLANDS,Available Adult ICU,8
HIGHLANDS,Available Adult ICU%,0.307692308
HIGHLANDS,Total AdultICU Capacity,26
HIGHLANDS,Pediatric ICU Census,0
HIGHLANDS,Available Pediatric ICU,0
HIGHLANDS,Available Pediatric ICU%,
HIGHLANDS,Total PediatricICU Capacity,0
HILLSBOROUGH,Adult ICU Census,304
HILLSBOROUGH,Available Adult ICU,86
HILLSBOROUGH,Available Adult ICU%,0.220512821
HILLSBOROUGH,Total AdultICU Capacity,390
HILLSBOROUGH,Pediatric ICU Census,21
HILLSBOROUGH,Available Pediatric ICU,15
HILLSBOROUGH,Available Pediatric ICU%,0.416666667
HILLSBOROUGH,Total PediatricICU Capacity,36
HOLMES,Adult ICU Census,0
HOLMES,Available Adult ICU,0
HOLMES,Available Adult ICU%,
HOLMES,Total AdultICU Capacity,0
HOLMES,Pediatric ICU Census,0
HOLMES,Available Pediatric ICU,0
HOLMES,Available Pediatric ICU%,
HOLMES,Total PediatricICU Capacity,0
INDIAN RIVER,Adult ICU Census,16
INDIAN RIVER,Available Adult ICU,16
INDIAN RIVER,Available Adult ICU%,0.5
INDIAN RIVER,Total AdultICU Capacity,32
INDIAN RIVER,Pediatric ICU Census,0
INDIAN RIVER,Available Pediatric ICU,0
INDIAN RIVER,Available Pediatric ICU%,
INDIAN RIVER,Total PediatricICU Capacity,0
JACKSON,Adult ICU Census,6
JACKSON,Available Adult ICU,6
JACKSON,Available Adult ICU%,0.5
JACKSON,Total AdultICU Capacity,12
JACKSON,Pediatric ICU Census,0
JACKSON,Available Pediatric ICU,0
JACKSON,Available Pediatric ICU%,
JACKSON,Total PediatricICU Capacity,0
LAKE,Adult ICU Census,81
LAKE,Available Adult ICU,23
LAKE,Available Adult ICU%,0.221153846
LAKE,Total AdultICU Capacity,104
LAKE,Pediatric ICU Census,0
LAKE,Available Pediatric ICU,0
LAKE,Available Pediatric ICU%,
LAKE,Total PediatricICU Capacity,0
LEE,Adult ICU Census,107
LEE,Available Adult ICU,33
LEE,Available Adult ICU%,0.235714286
LEE,Total AdultICU Capacity,140
LEE,Pediatric ICU Census,70
LEE,Available Pediatric ICU,16
LEE,Available Pediatric ICU%,0.186046512
LEE,Total PediatricICU Capacity,86
LEON,Adult ICU Census,63
LEON,Available Adult ICU,9
LEON,Available Adult ICU%,0.125
LEON,Total AdultICU Capacity,72
LEON,Pediatric ICU Census,0
LEON,Available Pediatric ICU,9
LEON,Available Pediatric ICU%,1
LEON,Total PediatricICU Capacity,9
MADISON,Adult ICU Census,0
MADISON,Available Adult ICU,0
MADISON,Available Adult ICU%,
MADISON,Total AdultICU Capacity,0
MADISON,Pediatric ICU Census,0
MADISON,Available Pediatric ICU,0
MADISON,Available Pediatric ICU%,
MADISON,Total PediatricICU Capacity,0
MANATEE,Adult ICU Census,51
MANATEE,Available Adult ICU,11
MANATEE,Available Adult ICU%,0.177419355
MANATEE,Total AdultICU Capacity,62
MANATEE,Pediatric ICU Census,0
MANATEE,Available Pediatric ICU,0
MANATEE,Available Pediatric ICU%,
MANATEE,Total PediatricICU Capacity,0
MARION,Adult ICU Census,81
MARION,Available Adult ICU,7
MARION,Available Adult ICU%,0.079545455
MARION,Total AdultICU Capacity,88
MARION,Pediatric ICU Census,0
MARION,Available Pediatric ICU,0
MARION,Available Pediatric ICU%,
MARION,Total PediatricICU Capacity,0
MARTIN,Adult ICU Census,12
MARTIN,Available Adult ICU,27
MARTIN,Available Adult ICU%,0.692307692
MARTIN,Total AdultICU Capacity,39
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,751
MIAMI-DADE,Available Adult ICU,182
MIAMI-DADE,Available Adult ICU%,0.195069668
MIAMI-DADE,Total AdultICU Capacity,933
MIAMI-DADE,Pediatric ICU Census,61
MIAMI-DADE,Available Pediatric ICU,48
MIAMI-DADE,Available Pediatric ICU%,0.440366972
MIAMI-DADE,Total PediatricICU Capacity,109
MONROE,Adult ICU Census,10
MONROE,Available Adult ICU,0
MONROE,Available Adult ICU%,0
MONROE,Total AdultICU Capacity,10
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,7
NASSAU,Available Adult ICU,1
NASSAU,Available Adult ICU%,0.125
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,46
OKALOOSA,Available Adult ICU,7
OKALOOSA,Available Adult ICU%,0.132075472
OKALOOSA,Total AdultICU Capacity,53
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,8
OKEECHOBEE,Available Adult ICU,0
OKEECHOBEE,Available Adult ICU%,0
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,257
ORANGE,Available Adult ICU,115
ORANGE,Available Adult ICU%,0.309139785
ORANGE,Total AdultICU Capacity,372
ORANGE,Pediatric ICU Census,76
ORANGE,Available Pediatric ICU,36
ORANGE,Available Pediatric ICU%,0.321428571
ORANGE,Total PediatricICU Capacity,112
OSCEOLA,Adult ICU Census,76
OSCEOLA,Available Adult ICU,47
OSCEOLA,Available Adult ICU%,0.382113821
OSCEOLA,Total AdultICU Capacity,123
OSCEOLA,Pediatric ICU Census,1
OSCEOLA,Available Pediatric ICU,5
OSCEOLA,Available Pediatric ICU%,0.833333333
OSCEOLA,Total PediatricICU Capacity,6
PALM BEACH,Adult ICU Census,253
PALM BEACH,Available Adult ICU,187
PALM BEACH,Available Adult ICU%,0.425
PALM BEACH,Total AdultICU Capacity,440
PALM BEACH,Pediatric ICU Census,16
PALM BEACH,Available Pediatric ICU,17
PALM BEACH,Available Pediatric ICU%,0.515151515
PALM BEACH,Total PediatricICU Capacity,33
PASCO,Adult ICU Census,100
PASCO,Available Adult ICU,30
PASCO,Available Adult ICU%,0.230769231
PASCO,Total AdultICU Capacity,130
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,227
PINELLAS,Available Adult ICU,61
PINELLAS,Available Adult ICU%,0.211805556
PINELLAS,Total AdultICU Capacity,288
PINELLAS,Pediatric ICU Census,36
PINELLAS,Available Pediatric ICU,8
PINELLAS,Available Pediatric ICU%,0.181818182
PINELLAS,Total PediatricICU Capacity,44
POLK,Adult ICU Census,116
POLK,Available Adult ICU,21
POLK,Available Adult ICU%,0.153284672
POLK,Total AdultICU Capacity,137
POLK,Pediatric ICU Census,0
POLK,Available Pediatric ICU,0
POLK,Available Pediatric ICU%,
POLK,Total PediatricICU Capacity,0
PUTNAM,Adult ICU Census,9
PUTNAM,Available Adult ICU,1
PUTNAM,Available Adult ICU%,0.1
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,11
SANTA ROSA,Available Adult ICU,12
SANTA ROSA,Available Adult ICU%,0.521739130
SANTA ROSA,Total AdultICU Capacity,23
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,71
SARASOTA,Available Adult ICU,40
SARASOTA,Available Adult ICU%,0.360360360
SARASOTA,Total AdultICU Capacity,111
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,56
SEMINOLE,Available Adult ICU,17
SEMINOLE,Available Adult ICU%,0.232876712
SEMINOLE,Total AdultICU Capacity,73
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,23
ST. JOHNS,Available Adult ICU,21
ST. JOHNS,Available Adult ICU%,0.477272727
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,81
ST. LUCIE,Available Adult ICU,9
ST. LUCIE,Available Adult ICU%,0.1
ST. LUCIE,Total AdultICU Capacity,90
ST. LUCIE,Pediatric ICU Census,5
ST. LUCIE,Available Pediatric ICU,1
ST. LUCIE,Available Pediatric ICU%,0.166666667
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,32
SUMTER,Available Adult ICU,8
SUMTER,Available Adult ICU%,0.2
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,141
VOLUSIA,Available Adult ICU,74
VOLUSIA,Available Adult ICU%,0.344186047
VOLUSIA,Total AdultICU Capacity,215
VOLUSIA,Pediatric ICU Census,0
VOLUSIA,Available Pediatric ICU,5
VOLUSIA,Available Pediatric ICU%,1
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,11
WALTON,Available Adult ICU,12
WALTON,Available Adult ICU%,0.521739130
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,464"
All,Available Adult ICU,"1,540"
All,Available Adult ICU%,0.256495670
All,Total AdultICU Capacity,"6,004"
All,Pediatric ICU Census,370
All,Available Pediatric ICU,240
All,Available Pediatric ICU%,0.393442623
All,Total PediatricICU Capacity,610
