County,Measure Names,Measure Values
MONROE,Available Capacity,0.532934132
MONROE,Total Staffed Bed Capacity,167
NASSAU,Bed Census,29
NASSAU,Available,39
NASSAU,Available Capacity,0.573529412
NASSAU,Total Staffed Bed Capacity,68
OKALOOSA,Bed Census,363
OKALOOSA,Available,89
OKALOOSA,Available Capacity,0.196902655
OKALOOSA,Total Staffed Bed Capacity,452
OKEECHOBEE,Bed Census,53
OKEECHOBEE,Available,47
OKEECHOBEE,Available Capacity,0.47
OKEECHOBEE,Total Staffed Bed Capacity,100
ORANGE,Bed Census,"3,107"
ORANGE,Available,"1,264"
ORANGE,Available Capacity,0.289178678
ORANGE,Total Staffed Bed Capacity,"4,371"
OSCEOLA,Bed Census,841
OSCEOLA,Available,293
OSCEOLA,Available Capacity,0.258377425
OSCEOLA,Total Staffed Bed Capacity,"1,134"
PALM BEACH,Bed Census,"2,606"
PALM BEACH,Available,"1,379"
PALM BEACH,Available Capacity,0.346047679
PALM BEACH,Total Staffed Bed Capacity,"3,985"
PASCO,Bed Census,"1,104"
PASCO,Available,238
PASCO,Available Capacity,0.177347243
PASCO,Total Staffed Bed Capacity,"1,342"
PINELLAS,Bed Census,"2,439"
PINELLAS,Available,"1,207"
PINELLAS,Available Capacity,0.331047724
PINELLAS,Total Staffed Bed Capacity,"3,646"
POLK,Bed Census,"1,266"
POLK,Available,395
POLK,Available Capacity,0.237808549
POLK,Total Staffed Bed Capacity,"1,661"
PUTNAM,Bed Census,52
PUTNAM,Available,32
PUTNAM,Available Capacity,0.380952381
PUTNAM,Total Staffed Bed Capacity,84
SANTA ROSA,Bed Census,122
SANTA ROSA,Available,222
SANTA ROSA,Available Capacity,0.645348837
SANTA ROSA,Total Staffed Bed Capacity,344
SARASOTA,Bed Census,929
SARASOTA,Available,299
SARASOTA,Available Capacity,0.243485342
SARASOTA,Total Staffed Bed Capacity,"1,228"
SEMINOLE,Bed Census,629
SEMINOLE,Available,293
SEMINOLE,Available Capacity,0.317787419
SEMINOLE,Total Staffed Bed Capacity,922
ST. JOHNS,Bed Census,165
ST. JOHNS,Available,165
ST. JOHNS,Available Capacity,0.5
ST. JOHNS,Total Staffed Bed Capacity,330
ST. LUCIE,Bed Census,683
ST. LUCIE,Available,192
ST. LUCIE,Available Capacity,0.219428571
ST. LUCIE,Total Staffed Bed Capacity,875
SUMTER,Bed Census,245
SUMTER,Available,102
SUMTER,Available Capacity,0.293948127
SUMTER,Total Staffed Bed Capacity,347
SUWANNEE,Bed Census,0
SUWANNEE,Available,0
SUWANNEE,Available Capacity,
SUWANNEE,Total Staffed Bed Capacity,0
TAYLOR,Bed Census,5
TAYLOR,Available,7
TAYLOR,Available Capacity,0.583333333
TAYLOR,Total Staffed Bed Capacity,12
UNION,Bed Census,61
UNION,Available,29
UNION,Available Capacity,0.322222222
UNION,Total Staffed Bed Capacity,90
VOLUSIA,Bed Census,"1,040"
VOLUSIA,Available,532
VOLUSIA,Available Capacity,0.338422392
VOLUSIA,Total Staffed Bed Capacity,"1,572"
WALTON,Bed Census,57
WALTON,Available,60
WALTON,Available Capacity,0.512820513
WALTON,Total Staffed Bed Capacity,117
WASHINGTON,Bed Census,46
WASHINGTON,Available,13
WASHINGTON,Available Capacity,0.220338983
WASHINGTON,Total Staffed Bed Capacity,59
All,Bed Census,"43,837"
All,Available,"17,045"
All,Available Capacity,0.279967807
All,Total Staffed Bed Capacity,"60,882"
