County,Measure Names,Measure Values
FLAGLER,Pediatric ICU Census,0
FLAGLER,Available Pediatric ICU,0
FLAGLER,Available Pediatric ICU%,
FLAGLER,Total PediatricICU Capacity,0
FRANKLIN,Adult ICU Census,0
FRANKLIN,Available Adult ICU,0
FRANKLIN,Available Adult ICU%,
FRANKLIN,Total AdultICU Capacity,0
FRANKLIN,Pediatric ICU Census,0
FRANKLIN,Available Pediatric ICU,0
FRANKLIN,Available Pediatric ICU%,
FRANKLIN,Total PediatricICU Capacity,0
GADSDEN,Adult ICU Census,0
GADSDEN,Available Adult ICU,0
GADSDEN,Available Adult ICU%,
GADSDEN,Total AdultICU Capacity,0
GADSDEN,Pediatric ICU Census,0
GADSDEN,Available Pediatric ICU,0
GADSDEN,Available Pediatric ICU%,
GADSDEN,Total PediatricICU Capacity,0
GULF,Adult ICU Census,0
GULF,Available Adult ICU,0
GULF,Available Adult ICU%,
GULF,Total AdultICU Capacity,0
GULF,Pediatric ICU Census,0
GULF,Available Pediatric ICU,0
GULF,Available Pediatric ICU%,
GULF,Total PediatricICU Capacity,0
HARDEE,Adult ICU Census,0
HARDEE,Available Adult ICU,0
HARDEE,Available Adult ICU%,
HARDEE,Total AdultICU Capacity,0
HARDEE,Pediatric ICU Census,0
HARDEE,Available Pediatric ICU,0
HARDEE,Available Pediatric ICU%,
HARDEE,Total PediatricICU Capacity,0
HENDRY,Adult ICU Census,0
HENDRY,Available Adult ICU,4
HENDRY,Available Adult ICU%,1
HENDRY,Total AdultICU Capacity,4
HENDRY,Pediatric ICU Census,0
HENDRY,Available Pediatric ICU,0
HENDRY,Available Pediatric ICU%,
HENDRY,Total PediatricICU Capacity,0
HERNANDO,Adult ICU Census,44
HERNANDO,Available Adult ICU,13
HERNANDO,Available Adult ICU%,0.228070175
HERNANDO,Total AdultICU Capacity,57
HERNANDO,Pediatric ICU Census,0
HERNANDO,Available Pediatric ICU,0
HERNANDO,Available Pediatric ICU%,
HERNANDO,Total PediatricICU Capacity,0
HIGHLANDS,Adult ICU Census,25
HIGHLANDS,Available Adult ICU,4
HIGHLANDS,Available Adult ICU%,0.137931034
HIGHLANDS,Total AdultICU Capacity,29
HIGHLANDS,Pediatric ICU Census,0
HIGHLANDS,Available Pediatric ICU,0
HIGHLANDS,Available Pediatric ICU%,
HIGHLANDS,Total PediatricICU Capacity,0
HILLSBOROUGH,Adult ICU Census,377
HILLSBOROUGH,Available Adult ICU,73
HILLSBOROUGH,Available Adult ICU%,0.162222222
HILLSBOROUGH,Total AdultICU Capacity,450
HILLSBOROUGH,Pediatric ICU Census,20
HILLSBOROUGH,Available Pediatric ICU,22
HILLSBOROUGH,Available Pediatric ICU%,0.523809524
HILLSBOROUGH,Total PediatricICU Capacity,42
HOLMES,Adult ICU Census,0
HOLMES,Available Adult ICU,0
HOLMES,Available Adult ICU%,
HOLMES,Total AdultICU Capacity,0
HOLMES,Pediatric ICU Census,0
HOLMES,Available Pediatric ICU,0
HOLMES,Available Pediatric ICU%,
HOLMES,Total PediatricICU Capacity,0
INDIAN RIVER,Adult ICU Census,18
INDIAN RIVER,Available Adult ICU,11
INDIAN RIVER,Available Adult ICU%,0.379310345
INDIAN RIVER,Total AdultICU Capacity,29
INDIAN RIVER,Pediatric ICU Census,0
INDIAN RIVER,Available Pediatric ICU,0
INDIAN RIVER,Available Pediatric ICU%,
INDIAN RIVER,Total PediatricICU Capacity,0
JACKSON,Adult ICU Census,7
JACKSON,Available Adult ICU,3
JACKSON,Available Adult ICU%,0.3
JACKSON,Total AdultICU Capacity,10
JACKSON,Pediatric ICU Census,0
JACKSON,Available Pediatric ICU,0
JACKSON,Available Pediatric ICU%,
JACKSON,Total PediatricICU Capacity,0
LAKE,Adult ICU Census,61
LAKE,Available Adult ICU,43
LAKE,Available Adult ICU%,0.413461538
LAKE,Total AdultICU Capacity,104
LAKE,Pediatric ICU Census,0
LAKE,Available Pediatric ICU,0
LAKE,Available Pediatric ICU%,
LAKE,Total PediatricICU Capacity,0
LEE,Adult ICU Census,111
LEE,Available Adult ICU,29
LEE,Available Adult ICU%,0.207142857
LEE,Total AdultICU Capacity,140
LEE,Pediatric ICU Census,64
LEE,Available Pediatric ICU,22
LEE,Available Pediatric ICU%,0.255813953
LEE,Total PediatricICU Capacity,86
LEON,Adult ICU Census,64
LEON,Available Adult ICU,8
LEON,Available Adult ICU%,0.111111111
LEON,Total AdultICU Capacity,72
LEON,Pediatric ICU Census,3
LEON,Available Pediatric ICU,6
LEON,Available Pediatric ICU%,0.666666667
LEON,Total PediatricICU Capacity,9
MADISON,Adult ICU Census,0
MADISON,Available Adult ICU,0
MADISON,Available Adult ICU%,
MADISON,Total AdultICU Capacity,0
MADISON,Pediatric ICU Census,0
MADISON,Available Pediatric ICU,0
MADISON,Available Pediatric ICU%,
MADISON,Total PediatricICU Capacity,0
MANATEE,Adult ICU Census,51
MANATEE,Available Adult ICU,22
MANATEE,Available Adult ICU%,0.301369863
MANATEE,Total AdultICU Capacity,73
MANATEE,Pediatric ICU Census,0
MANATEE,Available Pediatric ICU,0
MANATEE,Available Pediatric ICU%,
MANATEE,Total PediatricICU Capacity,0
MARION,Adult ICU Census,79
MARION,Available Adult ICU,11
MARION,Available Adult ICU%,0.122222222
MARION,Total AdultICU Capacity,90
MARION,Pediatric ICU Census,0
MARION,Available Pediatric ICU,0
MARION,Available Pediatric ICU%,
MARION,Total PediatricICU Capacity,0
MARTIN,Adult ICU Census,15
MARTIN,Available Adult ICU,24
MARTIN,Available Adult ICU%,0.615384615
MARTIN,Total AdultICU Capacity,39
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,686
MIAMI-DADE,Available Adult ICU,261
MIAMI-DADE,Available Adult ICU%,0.275607181
MIAMI-DADE,Total AdultICU Capacity,947
MIAMI-DADE,Pediatric ICU Census,77
MIAMI-DADE,Available Pediatric ICU,47
MIAMI-DADE,Available Pediatric ICU%,0.379032258
MIAMI-DADE,Total PediatricICU Capacity,124
MONROE,Adult ICU Census,6
MONROE,Available Adult ICU,7
MONROE,Available Adult ICU%,0.538461538
MONROE,Total AdultICU Capacity,13
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,8
NASSAU,Available Adult ICU,0
NASSAU,Available Adult ICU%,0
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,39
OKALOOSA,Available Adult ICU,15
OKALOOSA,Available Adult ICU%,0.277777778
OKALOOSA,Total AdultICU Capacity,54
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,8
OKEECHOBEE,Available Adult ICU,0
OKEECHOBEE,Available Adult ICU%,0
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,270
ORANGE,Available Adult ICU,134
ORANGE,Available Adult ICU%,0.331683168
ORANGE,Total AdultICU Capacity,404
ORANGE,Pediatric ICU Census,91
ORANGE,Available Pediatric ICU,35
ORANGE,Available Pediatric ICU%,0.277777778
ORANGE,Total PediatricICU Capacity,126
OSCEOLA,Adult ICU Census,94
OSCEOLA,Available Adult ICU,33
OSCEOLA,Available Adult ICU%,0.259842520
OSCEOLA,Total AdultICU Capacity,127
OSCEOLA,Pediatric ICU Census,0
OSCEOLA,Available Pediatric ICU,0
OSCEOLA,Available Pediatric ICU%,
OSCEOLA,Total PediatricICU Capacity,0
PALM BEACH,Adult ICU Census,261
PALM BEACH,Available Adult ICU,146
PALM BEACH,Available Adult ICU%,0.358722359
PALM BEACH,Total AdultICU Capacity,407
PALM BEACH,Pediatric ICU Census,14
PALM BEACH,Available Pediatric ICU,18
PALM BEACH,Available Pediatric ICU%,0.5625
PALM BEACH,Total PediatricICU Capacity,32
PASCO,Adult ICU Census,96
PASCO,Available Adult ICU,32
PASCO,Available Adult ICU%,0.25
PASCO,Total AdultICU Capacity,128
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,236
PINELLAS,Available Adult ICU,66
PINELLAS,Available Adult ICU%,0.218543046
PINELLAS,Total AdultICU Capacity,302
PINELLAS,Pediatric ICU Census,26
PINELLAS,Available Pediatric ICU,8
PINELLAS,Available Pediatric ICU%,0.235294118
PINELLAS,Total PediatricICU Capacity,34
POLK,Adult ICU Census,125
POLK,Available Adult ICU,84
POLK,Available Adult ICU%,0.401913876
POLK,Total AdultICU Capacity,209
POLK,Pediatric ICU Census,8
POLK,Available Pediatric ICU,6
POLK,Available Pediatric ICU%,0.428571429
POLK,Total PediatricICU Capacity,14
PUTNAM,Adult ICU Census,5
PUTNAM,Available Adult ICU,5
PUTNAM,Available Adult ICU%,0.5
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,7
SANTA ROSA,Available Adult ICU,13
SANTA ROSA,Available Adult ICU%,0.65
SANTA ROSA,Total AdultICU Capacity,20
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,56
SARASOTA,Available Adult ICU,52
SARASOTA,Available Adult ICU%,0.481481481
SARASOTA,Total AdultICU Capacity,108
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,56
SEMINOLE,Available Adult ICU,17
SEMINOLE,Available Adult ICU%,0.232876712
SEMINOLE,Total AdultICU Capacity,73
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,19
ST. JOHNS,Available Adult ICU,25
ST. JOHNS,Available Adult ICU%,0.568181818
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,74
ST. LUCIE,Available Adult ICU,15
ST. LUCIE,Available Adult ICU%,0.168539326
ST. LUCIE,Total AdultICU Capacity,89
ST. LUCIE,Pediatric ICU Census,2
ST. LUCIE,Available Pediatric ICU,4
ST. LUCIE,Available Pediatric ICU%,0.666666667
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,34
SUMTER,Available Adult ICU,6
SUMTER,Available Adult ICU%,0.15
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,163
VOLUSIA,Available Adult ICU,72
VOLUSIA,Available Adult ICU%,0.306382979
VOLUSIA,Total AdultICU Capacity,235
VOLUSIA,Pediatric ICU Census,0
VOLUSIA,Available Pediatric ICU,5
VOLUSIA,Available Pediatric ICU%,1
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,14
WALTON,Available Adult ICU,9
WALTON,Available Adult ICU%,0.391304348
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,490"
All,Available Adult ICU,"1,688"
All,Available Adult ICU%,0.273227582
All,Total AdultICU Capacity,"6,178"
All,Pediatric ICU Census,435
All,Available Pediatric ICU,230
All,Available Pediatric ICU%,0.345864662
All,Total PediatricICU Capacity,665
