County,Measure Names,Measure Values
COLUMBIA,Available Adult ICU%,0
COLUMBIA,Total AdultICU Capacity,10
COLUMBIA,Pediatric ICU Census,0
COLUMBIA,Available Pediatric ICU,0
COLUMBIA,Available Pediatric ICU%,
COLUMBIA,Total PediatricICU Capacity,0
DESOTO,Adult ICU Census,6
DESOTO,Available Adult ICU,2
DESOTO,Available Adult ICU%,0.25
DESOTO,Total AdultICU Capacity,8
DESOTO,Pediatric ICU Census,0
DESOTO,Available Pediatric ICU,0
DESOTO,Available Pediatric ICU%,
DESOTO,Total PediatricICU Capacity,0
DUVAL,Adult ICU Census,277
DUVAL,Available Adult ICU,160
DUVAL,Available Adult ICU%,0.366132723
DUVAL,Total AdultICU Capacity,437
DUVAL,Pediatric ICU Census,19
DUVAL,Available Pediatric ICU,21
DUVAL,Available Pediatric ICU%,0.525
DUVAL,Total PediatricICU Capacity,40
ESCAMBIA,Adult ICU Census,133
ESCAMBIA,Available Adult ICU,8
ESCAMBIA,Available Adult ICU%,0.056737589
ESCAMBIA,Total AdultICU Capacity,141
ESCAMBIA,Pediatric ICU Census,6
ESCAMBIA,Available Pediatric ICU,10
ESCAMBIA,Available Pediatric ICU%,0.625
ESCAMBIA,Total PediatricICU Capacity,16
FLAGLER,Adult ICU Census,16
FLAGLER,Available Adult ICU,2
FLAGLER,Available Adult ICU%,0.111111111
FLAGLER,Total AdultICU Capacity,18
FLAGLER,Pediatric ICU Census,0
FLAGLER,Available Pediatric ICU,0
FLAGLER,Available Pediatric ICU%,
FLAGLER,Total PediatricICU Capacity,0
FRANKLIN,Adult ICU Census,0
FRANKLIN,Available Adult ICU,0
FRANKLIN,Available Adult ICU%,
FRANKLIN,Total AdultICU Capacity,0
FRANKLIN,Pediatric ICU Census,0
FRANKLIN,Available Pediatric ICU,0
FRANKLIN,Available Pediatric ICU%,
FRANKLIN,Total PediatricICU Capacity,0
GADSDEN,Adult ICU Census,0
GADSDEN,Available Adult ICU,0
GADSDEN,Available Adult ICU%,
GADSDEN,Total AdultICU Capacity,0
GADSDEN,Pediatric ICU Census,0
GADSDEN,Available Pediatric ICU,0
GADSDEN,Available Pediatric ICU%,
GADSDEN,Total PediatricICU Capacity,0
GULF,Adult ICU Census,0
GULF,Available Adult ICU,0
GULF,Available Adult ICU%,
GULF,Total AdultICU Capacity,0
GULF,Pediatric ICU Census,0
GULF,Available Pediatric ICU,0
GULF,Available Pediatric ICU%,
GULF,Total PediatricICU Capacity,0
HARDEE,Adult ICU Census,0
HARDEE,Available Adult ICU,0
HARDEE,Available Adult ICU%,
HARDEE,Total AdultICU Capacity,0
HARDEE,Pediatric ICU Census,0
HARDEE,Available Pediatric ICU,0
HARDEE,Available Pediatric ICU%,
HARDEE,Total PediatricICU Capacity,0
HENDRY,Adult ICU Census,0
HENDRY,Available Adult ICU,4
HENDRY,Available Adult ICU%,1
HENDRY,Total AdultICU Capacity,4
HENDRY,Pediatric ICU Census,0
HENDRY,Available Pediatric ICU,0
HENDRY,Available Pediatric ICU%,
HENDRY,Total PediatricICU Capacity,0
HERNANDO,Adult ICU Census,39
HERNANDO,Available Adult ICU,23
HERNANDO,Available Adult ICU%,0.370967742
HERNANDO,Total AdultICU Capacity,62
HERNANDO,Pediatric ICU Census,0
HERNANDO,Available Pediatric ICU,0
HERNANDO,Available Pediatric ICU%,
HERNANDO,Total PediatricICU Capacity,0
HIGHLANDS,Adult ICU Census,17
HIGHLANDS,Available Adult ICU,10
HIGHLANDS,Available Adult ICU%,0.370370370
HIGHLANDS,Total AdultICU Capacity,27
HIGHLANDS,Pediatric ICU Census,0
HIGHLANDS,Available Pediatric ICU,0
HIGHLANDS,Available Pediatric ICU%,
HIGHLANDS,Total PediatricICU Capacity,0
HILLSBOROUGH,Adult ICU Census,284
HILLSBOROUGH,Available Adult ICU,82
HILLSBOROUGH,Available Adult ICU%,0.224043716
HILLSBOROUGH,Total AdultICU Capacity,366
HILLSBOROUGH,Pediatric ICU Census,23
HILLSBOROUGH,Available Pediatric ICU,15
HILLSBOROUGH,Available Pediatric ICU%,0.394736842
HILLSBOROUGH,Total PediatricICU Capacity,38
HOLMES,Adult ICU Census,0
HOLMES,Available Adult ICU,0
HOLMES,Available Adult ICU%,
HOLMES,Total AdultICU Capacity,0
HOLMES,Pediatric ICU Census,0
HOLMES,Available Pediatric ICU,0
HOLMES,Available Pediatric ICU%,
HOLMES,Total PediatricICU Capacity,0
INDIAN RIVER,Adult ICU Census,14
INDIAN RIVER,Available Adult ICU,18
INDIAN RIVER,Available Adult ICU%,0.5625
INDIAN RIVER,Total AdultICU Capacity,32
INDIAN RIVER,Pediatric ICU Census,0
INDIAN RIVER,Available Pediatric ICU,0
INDIAN RIVER,Available Pediatric ICU%,
INDIAN RIVER,Total PediatricICU Capacity,0
JACKSON,Adult ICU Census,6
JACKSON,Available Adult ICU,5
JACKSON,Available Adult ICU%,0.454545455
JACKSON,Total AdultICU Capacity,11
JACKSON,Pediatric ICU Census,0
JACKSON,Available Pediatric ICU,0
JACKSON,Available Pediatric ICU%,
JACKSON,Total PediatricICU Capacity,0
LAKE,Adult ICU Census,78
LAKE,Available Adult ICU,26
LAKE,Available Adult ICU%,0.25
LAKE,Total AdultICU Capacity,104
LAKE,Pediatric ICU Census,0
LAKE,Available Pediatric ICU,0
LAKE,Available Pediatric ICU%,
LAKE,Total PediatricICU Capacity,0
LEE,Adult ICU Census,112
LEE,Available Adult ICU,28
LEE,Available Adult ICU%,0.2
LEE,Total AdultICU Capacity,140
LEE,Pediatric ICU Census,66
LEE,Available Pediatric ICU,20
LEE,Available Pediatric ICU%,0.232558140
LEE,Total PediatricICU Capacity,86
LEON,Adult ICU Census,66
LEON,Available Adult ICU,6
LEON,Available Adult ICU%,0.083333333
LEON,Total AdultICU Capacity,72
LEON,Pediatric ICU Census,2
LEON,Available Pediatric ICU,7
LEON,Available Pediatric ICU%,0.777777778
LEON,Total PediatricICU Capacity,9
MADISON,Adult ICU Census,0
MADISON,Available Adult ICU,0
MADISON,Available Adult ICU%,
MADISON,Total AdultICU Capacity,0
MADISON,Pediatric ICU Census,0
MADISON,Available Pediatric ICU,0
MADISON,Available Pediatric ICU%,
MADISON,Total PediatricICU Capacity,0
MANATEE,Adult ICU Census,52
MANATEE,Available Adult ICU,10
MANATEE,Available Adult ICU%,0.161290323
MANATEE,Total AdultICU Capacity,62
MANATEE,Pediatric ICU Census,0
MANATEE,Available Pediatric ICU,0
MANATEE,Available Pediatric ICU%,
MANATEE,Total PediatricICU Capacity,0
MARION,Adult ICU Census,74
MARION,Available Adult ICU,9
MARION,Available Adult ICU%,0.108433735
MARION,Total AdultICU Capacity,83
MARION,Pediatric ICU Census,0
MARION,Available Pediatric ICU,0
MARION,Available Pediatric ICU%,
MARION,Total PediatricICU Capacity,0
MARTIN,Adult ICU Census,11
MARTIN,Available Adult ICU,28
MARTIN,Available Adult ICU%,0.717948718
MARTIN,Total AdultICU Capacity,39
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,748
MIAMI-DADE,Available Adult ICU,183
MIAMI-DADE,Available Adult ICU%,0.196562836
MIAMI-DADE,Total AdultICU Capacity,931
MIAMI-DADE,Pediatric ICU Census,66
MIAMI-DADE,Available Pediatric ICU,46
MIAMI-DADE,Available Pediatric ICU%,0.410714286
MIAMI-DADE,Total PediatricICU Capacity,112
MONROE,Adult ICU Census,5
MONROE,Available Adult ICU,4
MONROE,Available Adult ICU%,0.444444444
MONROE,Total AdultICU Capacity,9
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,4
NASSAU,Available Adult ICU,4
NASSAU,Available Adult ICU%,0.5
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,49
OKALOOSA,Available Adult ICU,5
OKALOOSA,Available Adult ICU%,0.092592593
OKALOOSA,Total AdultICU Capacity,54
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,7
OKEECHOBEE,Available Adult ICU,1
OKEECHOBEE,Available Adult ICU%,0.125
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,250
ORANGE,Available Adult ICU,124
ORANGE,Available Adult ICU%,0.331550802
ORANGE,Total AdultICU Capacity,374
ORANGE,Pediatric ICU Census,62
ORANGE,Available Pediatric ICU,50
ORANGE,Available Pediatric ICU%,0.446428571
ORANGE,Total PediatricICU Capacity,112
OSCEOLA,Adult ICU Census,77
OSCEOLA,Available Adult ICU,46
OSCEOLA,Available Adult ICU%,0.373983740
OSCEOLA,Total AdultICU Capacity,123
OSCEOLA,Pediatric ICU Census,0
OSCEOLA,Available Pediatric ICU,6
OSCEOLA,Available Pediatric ICU%,1
OSCEOLA,Total PediatricICU Capacity,6
PALM BEACH,Adult ICU Census,250
PALM BEACH,Available Adult ICU,186
PALM BEACH,Available Adult ICU%,0.426605505
PALM BEACH,Total AdultICU Capacity,436
PALM BEACH,Pediatric ICU Census,17
PALM BEACH,Available Pediatric ICU,16
PALM BEACH,Available Pediatric ICU%,0.484848485
PALM BEACH,Total PediatricICU Capacity,33
PASCO,Adult ICU Census,109
PASCO,Available Adult ICU,23
PASCO,Available Adult ICU%,0.174242424
PASCO,Total AdultICU Capacity,132
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,219
PINELLAS,Available Adult ICU,80
PINELLAS,Available Adult ICU%,0.267558528
PINELLAS,Total AdultICU Capacity,299
PINELLAS,Pediatric ICU Census,30
PINELLAS,Available Pediatric ICU,12
PINELLAS,Available Pediatric ICU%,0.285714286
PINELLAS,Total PediatricICU Capacity,42
POLK,Adult ICU Census,107
POLK,Available Adult ICU,47
POLK,Available Adult ICU%,0.305194805
POLK,Total AdultICU Capacity,154
POLK,Pediatric ICU Census,0
POLK,Available Pediatric ICU,0
POLK,Available Pediatric ICU%,
POLK,Total PediatricICU Capacity,0
PUTNAM,Adult ICU Census,8
PUTNAM,Available Adult ICU,2
PUTNAM,Available Adult ICU%,0.2
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,10
SANTA ROSA,Available Adult ICU,13
SANTA ROSA,Available Adult ICU%,0.565217391
SANTA ROSA,Total AdultICU Capacity,23
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,61
SARASOTA,Available Adult ICU,47
SARASOTA,Available Adult ICU%,0.435185185
SARASOTA,Total AdultICU Capacity,108
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,58
SEMINOLE,Available Adult ICU,13
SEMINOLE,Available Adult ICU%,0.183098592
SEMINOLE,Total AdultICU Capacity,71
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,21
ST. JOHNS,Available Adult ICU,23
ST. JOHNS,Available Adult ICU%,0.522727273
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,79
ST. LUCIE,Available Adult ICU,11
ST. LUCIE,Available Adult ICU%,0.122222222
ST. LUCIE,Total AdultICU Capacity,90
ST. LUCIE,Pediatric ICU Census,3
ST. LUCIE,Available Pediatric ICU,3
ST. LUCIE,Available Pediatric ICU%,0.5
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,35
SUMTER,Available Adult ICU,5
SUMTER,Available Adult ICU%,0.125
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,146
VOLUSIA,Available Adult ICU,71
VOLUSIA,Available Adult ICU%,0.327188940
VOLUSIA,Total AdultICU Capacity,217
VOLUSIA,Pediatric ICU Census,1
VOLUSIA,Available Pediatric ICU,4
VOLUSIA,Available Pediatric ICU%,0.8
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,11
WALTON,Available Adult ICU,12
WALTON,Available Adult ICU%,0.521739130
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,400"
All,Available Adult ICU,"1,614"
All,Available Adult ICU%,0.268373794
All,Total AdultICU Capacity,"6,014"
All,Pediatric ICU Census,357
All,Available Pediatric ICU,260
All,Available Pediatric ICU%,0.421393841
All,Total PediatricICU Capacity,617
