County,Measure Names,Measure Values
OKALOOSA,Bed Census,343
OKALOOSA,Available,108
OKALOOSA,Available Capacity,0.239467849
OKALOOSA,Total Staffed Bed Capacity,451
OKEECHOBEE,Bed Census,50
OKEECHOBEE,Available,50
OKEECHOBEE,Available Capacity,0.5
OKEECHOBEE,Total Staffed Bed Capacity,100
ORANGE,Bed Census,"3,320"
ORANGE,Available,"1,068"
ORANGE,Available Capacity,0.243391067
ORANGE,Total Staffed Bed Capacity,"4,388"
OSCEOLA,Bed Census,825
OSCEOLA,Available,320
OSCEOLA,Available Capacity,0.279475983
OSCEOLA,Total Staffed Bed Capacity,"1,145"
PALM BEACH,Bed Census,"2,787"
PALM BEACH,Available,"1,239"
PALM BEACH,Available Capacity,0.307749627
PALM BEACH,Total Staffed Bed Capacity,"4,026"
PASCO,Bed Census,"1,067"
PASCO,Available,325
PASCO,Available Capacity,0.233477011
PASCO,Total Staffed Bed Capacity,"1,392"
PINELLAS,Bed Census,"2,226"
PINELLAS,Available,813
PINELLAS,Available Capacity,0.267522211
PINELLAS,Total Staffed Bed Capacity,"3,039"
POLK,Bed Census,"1,268"
POLK,Available,319
POLK,Available Capacity,0.201008192
POLK,Total Staffed Bed Capacity,"1,587"
PUTNAM,Bed Census,61
PUTNAM,Available,23
PUTNAM,Available Capacity,0.273809524
PUTNAM,Total Staffed Bed Capacity,84
SANTA ROSA,Bed Census,126
SANTA ROSA,Available,222
SANTA ROSA,Available Capacity,0.637931034
SANTA ROSA,Total Staffed Bed Capacity,348
SARASOTA,Bed Census,958
SARASOTA,Available,235
SARASOTA,Available Capacity,0.196982397
SARASOTA,Total Staffed Bed Capacity,"1,193"
SEMINOLE,Bed Census,689
SEMINOLE,Available,236
SEMINOLE,Available Capacity,0.255135135
SEMINOLE,Total Staffed Bed Capacity,925
ST. JOHNS,Bed Census,199
ST. JOHNS,Available,132
ST. JOHNS,Available Capacity,0.398791541
ST. JOHNS,Total Staffed Bed Capacity,331
ST. LUCIE,Bed Census,714
ST. LUCIE,Available,162
ST. LUCIE,Available Capacity,0.184931507
ST. LUCIE,Total Staffed Bed Capacity,876
SUMTER,Bed Census,259
SUMTER,Available,88
SUMTER,Available Capacity,0.253602305
SUMTER,Total Staffed Bed Capacity,347
SUWANNEE,Bed Census,0
SUWANNEE,Available,0
SUWANNEE,Available Capacity,
SUWANNEE,Total Staffed Bed Capacity,0
TAYLOR,Bed Census,4
TAYLOR,Available,8
TAYLOR,Available Capacity,0.666666667
TAYLOR,Total Staffed Bed Capacity,12
UNION,Bed Census,61
UNION,Available,40
UNION,Available Capacity,0.396039604
UNION,Total Staffed Bed Capacity,101
VOLUSIA,Bed Census,"1,158"
VOLUSIA,Available,466
VOLUSIA,Available Capacity,0.286945813
VOLUSIA,Total Staffed Bed Capacity,"1,624"
WALTON,Bed Census,69
WALTON,Available,48
WALTON,Available Capacity,0.410256410
WALTON,Total Staffed Bed Capacity,117
WASHINGTON,Bed Census,45
WASHINGTON,Available,14
WASHINGTON,Available Capacity,0.237288136
WASHINGTON,Total Staffed Bed Capacity,59
All,Bed Census,"45,926"
All,Available,"14,833"
All,Available Capacity,0.244128442
All,Total Staffed Bed Capacity,"60,759"
