County,Measure Names,Measure Values
DESOTO,Total PediatricICU Capacity,0
DUVAL,Adult ICU Census,309
DUVAL,Available Adult ICU,128
DUVAL,Available Adult ICU%,0.292906178
DUVAL,Total AdultICU Capacity,437
DUVAL,Pediatric ICU Census,23
DUVAL,Available Pediatric ICU,17
DUVAL,Available Pediatric ICU%,0.425
DUVAL,Total PediatricICU Capacity,40
ESCAMBIA,Adult ICU Census,115
ESCAMBIA,Available Adult ICU,26
ESCAMBIA,Available Adult ICU%,0.184397163
ESCAMBIA,Total AdultICU Capacity,141
ESCAMBIA,Pediatric ICU Census,6
ESCAMBIA,Available Pediatric ICU,10
ESCAMBIA,Available Pediatric ICU%,0.625
ESCAMBIA,Total PediatricICU Capacity,16
FLAGLER,Adult ICU Census,17
FLAGLER,Available Adult ICU,1
FLAGLER,Available Adult ICU%,0.055555556
FLAGLER,Total AdultICU Capacity,18
FLAGLER,Pediatric ICU Census,0
FLAGLER,Available Pediatric ICU,0
FLAGLER,Available Pediatric ICU%,
FLAGLER,Total PediatricICU Capacity,0
FRANKLIN,Adult ICU Census,0
FRANKLIN,Available Adult ICU,0
FRANKLIN,Available Adult ICU%,
FRANKLIN,Total AdultICU Capacity,0
FRANKLIN,Pediatric ICU Census,0
FRANKLIN,Available Pediatric ICU,0
FRANKLIN,Available Pediatric ICU%,
FRANKLIN,Total PediatricICU Capacity,0
GADSDEN,Adult ICU Census,0
GADSDEN,Available Adult ICU,0
GADSDEN,Available Adult ICU%,
GADSDEN,Total AdultICU Capacity,0
GADSDEN,Pediatric ICU Census,0
GADSDEN,Available Pediatric ICU,0
GADSDEN,Available Pediatric ICU%,
GADSDEN,Total PediatricICU Capacity,0
GULF,Adult ICU Census,0
GULF,Available Adult ICU,0
GULF,Available Adult ICU%,
GULF,Total AdultICU Capacity,0
GULF,Pediatric ICU Census,0
GULF,Available Pediatric ICU,0
GULF,Available Pediatric ICU%,
GULF,Total PediatricICU Capacity,0
HARDEE,Adult ICU Census,0
HARDEE,Available Adult ICU,0
HARDEE,Available Adult ICU%,
HARDEE,Total AdultICU Capacity,0
HARDEE,Pediatric ICU Census,0
HARDEE,Available Pediatric ICU,0
HARDEE,Available Pediatric ICU%,
HARDEE,Total PediatricICU Capacity,0
HENDRY,Adult ICU Census,0
HENDRY,Available Adult ICU,4
HENDRY,Available Adult ICU%,1
HENDRY,Total AdultICU Capacity,4
HENDRY,Pediatric ICU Census,0
HENDRY,Available Pediatric ICU,0
HENDRY,Available Pediatric ICU%,
HENDRY,Total PediatricICU Capacity,0
HERNANDO,Adult ICU Census,47
HERNANDO,Available Adult ICU,15
HERNANDO,Available Adult ICU%,0.241935484
HERNANDO,Total AdultICU Capacity,62
HERNANDO,Pediatric ICU Census,0
HERNANDO,Available Pediatric ICU,0
HERNANDO,Available Pediatric ICU%,
HERNANDO,Total PediatricICU Capacity,0
HIGHLANDS,Adult ICU Census,21
HIGHLANDS,Available Adult ICU,8
HIGHLANDS,Available Adult ICU%,0.275862069
HIGHLANDS,Total AdultICU Capacity,29
HIGHLANDS,Pediatric ICU Census,0
HIGHLANDS,Available Pediatric ICU,0
HIGHLANDS,Available Pediatric ICU%,
HIGHLANDS,Total PediatricICU Capacity,0
HILLSBOROUGH,Adult ICU Census,328
HILLSBOROUGH,Available Adult ICU,48
HILLSBOROUGH,Available Adult ICU%,0.127659574
HILLSBOROUGH,Total AdultICU Capacity,376
HILLSBOROUGH,Pediatric ICU Census,19
HILLSBOROUGH,Available Pediatric ICU,21
HILLSBOROUGH,Available Pediatric ICU%,0.525
HILLSBOROUGH,Total PediatricICU Capacity,40
HOLMES,Adult ICU Census,0
HOLMES,Available Adult ICU,0
HOLMES,Available Adult ICU%,
HOLMES,Total AdultICU Capacity,0
HOLMES,Pediatric ICU Census,0
HOLMES,Available Pediatric ICU,0
HOLMES,Available Pediatric ICU%,
HOLMES,Total PediatricICU Capacity,0
INDIAN RIVER,Adult ICU Census,21
INDIAN RIVER,Available Adult ICU,10
INDIAN RIVER,Available Adult ICU%,0.322580645
INDIAN RIVER,Total AdultICU Capacity,31
INDIAN RIVER,Pediatric ICU Census,0
INDIAN RIVER,Available Pediatric ICU,0
INDIAN RIVER,Available Pediatric ICU%,
INDIAN RIVER,Total PediatricICU Capacity,0
JACKSON,Adult ICU Census,3
JACKSON,Available Adult ICU,7
JACKSON,Available Adult ICU%,0.7
JACKSON,Total AdultICU Capacity,10
JACKSON,Pediatric ICU Census,0
JACKSON,Available Pediatric ICU,0
JACKSON,Available Pediatric ICU%,
JACKSON,Total PediatricICU Capacity,0
LAKE,Adult ICU Census,66
LAKE,Available Adult ICU,38
LAKE,Available Adult ICU%,0.365384615
LAKE,Total AdultICU Capacity,104
LAKE,Pediatric ICU Census,0
LAKE,Available Pediatric ICU,0
LAKE,Available Pediatric ICU%,
LAKE,Total PediatricICU Capacity,0
LEE,Adult ICU Census,113
LEE,Available Adult ICU,28
LEE,Available Adult ICU%,0.198581560
LEE,Total AdultICU Capacity,141
LEE,Pediatric ICU Census,73
LEE,Available Pediatric ICU,13
LEE,Available Pediatric ICU%,0.151162791
LEE,Total PediatricICU Capacity,86
LEON,Adult ICU Census,64
LEON,Available Adult ICU,8
LEON,Available Adult ICU%,0.111111111
LEON,Total AdultICU Capacity,72
LEON,Pediatric ICU Census,2
LEON,Available Pediatric ICU,7
LEON,Available Pediatric ICU%,0.777777778
LEON,Total PediatricICU Capacity,9
MADISON,Adult ICU Census,0
MADISON,Available Adult ICU,0
MADISON,Available Adult ICU%,
MADISON,Total AdultICU Capacity,0
MADISON,Pediatric ICU Census,0
MADISON,Available Pediatric ICU,0
MADISON,Available Pediatric ICU%,
MADISON,Total PediatricICU Capacity,0
MANATEE,Adult ICU Census,50
MANATEE,Available Adult ICU,11
MANATEE,Available Adult ICU%,0.180327869
MANATEE,Total AdultICU Capacity,61
MANATEE,Pediatric ICU Census,0
MANATEE,Available Pediatric ICU,0
MANATEE,Available Pediatric ICU%,
MANATEE,Total PediatricICU Capacity,0
MARION,Adult ICU Census,75
MARION,Available Adult ICU,9
MARION,Available Adult ICU%,0.107142857
MARION,Total AdultICU Capacity,84
MARION,Pediatric ICU Census,0
MARION,Available Pediatric ICU,0
MARION,Available Pediatric ICU%,
MARION,Total PediatricICU Capacity,0
MARTIN,Adult ICU Census,12
MARTIN,Available Adult ICU,27
MARTIN,Available Adult ICU%,0.692307692
MARTIN,Total AdultICU Capacity,39
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,763
MIAMI-DADE,Available Adult ICU,179
MIAMI-DADE,Available Adult ICU%,0.190021231
MIAMI-DADE,Total AdultICU Capacity,942
MIAMI-DADE,Pediatric ICU Census,65
MIAMI-DADE,Available Pediatric ICU,46
MIAMI-DADE,Available Pediatric ICU%,0.414414414
MIAMI-DADE,Total PediatricICU Capacity,111
MONROE,Adult ICU Census,10
MONROE,Available Adult ICU,3
MONROE,Available Adult ICU%,0.230769231
MONROE,Total AdultICU Capacity,13
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,6
NASSAU,Available Adult ICU,2
NASSAU,Available Adult ICU%,0.25
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,48
OKALOOSA,Available Adult ICU,8
OKALOOSA,Available Adult ICU%,0.142857143
OKALOOSA,Total AdultICU Capacity,56
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,8
OKEECHOBEE,Available Adult ICU,0
OKEECHOBEE,Available Adult ICU%,0
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,274
ORANGE,Available Adult ICU,98
ORANGE,Available Adult ICU%,0.263440860
ORANGE,Total AdultICU Capacity,372
ORANGE,Pediatric ICU Census,71
ORANGE,Available Pediatric ICU,42
ORANGE,Available Pediatric ICU%,0.371681416
ORANGE,Total PediatricICU Capacity,113
OSCEOLA,Adult ICU Census,86
OSCEOLA,Available Adult ICU,37
OSCEOLA,Available Adult ICU%,0.300813008
OSCEOLA,Total AdultICU Capacity,123
OSCEOLA,Pediatric ICU Census,0
OSCEOLA,Available Pediatric ICU,6
OSCEOLA,Available Pediatric ICU%,1
OSCEOLA,Total PediatricICU Capacity,6
PALM BEACH,Adult ICU Census,258
PALM BEACH,Available Adult ICU,144
PALM BEACH,Available Adult ICU%,0.358208955
PALM BEACH,Total AdultICU Capacity,402
PALM BEACH,Pediatric ICU Census,21
PALM BEACH,Available Pediatric ICU,12
PALM BEACH,Available Pediatric ICU%,0.363636364
PALM BEACH,Total PediatricICU Capacity,33
PASCO,Adult ICU Census,104
PASCO,Available Adult ICU,20
PASCO,Available Adult ICU%,0.161290323
PASCO,Total AdultICU Capacity,124
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,228
PINELLAS,Available Adult ICU,53
PINELLAS,Available Adult ICU%,0.188612100
PINELLAS,Total AdultICU Capacity,281
PINELLAS,Pediatric ICU Census,24
PINELLAS,Available Pediatric ICU,8
PINELLAS,Available Pediatric ICU%,0.25
PINELLAS,Total PediatricICU Capacity,32
POLK,Adult ICU Census,112
POLK,Available Adult ICU,25
POLK,Available Adult ICU%,0.182481752
POLK,Total AdultICU Capacity,137
POLK,Pediatric ICU Census,0
POLK,Available Pediatric ICU,0
POLK,Available Pediatric ICU%,
POLK,Total PediatricICU Capacity,0
PUTNAM,Adult ICU Census,8
PUTNAM,Available Adult ICU,2
PUTNAM,Available Adult ICU%,0.2
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,7
SANTA ROSA,Available Adult ICU,14
SANTA ROSA,Available Adult ICU%,0.666666667
SANTA ROSA,Total AdultICU Capacity,21
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,80
SARASOTA,Available Adult ICU,30
SARASOTA,Available Adult ICU%,0.272727273
SARASOTA,Total AdultICU Capacity,110
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,57
SEMINOLE,Available Adult ICU,16
SEMINOLE,Available Adult ICU%,0.219178082
SEMINOLE,Total AdultICU Capacity,73
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,23
ST. JOHNS,Available Adult ICU,21
ST. JOHNS,Available Adult ICU%,0.477272727
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,76
ST. LUCIE,Available Adult ICU,14
ST. LUCIE,Available Adult ICU%,0.155555556
ST. LUCIE,Total AdultICU Capacity,90
ST. LUCIE,Pediatric ICU Census,5
ST. LUCIE,Available Pediatric ICU,1
ST. LUCIE,Available Pediatric ICU%,0.166666667
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,35
SUMTER,Available Adult ICU,5
SUMTER,Available Adult ICU%,0.125
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,163
VOLUSIA,Available Adult ICU,59
VOLUSIA,Available Adult ICU%,0.265765766
VOLUSIA,Total AdultICU Capacity,222
VOLUSIA,Pediatric ICU Census,0
VOLUSIA,Available Pediatric ICU,5
VOLUSIA,Available Pediatric ICU%,1
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,10
WALTON,Available Adult ICU,13
WALTON,Available Adult ICU%,0.565217391
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,619"
All,Available Adult ICU,"1,343"
All,Available Adult ICU%,0.225259980
All,Total AdultICU Capacity,"5,962"
All,Pediatric ICU Census,378
All,Available Pediatric ICU,230
All,Available Pediatric ICU%,0.378289474
All,Total PediatricICU Capacity,608
