County,Measure Names,Measure Values
MARTIN,Total AdultICU Capacity,39
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,736
MIAMI-DADE,Available Adult ICU,198
MIAMI-DADE,Available Adult ICU%,0.211991435
MIAMI-DADE,Total AdultICU Capacity,934
MIAMI-DADE,Pediatric ICU Census,77
MIAMI-DADE,Available Pediatric ICU,54
MIAMI-DADE,Available Pediatric ICU%,0.412213740
MIAMI-DADE,Total PediatricICU Capacity,131
MONROE,Adult ICU Census,6
MONROE,Available Adult ICU,7
MONROE,Available Adult ICU%,0.538461538
MONROE,Total AdultICU Capacity,13
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,5
NASSAU,Available Adult ICU,3
NASSAU,Available Adult ICU%,0.375
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,47
OKALOOSA,Available Adult ICU,7
OKALOOSA,Available Adult ICU%,0.129629630
OKALOOSA,Total AdultICU Capacity,54
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,7
OKEECHOBEE,Available Adult ICU,1
OKEECHOBEE,Available Adult ICU%,0.125
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,254
ORANGE,Available Adult ICU,150
ORANGE,Available Adult ICU%,0.371287129
ORANGE,Total AdultICU Capacity,404
ORANGE,Pediatric ICU Census,74
ORANGE,Available Pediatric ICU,38
ORANGE,Available Pediatric ICU%,0.339285714
ORANGE,Total PediatricICU Capacity,112
OSCEOLA,Adult ICU Census,91
OSCEOLA,Available Adult ICU,32
OSCEOLA,Available Adult ICU%,0.260162602
OSCEOLA,Total AdultICU Capacity,123
OSCEOLA,Pediatric ICU Census,0
OSCEOLA,Available Pediatric ICU,6
OSCEOLA,Available Pediatric ICU%,1
OSCEOLA,Total PediatricICU Capacity,6
PALM BEACH,Adult ICU Census,252
PALM BEACH,Available Adult ICU,148
PALM BEACH,Available Adult ICU%,0.37
PALM BEACH,Total AdultICU Capacity,400
PALM BEACH,Pediatric ICU Census,12
PALM BEACH,Available Pediatric ICU,20
PALM BEACH,Available Pediatric ICU%,0.625
PALM BEACH,Total PediatricICU Capacity,32
PASCO,Adult ICU Census,110
PASCO,Available Adult ICU,18
PASCO,Available Adult ICU%,0.140625
PASCO,Total AdultICU Capacity,128
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,226
PINELLAS,Available Adult ICU,63
PINELLAS,Available Adult ICU%,0.217993080
PINELLAS,Total AdultICU Capacity,289
PINELLAS,Pediatric ICU Census,19
PINELLAS,Available Pediatric ICU,46
PINELLAS,Available Pediatric ICU%,0.707692308
PINELLAS,Total PediatricICU Capacity,65
POLK,Adult ICU Census,115
POLK,Available Adult ICU,73
POLK,Available Adult ICU%,0.388297872
POLK,Total AdultICU Capacity,188
POLK,Pediatric ICU Census,0
POLK,Available Pediatric ICU,0
POLK,Available Pediatric ICU%,
POLK,Total PediatricICU Capacity,0
PUTNAM,Adult ICU Census,7
PUTNAM,Available Adult ICU,3
PUTNAM,Available Adult ICU%,0.3
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,10
SANTA ROSA,Available Adult ICU,13
SANTA ROSA,Available Adult ICU%,0.565217391
SANTA ROSA,Total AdultICU Capacity,23
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,74
SARASOTA,Available Adult ICU,38
SARASOTA,Available Adult ICU%,0.339285714
SARASOTA,Total AdultICU Capacity,112
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,59
SEMINOLE,Available Adult ICU,14
SEMINOLE,Available Adult ICU%,0.191780822
SEMINOLE,Total AdultICU Capacity,73
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,26
ST. JOHNS,Available Adult ICU,18
ST. JOHNS,Available Adult ICU%,0.409090909
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,68
ST. LUCIE,Available Adult ICU,22
ST. LUCIE,Available Adult ICU%,0.244444444
ST. LUCIE,Total AdultICU Capacity,90
ST. LUCIE,Pediatric ICU Census,3
ST. LUCIE,Available Pediatric ICU,3
ST. LUCIE,Available Pediatric ICU%,0.5
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,31
SUMTER,Available Adult ICU,9
SUMTER,Available Adult ICU%,0.225
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,150
VOLUSIA,Available Adult ICU,79
VOLUSIA,Available Adult ICU%,0.344978166
VOLUSIA,Total AdultICU Capacity,229
VOLUSIA,Pediatric ICU Census,1
VOLUSIA,Available Pediatric ICU,4
VOLUSIA,Available Pediatric ICU%,0.8
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,7
WALTON,Available Adult ICU,16
WALTON,Available Adult ICU%,0.695652174
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,413"
All,Available Adult ICU,"1,663"
All,Available Adult ICU%,0.273699803
All,Total AdultICU Capacity,"6,076"
All,Pediatric ICU Census,377
All,Available Pediatric ICU,289
All,Available Pediatric ICU%,0.433933934
All,Total PediatricICU Capacity,666
