County,Measure Names,Measure Values
HARDEE,Available Pediatric ICU,0
HARDEE,Available Pediatric ICU%,
HARDEE,Total PediatricICU Capacity,0
HENDRY,Adult ICU Census,0
HENDRY,Available Adult ICU,4
HENDRY,Available Adult ICU%,1
HENDRY,Total AdultICU Capacity,4
HENDRY,Pediatric ICU Census,0
HENDRY,Available Pediatric ICU,0
HENDRY,Available Pediatric ICU%,
HENDRY,Total PediatricICU Capacity,0
HERNANDO,Adult ICU Census,39
HERNANDO,Available Adult ICU,13
HERNANDO,Available Adult ICU%,0.25
HERNANDO,Total AdultICU Capacity,52
HERNANDO,Pediatric ICU Census,0
HERNANDO,Available Pediatric ICU,0
HERNANDO,Available Pediatric ICU%,
HERNANDO,Total PediatricICU Capacity,0
HIGHLANDS,Adult ICU Census,21
HIGHLANDS,Available Adult ICU,10
HIGHLANDS,Available Adult ICU%,0.322580645
HIGHLANDS,Total AdultICU Capacity,31
HIGHLANDS,Pediatric ICU Census,0
HIGHLANDS,Available Pediatric ICU,0
HIGHLANDS,Available Pediatric ICU%,
HIGHLANDS,Total PediatricICU Capacity,0
HILLSBOROUGH,Adult ICU Census,335
HILLSBOROUGH,Available Adult ICU,30
HILLSBOROUGH,Available Adult ICU%,0.082191781
HILLSBOROUGH,Total AdultICU Capacity,365
HILLSBOROUGH,Pediatric ICU Census,21
HILLSBOROUGH,Available Pediatric ICU,19
HILLSBOROUGH,Available Pediatric ICU%,0.475
HILLSBOROUGH,Total PediatricICU Capacity,40
HOLMES,Adult ICU Census,0
HOLMES,Available Adult ICU,0
HOLMES,Available Adult ICU%,
HOLMES,Total AdultICU Capacity,0
HOLMES,Pediatric ICU Census,0
HOLMES,Available Pediatric ICU,0
HOLMES,Available Pediatric ICU%,
HOLMES,Total PediatricICU Capacity,0
INDIAN RIVER,Adult ICU Census,21
INDIAN RIVER,Available Adult ICU,12
INDIAN RIVER,Available Adult ICU%,0.363636364
INDIAN RIVER,Total AdultICU Capacity,33
INDIAN RIVER,Pediatric ICU Census,0
INDIAN RIVER,Available Pediatric ICU,0
INDIAN RIVER,Available Pediatric ICU%,
INDIAN RIVER,Total PediatricICU Capacity,0
JACKSON,Adult ICU Census,5
JACKSON,Available Adult ICU,3
JACKSON,Available Adult ICU%,0.375
JACKSON,Total AdultICU Capacity,8
JACKSON,Pediatric ICU Census,0
JACKSON,Available Pediatric ICU,0
JACKSON,Available Pediatric ICU%,
JACKSON,Total PediatricICU Capacity,0
LAKE,Adult ICU Census,72
LAKE,Available Adult ICU,32
LAKE,Available Adult ICU%,0.307692308
LAKE,Total AdultICU Capacity,104
LAKE,Pediatric ICU Census,0
LAKE,Available Pediatric ICU,0
LAKE,Available Pediatric ICU%,
LAKE,Total PediatricICU Capacity,0
LEE,Adult ICU Census,123
LEE,Available Adult ICU,16
LEE,Available Adult ICU%,0.115107914
LEE,Total AdultICU Capacity,139
LEE,Pediatric ICU Census,58
LEE,Available Pediatric ICU,28
LEE,Available Pediatric ICU%,0.325581395
LEE,Total PediatricICU Capacity,86
LEON,Adult ICU Census,58
LEON,Available Adult ICU,14
LEON,Available Adult ICU%,0.194444444
LEON,Total AdultICU Capacity,72
LEON,Pediatric ICU Census,2
LEON,Available Pediatric ICU,7
LEON,Available Pediatric ICU%,0.777777778
LEON,Total PediatricICU Capacity,9
MADISON,Adult ICU Census,0
MADISON,Available Adult ICU,0
MADISON,Available Adult ICU%,
MADISON,Total AdultICU Capacity,0
MADISON,Pediatric ICU Census,0
MADISON,Available Pediatric ICU,0
MADISON,Available Pediatric ICU%,
MADISON,Total PediatricICU Capacity,0
MANATEE,Adult ICU Census,57
MANATEE,Available Adult ICU,12
MANATEE,Available Adult ICU%,0.173913043
MANATEE,Total AdultICU Capacity,69
MANATEE,Pediatric ICU Census,0
MANATEE,Available Pediatric ICU,0
MANATEE,Available Pediatric ICU%,
MANATEE,Total PediatricICU Capacity,0
MARION,Adult ICU Census,74
MARION,Available Adult ICU,9
MARION,Available Adult ICU%,0.108433735
MARION,Total AdultICU Capacity,83
MARION,Pediatric ICU Census,0
MARION,Available Pediatric ICU,0
MARION,Available Pediatric ICU%,
MARION,Total PediatricICU Capacity,0
MARTIN,Adult ICU Census,11
MARTIN,Available Adult ICU,28
MARTIN,Available Adult ICU%,0.717948718
MARTIN,Total AdultICU Capacity,39
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,733
MIAMI-DADE,Available Adult ICU,206
MIAMI-DADE,Available Adult ICU%,0.219382322
MIAMI-DADE,Total AdultICU Capacity,939
MIAMI-DADE,Pediatric ICU Census,68
MIAMI-DADE,Available Pediatric ICU,49
MIAMI-DADE,Available Pediatric ICU%,0.418803419
MIAMI-DADE,Total PediatricICU Capacity,117
MONROE,Adult ICU Census,0
MONROE,Available Adult ICU,13
MONROE,Available Adult ICU%,1
MONROE,Total AdultICU Capacity,13
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,5
NASSAU,Available Adult ICU,3
NASSAU,Available Adult ICU%,0.375
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,48
OKALOOSA,Available Adult ICU,6
OKALOOSA,Available Adult ICU%,0.111111111
OKALOOSA,Total AdultICU Capacity,54
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,8
OKEECHOBEE,Available Adult ICU,0
OKEECHOBEE,Available Adult ICU%,0
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,249
ORANGE,Available Adult ICU,155
ORANGE,Available Adult ICU%,0.383663366
ORANGE,Total AdultICU Capacity,404
ORANGE,Pediatric ICU Census,82
ORANGE,Available Pediatric ICU,44
ORANGE,Available Pediatric ICU%,0.349206349
ORANGE,Total PediatricICU Capacity,126
OSCEOLA,Adult ICU Census,92
OSCEOLA,Available Adult ICU,31
OSCEOLA,Available Adult ICU%,0.252032520
OSCEOLA,Total AdultICU Capacity,123
OSCEOLA,Pediatric ICU Census,0
OSCEOLA,Available Pediatric ICU,0
OSCEOLA,Available Pediatric ICU%,
OSCEOLA,Total PediatricICU Capacity,0
PALM BEACH,Adult ICU Census,249
PALM BEACH,Available Adult ICU,114
PALM BEACH,Available Adult ICU%,0.314049587
PALM BEACH,Total AdultICU Capacity,363
PALM BEACH,Pediatric ICU Census,17
PALM BEACH,Available Pediatric ICU,15
PALM BEACH,Available Pediatric ICU%,0.46875
PALM BEACH,Total PediatricICU Capacity,32
PASCO,Adult ICU Census,113
PASCO,Available Adult ICU,19
PASCO,Available Adult ICU%,0.143939394
PASCO,Total AdultICU Capacity,132
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,218
PINELLAS,Available Adult ICU,89
PINELLAS,Available Adult ICU%,0.289902280
PINELLAS,Total AdultICU Capacity,307
PINELLAS,Pediatric ICU Census,31
PINELLAS,Available Pediatric ICU,14
PINELLAS,Available Pediatric ICU%,0.311111111
PINELLAS,Total PediatricICU Capacity,45
POLK,Adult ICU Census,150
POLK,Available Adult ICU,15
POLK,Available Adult ICU%,0.090909091
POLK,Total AdultICU Capacity,165
POLK,Pediatric ICU Census,0
POLK,Available Pediatric ICU,0
POLK,Available Pediatric ICU%,
POLK,Total PediatricICU Capacity,0
PUTNAM,Adult ICU Census,5
PUTNAM,Available Adult ICU,5
PUTNAM,Available Adult ICU%,0.5
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,9
SANTA ROSA,Available Adult ICU,11
SANTA ROSA,Available Adult ICU%,0.55
SANTA ROSA,Total AdultICU Capacity,20
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,66
SARASOTA,Available Adult ICU,142
SARASOTA,Available Adult ICU%,0.682692308
SARASOTA,Total AdultICU Capacity,208
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,63
SEMINOLE,Available Adult ICU,10
SEMINOLE,Available Adult ICU%,0.136986301
SEMINOLE,Total AdultICU Capacity,73
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,25
ST. JOHNS,Available Adult ICU,19
ST. JOHNS,Available Adult ICU%,0.431818182
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,79
ST. LUCIE,Available Adult ICU,10
ST. LUCIE,Available Adult ICU%,0.112359551
ST. LUCIE,Total AdultICU Capacity,89
ST. LUCIE,Pediatric ICU Census,3
ST. LUCIE,Available Pediatric ICU,3
ST. LUCIE,Available Pediatric ICU%,0.5
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,33
SUMTER,Available Adult ICU,7
SUMTER,Available Adult ICU%,0.175
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,157
VOLUSIA,Available Adult ICU,83
VOLUSIA,Available Adult ICU%,0.345833333
VOLUSIA,Total AdultICU Capacity,240
VOLUSIA,Pediatric ICU Census,0
VOLUSIA,Available Pediatric ICU,5
VOLUSIA,Available Pediatric ICU%,1
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,9
WALTON,Available Adult ICU,14
WALTON,Available Adult ICU%,0.608695652
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,557"
All,Available Adult ICU,"1,538"
All,Available Adult ICU%,0.252337982
All,Total AdultICU Capacity,"6,095"
All,Pediatric ICU Census,390
All,Available Pediatric ICU,240
All,Available Pediatric ICU%,0.380952381
All,Total PediatricICU Capacity,630
