County,Measure Names,Measure Values
MADISON,Available,8
MADISON,Available Capacity,0.533333333
MADISON,Total Staffed Bed Capacity,15
MANATEE,Bed Census,676
MANATEE,Available,97
MANATEE,Available Capacity,0.125485123
MANATEE,Total Staffed Bed Capacity,773
MARION,Bed Census,834
MARION,Available,105
MARION,Available Capacity,0.111821086
MARION,Total Staffed Bed Capacity,939
MARTIN,Bed Census,266
MARTIN,Available,240
MARTIN,Available Capacity,0.474308300
MARTIN,Total Staffed Bed Capacity,506
MIAMI-DADE,Bed Census,"6,171"
MIAMI-DADE,Available,"2,414"
MIAMI-DADE,Available Capacity,0.281188119
MIAMI-DADE,Total Staffed Bed Capacity,"8,585"
MONROE,Bed Census,102
MONROE,Available,67
MONROE,Available Capacity,0.396449704
MONROE,Total Staffed Bed Capacity,169
NASSAU,Bed Census,37
NASSAU,Available,31
NASSAU,Available Capacity,0.455882353
NASSAU,Total Staffed Bed Capacity,68
OKALOOSA,Bed Census,352
OKALOOSA,Available,100
OKALOOSA,Available Capacity,0.221238938
OKALOOSA,Total Staffed Bed Capacity,452
OKEECHOBEE,Bed Census,59
OKEECHOBEE,Available,41
OKEECHOBEE,Available Capacity,0.41
OKEECHOBEE,Total Staffed Bed Capacity,100
ORANGE,Bed Census,"3,396"
ORANGE,Available,981
ORANGE,Available Capacity,0.224126114
ORANGE,Total Staffed Bed Capacity,"4,377"
OSCEOLA,Bed Census,866
OSCEOLA,Available,299
OSCEOLA,Available Capacity,0.256652361
OSCEOLA,Total Staffed Bed Capacity,"1,165"
PALM BEACH,Bed Census,"2,715"
PALM BEACH,Available,"1,254"
PALM BEACH,Available Capacity,0.315948602
PALM BEACH,Total Staffed Bed Capacity,"3,969"
PASCO,Bed Census,"1,181"
PASCO,Available,229
PASCO,Available Capacity,0.162411348
PASCO,Total Staffed Bed Capacity,"1,410"
PINELLAS,Bed Census,"2,331"
PINELLAS,Available,809
PINELLAS,Available Capacity,0.257643312
PINELLAS,Total Staffed Bed Capacity,"3,140"
POLK,Bed Census,"1,265"
POLK,Available,354
POLK,Available Capacity,0.218653490
POLK,Total Staffed Bed Capacity,"1,619"
PUTNAM,Bed Census,68
PUTNAM,Available,16
PUTNAM,Available Capacity,0.190476190
PUTNAM,Total Staffed Bed Capacity,84
SANTA ROSA,Bed Census,110
SANTA ROSA,Available,238
SANTA ROSA,Available Capacity,0.683908046
SANTA ROSA,Total Staffed Bed Capacity,348
SARASOTA,Bed Census,962
SARASOTA,Available,293
SARASOTA,Available Capacity,0.233466135
SARASOTA,Total Staffed Bed Capacity,"1,255"
SEMINOLE,Bed Census,691
SEMINOLE,Available,247
SEMINOLE,Available Capacity,0.263326226
SEMINOLE,Total Staffed Bed Capacity,938
ST. JOHNS,Bed Census,195
ST. JOHNS,Available,135
ST. JOHNS,Available Capacity,0.409090909
ST. JOHNS,Total Staffed Bed Capacity,330
ST. LUCIE,Bed Census,691
ST. LUCIE,Available,188
ST. LUCIE,Available Capacity,0.213879408
ST. LUCIE,Total Staffed Bed Capacity,879
SUMTER,Bed Census,230
SUMTER,Available,117
SUMTER,Available Capacity,0.337175793
SUMTER,Total Staffed Bed Capacity,347
SUWANNEE,Bed Census,0
SUWANNEE,Available,0
SUWANNEE,Available Capacity,
SUWANNEE,Total Staffed Bed Capacity,0
TAYLOR,Bed Census,2
TAYLOR,Available,10
TAYLOR,Available Capacity,0.833333333
TAYLOR,Total Staffed Bed Capacity,12
UNION,Bed Census,73
UNION,Available,25
UNION,Available Capacity,0.255102041
UNION,Total Staffed Bed Capacity,98
VOLUSIA,Bed Census,"1,116"
VOLUSIA,Available,440
VOLUSIA,Available Capacity,0.282776350
VOLUSIA,Total Staffed Bed Capacity,"1,556"
WALTON,Bed Census,59
WALTON,Available,58
WALTON,Available Capacity,0.495726496
WALTON,Total Staffed Bed Capacity,117
WASHINGTON,Bed Census,45
WASHINGTON,Available,14
WASHINGTON,Available Capacity,0.237288136
WASHINGTON,Total Staffed Bed Capacity,59
All,Bed Census,"46,450"
All,Available,"14,750"
All,Available Capacity,0.241013072
All,Total Staffed Bed Capacity,"61,200"
