County,Measure Names,Measure Values
OKALOOSA,Adult ICU Census,50
OKALOOSA,Available Adult ICU,4
OKALOOSA,Available Adult ICU%,0.074074074
OKALOOSA,Total AdultICU Capacity,54
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,7
OKEECHOBEE,Available Adult ICU,1
OKEECHOBEE,Available Adult ICU%,0.125
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,254
ORANGE,Available Adult ICU,150
ORANGE,Available Adult ICU%,0.371287129
ORANGE,Total AdultICU Capacity,404
ORANGE,Pediatric ICU Census,82
ORANGE,Available Pediatric ICU,44
ORANGE,Available Pediatric ICU%,0.349206349
ORANGE,Total PediatricICU Capacity,126
OSCEOLA,Adult ICU Census,100
OSCEOLA,Available Adult ICU,29
OSCEOLA,Available Adult ICU%,0.224806202
OSCEOLA,Total AdultICU Capacity,129
OSCEOLA,Pediatric ICU Census,0
OSCEOLA,Available Pediatric ICU,0
OSCEOLA,Available Pediatric ICU%,
OSCEOLA,Total PediatricICU Capacity,0
PALM BEACH,Adult ICU Census,266
PALM BEACH,Available Adult ICU,137
PALM BEACH,Available Adult ICU%,0.339950372
PALM BEACH,Total AdultICU Capacity,403
PALM BEACH,Pediatric ICU Census,20
PALM BEACH,Available Pediatric ICU,12
PALM BEACH,Available Pediatric ICU%,0.375
PALM BEACH,Total PediatricICU Capacity,32
PASCO,Adult ICU Census,107
PASCO,Available Adult ICU,22
PASCO,Available Adult ICU%,0.170542636
PASCO,Total AdultICU Capacity,129
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,220
PINELLAS,Available Adult ICU,77
PINELLAS,Available Adult ICU%,0.259259259
PINELLAS,Total AdultICU Capacity,297
PINELLAS,Pediatric ICU Census,29
PINELLAS,Available Pediatric ICU,14
PINELLAS,Available Pediatric ICU%,0.325581395
PINELLAS,Total PediatricICU Capacity,43
POLK,Adult ICU Census,150
POLK,Available Adult ICU,19
POLK,Available Adult ICU%,0.112426036
POLK,Total AdultICU Capacity,169
POLK,Pediatric ICU Census,0
POLK,Available Pediatric ICU,0
POLK,Available Pediatric ICU%,
POLK,Total PediatricICU Capacity,0
PUTNAM,Adult ICU Census,6
PUTNAM,Available Adult ICU,4
PUTNAM,Available Adult ICU%,0.4
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,11
SANTA ROSA,Available Adult ICU,9
SANTA ROSA,Available Adult ICU%,0.45
SANTA ROSA,Total AdultICU Capacity,20
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,65
SARASOTA,Available Adult ICU,43
SARASOTA,Available Adult ICU%,0.398148148
SARASOTA,Total AdultICU Capacity,108
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,61
SEMINOLE,Available Adult ICU,12
SEMINOLE,Available Adult ICU%,0.164383562
SEMINOLE,Total AdultICU Capacity,73
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,23
ST. JOHNS,Available Adult ICU,21
ST. JOHNS,Available Adult ICU%,0.477272727
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,81
ST. LUCIE,Available Adult ICU,8
ST. LUCIE,Available Adult ICU%,0.089887640
ST. LUCIE,Total AdultICU Capacity,89
ST. LUCIE,Pediatric ICU Census,5
ST. LUCIE,Available Pediatric ICU,1
ST. LUCIE,Available Pediatric ICU%,0.166666667
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,30
SUMTER,Available Adult ICU,10
SUMTER,Available Adult ICU%,0.25
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,144
VOLUSIA,Available Adult ICU,80
VOLUSIA,Available Adult ICU%,0.357142857
VOLUSIA,Total AdultICU Capacity,224
VOLUSIA,Pediatric ICU Census,0
VOLUSIA,Available Pediatric ICU,5
VOLUSIA,Available Pediatric ICU%,1
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,4
WALTON,Available Adult ICU,19
WALTON,Available Adult ICU%,0.826086957
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,618"
All,Available Adult ICU,"1,410"
All,Available Adult ICU%,0.233908427
All,Total AdultICU Capacity,"6,028"
All,Pediatric ICU Census,395
All,Available Pediatric ICU,235
All,Available Pediatric ICU%,0.373015873
All,Total PediatricICU Capacity,630
