County,Measure Names,Measure Values
HERNANDO,Pediatric ICU Census,0
HERNANDO,Available Pediatric ICU,0
HERNANDO,Available Pediatric ICU%,
HERNANDO,Total PediatricICU Capacity,0
HIGHLANDS,Adult ICU Census,26
HIGHLANDS,Available Adult ICU,4
HIGHLANDS,Available Adult ICU%,0.133333333
HIGHLANDS,Total AdultICU Capacity,30
HIGHLANDS,Pediatric ICU Census,0
HIGHLANDS,Available Pediatric ICU,0
HIGHLANDS,Available Pediatric ICU%,
HIGHLANDS,Total PediatricICU Capacity,0
HILLSBOROUGH,Adult ICU Census,340
HILLSBOROUGH,Available Adult ICU,34
HILLSBOROUGH,Available Adult ICU%,0.090909091
HILLSBOROUGH,Total AdultICU Capacity,374
HILLSBOROUGH,Pediatric ICU Census,23
HILLSBOROUGH,Available Pediatric ICU,14
HILLSBOROUGH,Available Pediatric ICU%,0.378378378
HILLSBOROUGH,Total PediatricICU Capacity,37
HOLMES,Adult ICU Census,0
HOLMES,Available Adult ICU,0
HOLMES,Available Adult ICU%,
HOLMES,Total AdultICU Capacity,0
HOLMES,Pediatric ICU Census,0
HOLMES,Available Pediatric ICU,0
HOLMES,Available Pediatric ICU%,
HOLMES,Total PediatricICU Capacity,0
INDIAN RIVER,Adult ICU Census,17
INDIAN RIVER,Available Adult ICU,11
INDIAN RIVER,Available Adult ICU%,0.392857143
INDIAN RIVER,Total AdultICU Capacity,28
INDIAN RIVER,Pediatric ICU Census,0
INDIAN RIVER,Available Pediatric ICU,0
INDIAN RIVER,Available Pediatric ICU%,
INDIAN RIVER,Total PediatricICU Capacity,0
JACKSON,Adult ICU Census,6
JACKSON,Available Adult ICU,2
JACKSON,Available Adult ICU%,0.25
JACKSON,Total AdultICU Capacity,8
JACKSON,Pediatric ICU Census,0
JACKSON,Available Pediatric ICU,0
JACKSON,Available Pediatric ICU%,
JACKSON,Total PediatricICU Capacity,0
LAKE,Adult ICU Census,66
LAKE,Available Adult ICU,38
LAKE,Available Adult ICU%,0.365384615
LAKE,Total AdultICU Capacity,104
LAKE,Pediatric ICU Census,0
LAKE,Available Pediatric ICU,0
LAKE,Available Pediatric ICU%,
LAKE,Total PediatricICU Capacity,0
LEE,Adult ICU Census,106
LEE,Available Adult ICU,34
LEE,Available Adult ICU%,0.242857143
LEE,Total AdultICU Capacity,140
LEE,Pediatric ICU Census,62
LEE,Available Pediatric ICU,24
LEE,Available Pediatric ICU%,0.279069767
LEE,Total PediatricICU Capacity,86
LEON,Adult ICU Census,68
LEON,Available Adult ICU,4
LEON,Available Adult ICU%,0.055555556
LEON,Total AdultICU Capacity,72
LEON,Pediatric ICU Census,1
LEON,Available Pediatric ICU,8
LEON,Available Pediatric ICU%,0.888888889
LEON,Total PediatricICU Capacity,9
MADISON,Adult ICU Census,0
MADISON,Available Adult ICU,0
MADISON,Available Adult ICU%,
MADISON,Total AdultICU Capacity,0
MADISON,Pediatric ICU Census,0
MADISON,Available Pediatric ICU,0
MADISON,Available Pediatric ICU%,
MADISON,Total PediatricICU Capacity,0
MANATEE,Adult ICU Census,57
MANATEE,Available Adult ICU,11
MANATEE,Available Adult ICU%,0.161764706
MANATEE,Total AdultICU Capacity,68
MANATEE,Pediatric ICU Census,0
MANATEE,Available Pediatric ICU,0
MANATEE,Available Pediatric ICU%,
MANATEE,Total PediatricICU Capacity,0
MARION,Adult ICU Census,84
MARION,Available Adult ICU,5
MARION,Available Adult ICU%,0.056179775
MARION,Total AdultICU Capacity,89
MARION,Pediatric ICU Census,0
MARION,Available Pediatric ICU,0
MARION,Available Pediatric ICU%,
MARION,Total PediatricICU Capacity,0
MARTIN,Adult ICU Census,10
MARTIN,Available Adult ICU,29
MARTIN,Available Adult ICU%,0.743589744
MARTIN,Total AdultICU Capacity,39
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,735
MIAMI-DADE,Available Adult ICU,211
MIAMI-DADE,Available Adult ICU%,0.223044397
MIAMI-DADE,Total AdultICU Capacity,946
MIAMI-DADE,Pediatric ICU Census,76
MIAMI-DADE,Available Pediatric ICU,47
MIAMI-DADE,Available Pediatric ICU%,0.382113821
MIAMI-DADE,Total PediatricICU Capacity,123
MONROE,Adult ICU Census,7
MONROE,Available Adult ICU,6
MONROE,Available Adult ICU%,0.461538462
MONROE,Total AdultICU Capacity,13
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,8
NASSAU,Available Adult ICU,0
NASSAU,Available Adult ICU%,0
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,46
OKALOOSA,Available Adult ICU,8
OKALOOSA,Available Adult ICU%,0.148148148
OKALOOSA,Total AdultICU Capacity,54
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,6
OKEECHOBEE,Available Adult ICU,2
OKEECHOBEE,Available Adult ICU%,0.25
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,271
ORANGE,Available Adult ICU,131
ORANGE,Available Adult ICU%,0.325870647
ORANGE,Total AdultICU Capacity,402
ORANGE,Pediatric ICU Census,80
ORANGE,Available Pediatric ICU,39
ORANGE,Available Pediatric ICU%,0.327731092
ORANGE,Total PediatricICU Capacity,119
OSCEOLA,Adult ICU Census,89
OSCEOLA,Available Adult ICU,38
OSCEOLA,Available Adult ICU%,0.299212598
OSCEOLA,Total AdultICU Capacity,127
OSCEOLA,Pediatric ICU Census,0
OSCEOLA,Available Pediatric ICU,0
OSCEOLA,Available Pediatric ICU%,
OSCEOLA,Total PediatricICU Capacity,0
PALM BEACH,Adult ICU Census,271
PALM BEACH,Available Adult ICU,140
PALM BEACH,Available Adult ICU%,0.340632603
PALM BEACH,Total AdultICU Capacity,411
PALM BEACH,Pediatric ICU Census,19
PALM BEACH,Available Pediatric ICU,16
PALM BEACH,Available Pediatric ICU%,0.457142857
PALM BEACH,Total PediatricICU Capacity,35
PASCO,Adult ICU Census,111
PASCO,Available Adult ICU,20
PASCO,Available Adult ICU%,0.152671756
PASCO,Total AdultICU Capacity,131
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,234
PINELLAS,Available Adult ICU,62
PINELLAS,Available Adult ICU%,0.209459459
PINELLAS,Total AdultICU Capacity,296
PINELLAS,Pediatric ICU Census,28
PINELLAS,Available Pediatric ICU,5
PINELLAS,Available Pediatric ICU%,0.151515152
PINELLAS,Total PediatricICU Capacity,33
POLK,Adult ICU Census,132
POLK,Available Adult ICU,34
POLK,Available Adult ICU%,0.204819277
POLK,Total AdultICU Capacity,166
POLK,Pediatric ICU Census,7
POLK,Available Pediatric ICU,7
POLK,Available Pediatric ICU%,0.5
POLK,Total PediatricICU Capacity,14
PUTNAM,Adult ICU Census,7
PUTNAM,Available Adult ICU,3
PUTNAM,Available Adult ICU%,0.3
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,8
SANTA ROSA,Available Adult ICU,12
SANTA ROSA,Available Adult ICU%,0.6
SANTA ROSA,Total AdultICU Capacity,20
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,55
SARASOTA,Available Adult ICU,55
SARASOTA,Available Adult ICU%,0.5
SARASOTA,Total AdultICU Capacity,110
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,60
SEMINOLE,Available Adult ICU,13
SEMINOLE,Available Adult ICU%,0.178082192
SEMINOLE,Total AdultICU Capacity,73
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,23
ST. JOHNS,Available Adult ICU,21
ST. JOHNS,Available Adult ICU%,0.477272727
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,77
ST. LUCIE,Available Adult ICU,12
ST. LUCIE,Available Adult ICU%,0.134831461
ST. LUCIE,Total AdultICU Capacity,89
ST. LUCIE,Pediatric ICU Census,2
ST. LUCIE,Available Pediatric ICU,4
ST. LUCIE,Available Pediatric ICU%,0.666666667
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,34
SUMTER,Available Adult ICU,6
SUMTER,Available Adult ICU%,0.15
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,158
VOLUSIA,Available Adult ICU,71
VOLUSIA,Available Adult ICU%,0.310043668
VOLUSIA,Total AdultICU Capacity,229
VOLUSIA,Pediatric ICU Census,0
VOLUSIA,Available Pediatric ICU,5
VOLUSIA,Available Pediatric ICU%,1
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,8
WALTON,Available Adult ICU,15
WALTON,Available Adult ICU%,0.652173913
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,642"
All,Available Adult ICU,"1,392"
All,Available Adult ICU%,0.230692741
All,Total AdultICU Capacity,"6,034"
All,Pediatric ICU Census,431
All,Available Pediatric ICU,226
All,Available Pediatric ICU%,0.343987823
All,Total PediatricICU Capacity,657
