County,Measure Names,Measure Values
GULF,Available,14
GULF,Available Capacity,0.666666667
GULF,Total Staffed Bed Capacity,21
HARDEE,Bed Census,22
HARDEE,Available,3
HARDEE,Available Capacity,0.12
HARDEE,Total Staffed Bed Capacity,25
HENDRY,Bed Census,12
HENDRY,Available,21
HENDRY,Available Capacity,0.636363636
HENDRY,Total Staffed Bed Capacity,33
HERNANDO,Bed Census,493
HERNANDO,Available,231
HERNANDO,Available Capacity,0.319060773
HERNANDO,Total Staffed Bed Capacity,724
HIGHLANDS,Bed Census,182
HIGHLANDS,Available,77
HIGHLANDS,Available Capacity,0.297297297
HIGHLANDS,Total Staffed Bed Capacity,259
HILLSBOROUGH,Bed Census,"3,138"
HILLSBOROUGH,Available,837
HILLSBOROUGH,Available Capacity,0.210566038
HILLSBOROUGH,Total Staffed Bed Capacity,"3,975"
HOLMES,Bed Census,18
HOLMES,Available,2
HOLMES,Available Capacity,0.1
HOLMES,Total Staffed Bed Capacity,20
INDIAN RIVER,Bed Census,309
INDIAN RIVER,Available,142
INDIAN RIVER,Available Capacity,0.314855876
INDIAN RIVER,Total Staffed Bed Capacity,451
JACKSON,Bed Census,36
JACKSON,Available,60
JACKSON,Available Capacity,0.625
JACKSON,Total Staffed Bed Capacity,96
LAKE,Bed Census,665
LAKE,Available,241
LAKE,Available Capacity,0.266004415
LAKE,Total Staffed Bed Capacity,906
LEE,Bed Census,"1,405"
LEE,Available,397
LEE,Available Capacity,0.220310766
LEE,Total Staffed Bed Capacity,"1,802"
LEON,Bed Census,759
LEON,Available,104
LEON,Available Capacity,0.120509849
LEON,Total Staffed Bed Capacity,863
MADISON,Bed Census,7
MADISON,Available,8
MADISON,Available Capacity,0.533333333
MADISON,Total Staffed Bed Capacity,15
MANATEE,Bed Census,657
MANATEE,Available,98
MANATEE,Available Capacity,0.129801325
MANATEE,Total Staffed Bed Capacity,755
MARION,Bed Census,740
MARION,Available,151
MARION,Available Capacity,0.169472503
MARION,Total Staffed Bed Capacity,891
MARTIN,Bed Census,263
MARTIN,Available,167
MARTIN,Available Capacity,0.388372093
MARTIN,Total Staffed Bed Capacity,430
MIAMI-DADE,Bed Census,"6,049"
MIAMI-DADE,Available,"2,596"
MIAMI-DADE,Available Capacity,0.300289184
MIAMI-DADE,Total Staffed Bed Capacity,"8,645"
MONROE,Bed Census,72
MONROE,Available,110
MONROE,Available Capacity,0.604395604
MONROE,Total Staffed Bed Capacity,182
NASSAU,Bed Census,40
NASSAU,Available,28
NASSAU,Available Capacity,0.411764706
NASSAU,Total Staffed Bed Capacity,68
OKALOOSA,Bed Census,356
OKALOOSA,Available,98
OKALOOSA,Available Capacity,0.215859031
OKALOOSA,Total Staffed Bed Capacity,454
OKEECHOBEE,Bed Census,52
OKEECHOBEE,Available,48
OKEECHOBEE,Available Capacity,0.48
OKEECHOBEE,Total Staffed Bed Capacity,100
ORANGE,Bed Census,"3,378"
ORANGE,Available,"1,128"
ORANGE,Available Capacity,0.250332889
ORANGE,Total Staffed Bed Capacity,"4,506"
OSCEOLA,Bed Census,852
OSCEOLA,Available,302
OSCEOLA,Available Capacity,0.261698440
OSCEOLA,Total Staffed Bed Capacity,"1,154"
PALM BEACH,Bed Census,"2,687"
PALM BEACH,Available,"1,361"
PALM BEACH,Available Capacity,0.336215415
PALM BEACH,Total Staffed Bed Capacity,"4,048"
PASCO,Bed Census,"1,097"
PASCO,Available,245
PASCO,Available Capacity,0.182563338
PASCO,Total Staffed Bed Capacity,"1,342"
PINELLAS,Bed Census,"2,174"
PINELLAS,Available,968
PINELLAS,Available Capacity,0.308084023
PINELLAS,Total Staffed Bed Capacity,"3,142"
POLK,Bed Census,"1,255"
POLK,Available,429
POLK,Available Capacity,0.254750594
POLK,Total Staffed Bed Capacity,"1,684"
PUTNAM,Bed Census,55
PUTNAM,Available,29
PUTNAM,Available Capacity,0.345238095
PUTNAM,Total Staffed Bed Capacity,84
SANTA ROSA,Bed Census,121
SANTA ROSA,Available,215
SANTA ROSA,Available Capacity,0.639880952
SANTA ROSA,Total Staffed Bed Capacity,336
SARASOTA,Bed Census,"1,018"
SARASOTA,Available,235
SARASOTA,Available Capacity,0.187549880
SARASOTA,Total Staffed Bed Capacity,"1,253"
SEMINOLE,Bed Census,688
SEMINOLE,Available,239
SEMINOLE,Available Capacity,0.257820928
SEMINOLE,Total Staffed Bed Capacity,927
ST. JOHNS,Bed Census,174
ST. JOHNS,Available,157
ST. JOHNS,Available Capacity,0.474320242
ST. JOHNS,Total Staffed Bed Capacity,331
ST. LUCIE,Bed Census,694
ST. LUCIE,Available,181
ST. LUCIE,Available Capacity,0.206857143
ST. LUCIE,Total Staffed Bed Capacity,875
SUMTER,Bed Census,248
SUMTER,Available,99
SUMTER,Available Capacity,0.285302594
SUMTER,Total Staffed Bed Capacity,347
SUWANNEE,Bed Census,0
SUWANNEE,Available,0
SUWANNEE,Available Capacity,
SUWANNEE,Total Staffed Bed Capacity,0
TAYLOR,Bed Census,0
TAYLOR,Available,12
TAYLOR,Available Capacity,1
TAYLOR,Total Staffed Bed Capacity,12
UNION,Bed Census,56
UNION,Available,29
UNION,Available Capacity,0.341176471
UNION,Total Staffed Bed Capacity,85
VOLUSIA,Bed Census,"1,099"
VOLUSIA,Available,468
VOLUSIA,Available Capacity,0.298659860
VOLUSIA,Total Staffed Bed Capacity,"1,567"
WALTON,Bed Census,57
WALTON,Available,60
WALTON,Available Capacity,0.512820513
WALTON,Total Staffed Bed Capacity,117
WASHINGTON,Bed Census,42
WASHINGTON,Available,17
WASHINGTON,Available Capacity,0.288135593
WASHINGTON,Total Staffed Bed Capacity,59
All,Bed Census,"45,064"
All,Available,"15,883"
All,Available Capacity,0.260603475
All,Total Staffed Bed Capacity,"60,947"
