County,Measure Names,Measure Values
COLUMBIA,Total AdultICU Capacity,15
COLUMBIA,Pediatric ICU Census,0
COLUMBIA,Available Pediatric ICU,0
COLUMBIA,Available Pediatric ICU%,
COLUMBIA,Total PediatricICU Capacity,0
DESOTO,Adult ICU Census,2
DESOTO,Available Adult ICU,6
DESOTO,Available Adult ICU%,0.75
DESOTO,Total AdultICU Capacity,8
DESOTO,Pediatric ICU Census,0
DESOTO,Available Pediatric ICU,0
DESOTO,Available Pediatric ICU%,
DESOTO,Total PediatricICU Capacity,0
DUVAL,Adult ICU Census,282
DUVAL,Available Adult ICU,155
DUVAL,Available Adult ICU%,0.354691076
DUVAL,Total AdultICU Capacity,437
DUVAL,Pediatric ICU Census,17
DUVAL,Available Pediatric ICU,23
DUVAL,Available Pediatric ICU%,0.575
DUVAL,Total PediatricICU Capacity,40
ESCAMBIA,Adult ICU Census,97
ESCAMBIA,Available Adult ICU,44
ESCAMBIA,Available Adult ICU%,0.312056738
ESCAMBIA,Total AdultICU Capacity,141
ESCAMBIA,Pediatric ICU Census,5
ESCAMBIA,Available Pediatric ICU,11
ESCAMBIA,Available Pediatric ICU%,0.6875
ESCAMBIA,Total PediatricICU Capacity,16
FLAGLER,Adult ICU Census,15
FLAGLER,Available Adult ICU,3
FLAGLER,Available Adult ICU%,0.166666667
FLAGLER,Total AdultICU Capacity,18
FLAGLER,Pediatric ICU Census,0
FLAGLER,Available Pediatric ICU,0
FLAGLER,Available Pediatric ICU%,
FLAGLER,Total PediatricICU Capacity,0
FRANKLIN,Adult ICU Census,0
FRANKLIN,Available Adult ICU,0
FRANKLIN,Available Adult ICU%,
FRANKLIN,Total AdultICU Capacity,0
FRANKLIN,Pediatric ICU Census,0
FRANKLIN,Available Pediatric ICU,0
FRANKLIN,Available Pediatric ICU%,
FRANKLIN,Total PediatricICU Capacity,0
GADSDEN,Adult ICU Census,0
GADSDEN,Available Adult ICU,0
GADSDEN,Available Adult ICU%,
GADSDEN,Total AdultICU Capacity,0
GADSDEN,Pediatric ICU Census,0
GADSDEN,Available Pediatric ICU,0
GADSDEN,Available Pediatric ICU%,
GADSDEN,Total PediatricICU Capacity,0
GULF,Adult ICU Census,0
GULF,Available Adult ICU,0
GULF,Available Adult ICU%,
GULF,Total AdultICU Capacity,0
GULF,Pediatric ICU Census,0
GULF,Available Pediatric ICU,0
GULF,Available Pediatric ICU%,
GULF,Total PediatricICU Capacity,0
HARDEE,Adult ICU Census,0
HARDEE,Available Adult ICU,0
HARDEE,Available Adult ICU%,
HARDEE,Total AdultICU Capacity,0
HARDEE,Pediatric ICU Census,0
HARDEE,Available Pediatric ICU,0
HARDEE,Available Pediatric ICU%,
HARDEE,Total PediatricICU Capacity,0
HENDRY,Adult ICU Census,0
HENDRY,Available Adult ICU,4
HENDRY,Available Adult ICU%,1
HENDRY,Total AdultICU Capacity,4
HENDRY,Pediatric ICU Census,0
HENDRY,Available Pediatric ICU,0
HENDRY,Available Pediatric ICU%,
HENDRY,Total PediatricICU Capacity,0
HERNANDO,Adult ICU Census,43
HERNANDO,Available Adult ICU,19
HERNANDO,Available Adult ICU%,0.306451613
HERNANDO,Total AdultICU Capacity,62
HERNANDO,Pediatric ICU Census,0
HERNANDO,Available Pediatric ICU,0
HERNANDO,Available Pediatric ICU%,
HERNANDO,Total PediatricICU Capacity,0
HIGHLANDS,Adult ICU Census,23
HIGHLANDS,Available Adult ICU,7
HIGHLANDS,Available Adult ICU%,0.233333333
HIGHLANDS,Total AdultICU Capacity,30
HIGHLANDS,Pediatric ICU Census,0
HIGHLANDS,Available Pediatric ICU,0
HIGHLANDS,Available Pediatric ICU%,
HIGHLANDS,Total PediatricICU Capacity,0
HILLSBOROUGH,Adult ICU Census,326
HILLSBOROUGH,Available Adult ICU,59
HILLSBOROUGH,Available Adult ICU%,0.153246753
HILLSBOROUGH,Total AdultICU Capacity,385
HILLSBOROUGH,Pediatric ICU Census,27
HILLSBOROUGH,Available Pediatric ICU,15
HILLSBOROUGH,Available Pediatric ICU%,0.357142857
HILLSBOROUGH,Total PediatricICU Capacity,42
HOLMES,Adult ICU Census,0
HOLMES,Available Adult ICU,0
HOLMES,Available Adult ICU%,
HOLMES,Total AdultICU Capacity,0
HOLMES,Pediatric ICU Census,0
HOLMES,Available Pediatric ICU,0
HOLMES,Available Pediatric ICU%,
HOLMES,Total PediatricICU Capacity,0
INDIAN RIVER,Adult ICU Census,19
INDIAN RIVER,Available Adult ICU,11
INDIAN RIVER,Available Adult ICU%,0.366666667
INDIAN RIVER,Total AdultICU Capacity,30
INDIAN RIVER,Pediatric ICU Census,0
INDIAN RIVER,Available Pediatric ICU,0
INDIAN RIVER,Available Pediatric ICU%,
INDIAN RIVER,Total PediatricICU Capacity,0
JACKSON,Adult ICU Census,6
JACKSON,Available Adult ICU,4
JACKSON,Available Adult ICU%,0.4
JACKSON,Total AdultICU Capacity,10
JACKSON,Pediatric ICU Census,0
JACKSON,Available Pediatric ICU,0
JACKSON,Available Pediatric ICU%,
JACKSON,Total PediatricICU Capacity,0
LAKE,Adult ICU Census,71
LAKE,Available Adult ICU,33
LAKE,Available Adult ICU%,0.317307692
LAKE,Total AdultICU Capacity,104
LAKE,Pediatric ICU Census,0
LAKE,Available Pediatric ICU,0
LAKE,Available Pediatric ICU%,
LAKE,Total PediatricICU Capacity,0
LEE,Adult ICU Census,111
LEE,Available Adult ICU,27
LEE,Available Adult ICU%,0.195652174
LEE,Total AdultICU Capacity,138
LEE,Pediatric ICU Census,69
LEE,Available Pediatric ICU,17
LEE,Available Pediatric ICU%,0.197674419
LEE,Total PediatricICU Capacity,86
LEON,Adult ICU Census,64
LEON,Available Adult ICU,8
LEON,Available Adult ICU%,0.111111111
LEON,Total AdultICU Capacity,72
LEON,Pediatric ICU Census,3
LEON,Available Pediatric ICU,6
LEON,Available Pediatric ICU%,0.666666667
LEON,Total PediatricICU Capacity,9
MADISON,Adult ICU Census,0
MADISON,Available Adult ICU,0
MADISON,Available Adult ICU%,
MADISON,Total AdultICU Capacity,0
MADISON,Pediatric ICU Census,0
MADISON,Available Pediatric ICU,0
MADISON,Available Pediatric ICU%,
MADISON,Total PediatricICU Capacity,0
MANATEE,Adult ICU Census,55
MANATEE,Available Adult ICU,15
MANATEE,Available Adult ICU%,0.214285714
MANATEE,Total AdultICU Capacity,70
MANATEE,Pediatric ICU Census,0
MANATEE,Available Pediatric ICU,0
MANATEE,Available Pediatric ICU%,
MANATEE,Total PediatricICU Capacity,0
MARION,Adult ICU Census,78
MARION,Available Adult ICU,10
MARION,Available Adult ICU%,0.113636364
MARION,Total AdultICU Capacity,88
MARION,Pediatric ICU Census,0
MARION,Available Pediatric ICU,0
MARION,Available Pediatric ICU%,
MARION,Total PediatricICU Capacity,0
MARTIN,Adult ICU Census,11
MARTIN,Available Adult ICU,28
MARTIN,Available Adult ICU%,0.717948718
MARTIN,Total AdultICU Capacity,39
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,711
MIAMI-DADE,Available Adult ICU,229
MIAMI-DADE,Available Adult ICU%,0.243617021
MIAMI-DADE,Total AdultICU Capacity,940
MIAMI-DADE,Pediatric ICU Census,62
MIAMI-DADE,Available Pediatric ICU,46
MIAMI-DADE,Available Pediatric ICU%,0.425925926
MIAMI-DADE,Total PediatricICU Capacity,108
MONROE,Adult ICU Census,9
MONROE,Available Adult ICU,4
MONROE,Available Adult ICU%,0.307692308
MONROE,Total AdultICU Capacity,13
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,7
NASSAU,Available Adult ICU,1
NASSAU,Available Adult ICU%,0.125
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,48
OKALOOSA,Available Adult ICU,6
OKALOOSA,Available Adult ICU%,0.111111111
OKALOOSA,Total AdultICU Capacity,54
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,8
OKEECHOBEE,Available Adult ICU,0
OKEECHOBEE,Available Adult ICU%,0
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,263
ORANGE,Available Adult ICU,109
ORANGE,Available Adult ICU%,0.293010753
ORANGE,Total AdultICU Capacity,372
ORANGE,Pediatric ICU Census,71
ORANGE,Available Pediatric ICU,41
ORANGE,Available Pediatric ICU%,0.366071429
ORANGE,Total PediatricICU Capacity,112
OSCEOLA,Adult ICU Census,79
OSCEOLA,Available Adult ICU,44
OSCEOLA,Available Adult ICU%,0.357723577
OSCEOLA,Total AdultICU Capacity,123
OSCEOLA,Pediatric ICU Census,0
OSCEOLA,Available Pediatric ICU,6
OSCEOLA,Available Pediatric ICU%,1
OSCEOLA,Total PediatricICU Capacity,6
PALM BEACH,Adult ICU Census,269
PALM BEACH,Available Adult ICU,134
PALM BEACH,Available Adult ICU%,0.332506203
PALM BEACH,Total AdultICU Capacity,403
PALM BEACH,Pediatric ICU Census,18
PALM BEACH,Available Pediatric ICU,15
PALM BEACH,Available Pediatric ICU%,0.454545455
PALM BEACH,Total PediatricICU Capacity,33
PASCO,Adult ICU Census,115
PASCO,Available Adult ICU,15
PASCO,Available Adult ICU%,0.115384615
PASCO,Total AdultICU Capacity,130
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,224
PINELLAS,Available Adult ICU,61
PINELLAS,Available Adult ICU%,0.214035088
PINELLAS,Total AdultICU Capacity,285
PINELLAS,Pediatric ICU Census,27
PINELLAS,Available Pediatric ICU,12
PINELLAS,Available Pediatric ICU%,0.307692308
PINELLAS,Total PediatricICU Capacity,39
POLK,Adult ICU Census,118
POLK,Available Adult ICU,28
POLK,Available Adult ICU%,0.191780822
POLK,Total AdultICU Capacity,146
POLK,Pediatric ICU Census,0
POLK,Available Pediatric ICU,0
POLK,Available Pediatric ICU%,
POLK,Total PediatricICU Capacity,0
PUTNAM,Adult ICU Census,10
PUTNAM,Available Adult ICU,0
PUTNAM,Available Adult ICU%,0
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,6
SANTA ROSA,Available Adult ICU,15
SANTA ROSA,Available Adult ICU%,0.714285714
SANTA ROSA,Total AdultICU Capacity,21
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,73
SARASOTA,Available Adult ICU,39
SARASOTA,Available Adult ICU%,0.348214286
SARASOTA,Total AdultICU Capacity,112
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,70
SEMINOLE,Available Adult ICU,3
SEMINOLE,Available Adult ICU%,0.041095890
SEMINOLE,Total AdultICU Capacity,73
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,23
ST. JOHNS,Available Adult ICU,21
ST. JOHNS,Available Adult ICU%,0.477272727
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,79
ST. LUCIE,Available Adult ICU,11
ST. LUCIE,Available Adult ICU%,0.122222222
ST. LUCIE,Total AdultICU Capacity,90
ST. LUCIE,Pediatric ICU Census,5
ST. LUCIE,Available Pediatric ICU,1
ST. LUCIE,Available Pediatric ICU%,0.166666667
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,30
SUMTER,Available Adult ICU,10
SUMTER,Available Adult ICU%,0.25
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,153
VOLUSIA,Available Adult ICU,73
VOLUSIA,Available Adult ICU%,0.323008850
VOLUSIA,Total AdultICU Capacity,226
VOLUSIA,Pediatric ICU Census,1
VOLUSIA,Available Pediatric ICU,4
VOLUSIA,Available Pediatric ICU%,0.8
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,14
WALTON,Available Adult ICU,9
WALTON,Available Adult ICU%,0.391304348
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,512"
All,Available Adult ICU,"1,499"
All,Available Adult ICU%,0.249376144
All,Total AdultICU Capacity,"6,011"
All,Pediatric ICU Census,366
All,Available Pediatric ICU,249
All,Available Pediatric ICU%,0.404878049
All,Total PediatricICU Capacity,615
