County,Measure Names,Measure Values
HERNANDO,Pediatric ICU Census,0
HERNANDO,Available Pediatric ICU,0
HERNANDO,Available Pediatric ICU%,
HERNANDO,Total PediatricICU Capacity,0
HIGHLANDS,Adult ICU Census,23
HIGHLANDS,Available Adult ICU,9
HIGHLANDS,Available Adult ICU%,0.28125
HIGHLANDS,Total AdultICU Capacity,32
HIGHLANDS,Pediatric ICU Census,0
HIGHLANDS,Available Pediatric ICU,0
HIGHLANDS,Available Pediatric ICU%,
HIGHLANDS,Total PediatricICU Capacity,0
HILLSBOROUGH,Adult ICU Census,335
HILLSBOROUGH,Available Adult ICU,43
HILLSBOROUGH,Available Adult ICU%,0.113756614
HILLSBOROUGH,Total AdultICU Capacity,378
HILLSBOROUGH,Pediatric ICU Census,20
HILLSBOROUGH,Available Pediatric ICU,20
HILLSBOROUGH,Available Pediatric ICU%,0.5
HILLSBOROUGH,Total PediatricICU Capacity,40
HOLMES,Adult ICU Census,0
HOLMES,Available Adult ICU,0
HOLMES,Available Adult ICU%,
HOLMES,Total AdultICU Capacity,0
HOLMES,Pediatric ICU Census,0
HOLMES,Available Pediatric ICU,0
HOLMES,Available Pediatric ICU%,
HOLMES,Total PediatricICU Capacity,0
INDIAN RIVER,Adult ICU Census,16
INDIAN RIVER,Available Adult ICU,15
INDIAN RIVER,Available Adult ICU%,0.483870968
INDIAN RIVER,Total AdultICU Capacity,31
INDIAN RIVER,Pediatric ICU Census,0
INDIAN RIVER,Available Pediatric ICU,0
INDIAN RIVER,Available Pediatric ICU%,
INDIAN RIVER,Total PediatricICU Capacity,0
JACKSON,Adult ICU Census,3
JACKSON,Available Adult ICU,6
JACKSON,Available Adult ICU%,0.666666667
JACKSON,Total AdultICU Capacity,9
JACKSON,Pediatric ICU Census,0
JACKSON,Available Pediatric ICU,0
JACKSON,Available Pediatric ICU%,
JACKSON,Total PediatricICU Capacity,0
LAKE,Adult ICU Census,71
LAKE,Available Adult ICU,33
LAKE,Available Adult ICU%,0.317307692
LAKE,Total AdultICU Capacity,104
LAKE,Pediatric ICU Census,0
LAKE,Available Pediatric ICU,0
LAKE,Available Pediatric ICU%,
LAKE,Total PediatricICU Capacity,0
LEE,Adult ICU Census,97
LEE,Available Adult ICU,41
LEE,Available Adult ICU%,0.297101449
LEE,Total AdultICU Capacity,138
LEE,Pediatric ICU Census,67
LEE,Available Pediatric ICU,19
LEE,Available Pediatric ICU%,0.220930233
LEE,Total PediatricICU Capacity,86
LEON,Adult ICU Census,70
LEON,Available Adult ICU,2
LEON,Available Adult ICU%,0.027777778
LEON,Total AdultICU Capacity,72
LEON,Pediatric ICU Census,2
LEON,Available Pediatric ICU,7
LEON,Available Pediatric ICU%,0.777777778
LEON,Total PediatricICU Capacity,9
MADISON,Adult ICU Census,0
MADISON,Available Adult ICU,0
MADISON,Available Adult ICU%,
MADISON,Total AdultICU Capacity,0
MADISON,Pediatric ICU Census,0
MADISON,Available Pediatric ICU,0
MADISON,Available Pediatric ICU%,
MADISON,Total PediatricICU Capacity,0
MANATEE,Adult ICU Census,53
MANATEE,Available Adult ICU,16
MANATEE,Available Adult ICU%,0.231884058
MANATEE,Total AdultICU Capacity,69
MANATEE,Pediatric ICU Census,0
MANATEE,Available Pediatric ICU,0
MANATEE,Available Pediatric ICU%,
MANATEE,Total PediatricICU Capacity,0
MARION,Adult ICU Census,77
MARION,Available Adult ICU,10
MARION,Available Adult ICU%,0.114942529
MARION,Total AdultICU Capacity,87
MARION,Pediatric ICU Census,0
MARION,Available Pediatric ICU,0
MARION,Available Pediatric ICU%,
MARION,Total PediatricICU Capacity,0
MARTIN,Adult ICU Census,16
MARTIN,Available Adult ICU,23
MARTIN,Available Adult ICU%,0.589743590
MARTIN,Total AdultICU Capacity,39
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,722
MIAMI-DADE,Available Adult ICU,204
MIAMI-DADE,Available Adult ICU%,0.220302376
MIAMI-DADE,Total AdultICU Capacity,926
MIAMI-DADE,Pediatric ICU Census,60
MIAMI-DADE,Available Pediatric ICU,50
MIAMI-DADE,Available Pediatric ICU%,0.454545455
MIAMI-DADE,Total PediatricICU Capacity,110
MONROE,Adult ICU Census,9
MONROE,Available Adult ICU,3
MONROE,Available Adult ICU%,0.25
MONROE,Total AdultICU Capacity,12
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,8
NASSAU,Available Adult ICU,0
NASSAU,Available Adult ICU%,0
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,50
OKALOOSA,Available Adult ICU,4
OKALOOSA,Available Adult ICU%,0.074074074
OKALOOSA,Total AdultICU Capacity,54
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,8
OKEECHOBEE,Available Adult ICU,0
OKEECHOBEE,Available Adult ICU%,0
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,243
ORANGE,Available Adult ICU,161
ORANGE,Available Adult ICU%,0.398514851
ORANGE,Total AdultICU Capacity,404
ORANGE,Pediatric ICU Census,68
ORANGE,Available Pediatric ICU,44
ORANGE,Available Pediatric ICU%,0.392857143
ORANGE,Total PediatricICU Capacity,112
OSCEOLA,Adult ICU Census,78
OSCEOLA,Available Adult ICU,45
OSCEOLA,Available Adult ICU%,0.365853659
OSCEOLA,Total AdultICU Capacity,123
OSCEOLA,Pediatric ICU Census,0
OSCEOLA,Available Pediatric ICU,6
OSCEOLA,Available Pediatric ICU%,1
OSCEOLA,Total PediatricICU Capacity,6
PALM BEACH,Adult ICU Census,260
PALM BEACH,Available Adult ICU,146
PALM BEACH,Available Adult ICU%,0.359605911
PALM BEACH,Total AdultICU Capacity,406
PALM BEACH,Pediatric ICU Census,11
PALM BEACH,Available Pediatric ICU,22
PALM BEACH,Available Pediatric ICU%,0.666666667
PALM BEACH,Total PediatricICU Capacity,33
PASCO,Adult ICU Census,100
PASCO,Available Adult ICU,29
PASCO,Available Adult ICU%,0.224806202
PASCO,Total AdultICU Capacity,129
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,228
PINELLAS,Available Adult ICU,46
PINELLAS,Available Adult ICU%,0.167883212
PINELLAS,Total AdultICU Capacity,274
PINELLAS,Pediatric ICU Census,26
PINELLAS,Available Pediatric ICU,5
PINELLAS,Available Pediatric ICU%,0.161290323
PINELLAS,Total PediatricICU Capacity,31
POLK,Adult ICU Census,124
POLK,Available Adult ICU,21
POLK,Available Adult ICU%,0.144827586
POLK,Total AdultICU Capacity,145
POLK,Pediatric ICU Census,0
POLK,Available Pediatric ICU,0
POLK,Available Pediatric ICU%,
POLK,Total PediatricICU Capacity,0
PUTNAM,Adult ICU Census,9
PUTNAM,Available Adult ICU,1
PUTNAM,Available Adult ICU%,0.1
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,7
SANTA ROSA,Available Adult ICU,14
SANTA ROSA,Available Adult ICU%,0.666666667
SANTA ROSA,Total AdultICU Capacity,21
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,73
SARASOTA,Available Adult ICU,35
SARASOTA,Available Adult ICU%,0.324074074
SARASOTA,Total AdultICU Capacity,108
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,64
SEMINOLE,Available Adult ICU,9
SEMINOLE,Available Adult ICU%,0.123287671
SEMINOLE,Total AdultICU Capacity,73
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,27
ST. JOHNS,Available Adult ICU,17
ST. JOHNS,Available Adult ICU%,0.386363636
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,76
ST. LUCIE,Available Adult ICU,14
ST. LUCIE,Available Adult ICU%,0.155555556
ST. LUCIE,Total AdultICU Capacity,90
ST. LUCIE,Pediatric ICU Census,2
ST. LUCIE,Available Pediatric ICU,4
ST. LUCIE,Available Pediatric ICU%,0.666666667
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,36
SUMTER,Available Adult ICU,4
SUMTER,Available Adult ICU%,0.1
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,166
VOLUSIA,Available Adult ICU,69
VOLUSIA,Available Adult ICU%,0.293617021
VOLUSIA,Total AdultICU Capacity,235
VOLUSIA,Pediatric ICU Census,1
VOLUSIA,Available Pediatric ICU,4
VOLUSIA,Available Pediatric ICU%,0.8
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,17
WALTON,Available Adult ICU,6
WALTON,Available Adult ICU%,0.260869565
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,599"
All,Available Adult ICU,"1,428"
All,Available Adult ICU%,0.236933798
All,Total AdultICU Capacity,"6,027"
All,Pediatric ICU Census,362
All,Available Pediatric ICU,242
All,Available Pediatric ICU%,0.400662252
All,Total PediatricICU Capacity,604
