County,Measure Names,Measure Values
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,729
MIAMI-DADE,Available Adult ICU,209
MIAMI-DADE,Available Adult ICU%,0.222814499
MIAMI-DADE,Total AdultICU Capacity,938
MIAMI-DADE,Pediatric ICU Census,67
MIAMI-DADE,Available Pediatric ICU,53
MIAMI-DADE,Available Pediatric ICU%,0.441666667
MIAMI-DADE,Total PediatricICU Capacity,120
MONROE,Adult ICU Census,11
MONROE,Available Adult ICU,2
MONROE,Available Adult ICU%,0.153846154
MONROE,Total AdultICU Capacity,13
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,8
NASSAU,Available Adult ICU,0
NASSAU,Available Adult ICU%,0
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,53
OKALOOSA,Available Adult ICU,3
OKALOOSA,Available Adult ICU%,0.053571429
OKALOOSA,Total AdultICU Capacity,56
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,8
OKEECHOBEE,Available Adult ICU,0
OKEECHOBEE,Available Adult ICU%,0
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,269
ORANGE,Available Adult ICU,102
ORANGE,Available Adult ICU%,0.274932615
ORANGE,Total AdultICU Capacity,371
ORANGE,Pediatric ICU Census,81
ORANGE,Available Pediatric ICU,31
ORANGE,Available Pediatric ICU%,0.276785714
ORANGE,Total PediatricICU Capacity,112
OSCEOLA,Adult ICU Census,80
OSCEOLA,Available Adult ICU,43
OSCEOLA,Available Adult ICU%,0.349593496
OSCEOLA,Total AdultICU Capacity,123
OSCEOLA,Pediatric ICU Census,0
OSCEOLA,Available Pediatric ICU,6
OSCEOLA,Available Pediatric ICU%,1
OSCEOLA,Total PediatricICU Capacity,6
PALM BEACH,Adult ICU Census,273
PALM BEACH,Available Adult ICU,136
PALM BEACH,Available Adult ICU%,0.332518337
PALM BEACH,Total AdultICU Capacity,409
PALM BEACH,Pediatric ICU Census,11
PALM BEACH,Available Pediatric ICU,22
PALM BEACH,Available Pediatric ICU%,0.666666667
PALM BEACH,Total PediatricICU Capacity,33
PASCO,Adult ICU Census,106
PASCO,Available Adult ICU,21
PASCO,Available Adult ICU%,0.165354331
PASCO,Total AdultICU Capacity,127
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,241
PINELLAS,Available Adult ICU,53
PINELLAS,Available Adult ICU%,0.180272109
PINELLAS,Total AdultICU Capacity,294
PINELLAS,Pediatric ICU Census,28
PINELLAS,Available Pediatric ICU,8
PINELLAS,Available Pediatric ICU%,0.222222222
PINELLAS,Total PediatricICU Capacity,36
POLK,Adult ICU Census,122
POLK,Available Adult ICU,20
POLK,Available Adult ICU%,0.140845070
POLK,Total AdultICU Capacity,142
POLK,Pediatric ICU Census,0
POLK,Available Pediatric ICU,0
POLK,Available Pediatric ICU%,
POLK,Total PediatricICU Capacity,0
PUTNAM,Adult ICU Census,10
PUTNAM,Available Adult ICU,0
PUTNAM,Available Adult ICU%,0
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,7
SANTA ROSA,Available Adult ICU,13
SANTA ROSA,Available Adult ICU%,0.65
SANTA ROSA,Total AdultICU Capacity,20
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,67
SARASOTA,Available Adult ICU,39
SARASOTA,Available Adult ICU%,0.367924528
SARASOTA,Total AdultICU Capacity,106
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,69
SEMINOLE,Available Adult ICU,4
SEMINOLE,Available Adult ICU%,0.054794521
SEMINOLE,Total AdultICU Capacity,73
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,22
ST. JOHNS,Available Adult ICU,22
ST. JOHNS,Available Adult ICU%,0.5
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,74
ST. LUCIE,Available Adult ICU,16
ST. LUCIE,Available Adult ICU%,0.177777778
ST. LUCIE,Total AdultICU Capacity,90
ST. LUCIE,Pediatric ICU Census,5
ST. LUCIE,Available Pediatric ICU,1
ST. LUCIE,Available Pediatric ICU%,0.166666667
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,30
SUMTER,Available Adult ICU,10
SUMTER,Available Adult ICU%,0.25
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,160
VOLUSIA,Available Adult ICU,64
VOLUSIA,Available Adult ICU%,0.285714286
VOLUSIA,Total AdultICU Capacity,224
VOLUSIA,Pediatric ICU Census,2
VOLUSIA,Available Pediatric ICU,3
VOLUSIA,Available Pediatric ICU%,0.6
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,11
WALTON,Available Adult ICU,12
WALTON,Available Adult ICU%,0.521739130
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,622"
All,Available Adult ICU,"1,356"
All,Available Adult ICU%,0.226831716
All,Total AdultICU Capacity,"5,978"
All,Pediatric ICU Census,377
All,Available Pediatric ICU,245
All,Available Pediatric ICU%,0.393890675
All,Total PediatricICU Capacity,622
