County,Measure Names,Measure Values
DESOTO,Total PediatricICU Capacity,0
DUVAL,Adult ICU Census,321
DUVAL,Available Adult ICU,100
DUVAL,Available Adult ICU%,0.237529691
DUVAL,Total AdultICU Capacity,421
DUVAL,Pediatric ICU Census,30
DUVAL,Available Pediatric ICU,10
DUVAL,Available Pediatric ICU%,0.25
DUVAL,Total PediatricICU Capacity,40
ESCAMBIA,Adult ICU Census,130
ESCAMBIA,Available Adult ICU,11
ESCAMBIA,Available Adult ICU%,0.078014184
ESCAMBIA,Total AdultICU Capacity,141
ESCAMBIA,Pediatric ICU Census,6
ESCAMBIA,Available Pediatric ICU,10
ESCAMBIA,Available Pediatric ICU%,0.625
ESCAMBIA,Total PediatricICU Capacity,16
FLAGLER,Adult ICU Census,17
FLAGLER,Available Adult ICU,1
FLAGLER,Available Adult ICU%,0.055555556
FLAGLER,Total AdultICU Capacity,18
FLAGLER,Pediatric ICU Census,0
FLAGLER,Available Pediatric ICU,0
FLAGLER,Available Pediatric ICU%,
FLAGLER,Total PediatricICU Capacity,0
FRANKLIN,Adult ICU Census,0
FRANKLIN,Available Adult ICU,0
FRANKLIN,Available Adult ICU%,
FRANKLIN,Total AdultICU Capacity,0
FRANKLIN,Pediatric ICU Census,0
FRANKLIN,Available Pediatric ICU,0
FRANKLIN,Available Pediatric ICU%,
FRANKLIN,Total PediatricICU Capacity,0
GADSDEN,Adult ICU Census,0
GADSDEN,Available Adult ICU,0
GADSDEN,Available Adult ICU%,
GADSDEN,Total AdultICU Capacity,0
GADSDEN,Pediatric ICU Census,0
GADSDEN,Available Pediatric ICU,0
GADSDEN,Available Pediatric ICU%,
GADSDEN,Total PediatricICU Capacity,0
GULF,Adult ICU Census,0
GULF,Available Adult ICU,0
GULF,Available Adult ICU%,
GULF,Total AdultICU Capacity,0
GULF,Pediatric ICU Census,0
GULF,Available Pediatric ICU,0
GULF,Available Pediatric ICU%,
GULF,Total PediatricICU Capacity,0
HARDEE,Adult ICU Census,0
HARDEE,Available Adult ICU,0
HARDEE,Available Adult ICU%,
HARDEE,Total AdultICU Capacity,0
HARDEE,Pediatric ICU Census,0
HARDEE,Available Pediatric ICU,0
HARDEE,Available Pediatric ICU%,
HARDEE,Total PediatricICU Capacity,0
HENDRY,Adult ICU Census,0
HENDRY,Available Adult ICU,4
HENDRY,Available Adult ICU%,1
HENDRY,Total AdultICU Capacity,4
HENDRY,Pediatric ICU Census,0
HENDRY,Available Pediatric ICU,0
HENDRY,Available Pediatric ICU%,
HENDRY,Total PediatricICU Capacity,0
HERNANDO,Adult ICU Census,38
HERNANDO,Available Adult ICU,24
HERNANDO,Available Adult ICU%,0.387096774
HERNANDO,Total AdultICU Capacity,62
HERNANDO,Pediatric ICU Census,0
HERNANDO,Available Pediatric ICU,0
HERNANDO,Available Pediatric ICU%,
HERNANDO,Total PediatricICU Capacity,0
HIGHLANDS,Adult ICU Census,23
HIGHLANDS,Available Adult ICU,9
HIGHLANDS,Available Adult ICU%,0.28125
HIGHLANDS,Total AdultICU Capacity,32
HIGHLANDS,Pediatric ICU Census,0
HIGHLANDS,Available Pediatric ICU,0
HIGHLANDS,Available Pediatric ICU%,
HIGHLANDS,Total PediatricICU Capacity,0
HILLSBOROUGH,Adult ICU Census,300
HILLSBOROUGH,Available Adult ICU,68
HILLSBOROUGH,Available Adult ICU%,0.184782609
HILLSBOROUGH,Total AdultICU Capacity,368
HILLSBOROUGH,Pediatric ICU Census,21
HILLSBOROUGH,Available Pediatric ICU,20
HILLSBOROUGH,Available Pediatric ICU%,0.487804878
HILLSBOROUGH,Total PediatricICU Capacity,41
HOLMES,Adult ICU Census,0
HOLMES,Available Adult ICU,0
HOLMES,Available Adult ICU%,
HOLMES,Total AdultICU Capacity,0
HOLMES,Pediatric ICU Census,0
HOLMES,Available Pediatric ICU,0
HOLMES,Available Pediatric ICU%,
HOLMES,Total PediatricICU Capacity,0
INDIAN RIVER,Adult ICU Census,15
INDIAN RIVER,Available Adult ICU,15
INDIAN RIVER,Available Adult ICU%,0.5
INDIAN RIVER,Total AdultICU Capacity,30
INDIAN RIVER,Pediatric ICU Census,0
INDIAN RIVER,Available Pediatric ICU,0
INDIAN RIVER,Available Pediatric ICU%,
INDIAN RIVER,Total PediatricICU Capacity,0
JACKSON,Adult ICU Census,5
JACKSON,Available Adult ICU,6
JACKSON,Available Adult ICU%,0.545454545
JACKSON,Total AdultICU Capacity,11
JACKSON,Pediatric ICU Census,0
JACKSON,Available Pediatric ICU,0
JACKSON,Available Pediatric ICU%,
JACKSON,Total PediatricICU Capacity,0
LAKE,Adult ICU Census,70
LAKE,Available Adult ICU,34
LAKE,Available Adult ICU%,0.326923077
LAKE,Total AdultICU Capacity,104
LAKE,Pediatric ICU Census,0
LAKE,Available Pediatric ICU,0
LAKE,Available Pediatric ICU%,
LAKE,Total PediatricICU Capacity,0
LEE,Adult ICU Census,103
LEE,Available Adult ICU,37
LEE,Available Adult ICU%,0.264285714
LEE,Total AdultICU Capacity,140
LEE,Pediatric ICU Census,67
LEE,Available Pediatric ICU,19
LEE,Available Pediatric ICU%,0.220930233
LEE,Total PediatricICU Capacity,86
LEON,Adult ICU Census,69
LEON,Available Adult ICU,3
LEON,Available Adult ICU%,0.041666667
LEON,Total AdultICU Capacity,72
LEON,Pediatric ICU Census,3
LEON,Available Pediatric ICU,6
LEON,Available Pediatric ICU%,0.666666667
LEON,Total PediatricICU Capacity,9
MADISON,Adult ICU Census,0
MADISON,Available Adult ICU,0
MADISON,Available Adult ICU%,
MADISON,Total AdultICU Capacity,0
MADISON,Pediatric ICU Census,0
MADISON,Available Pediatric ICU,0
MADISON,Available Pediatric ICU%,
MADISON,Total PediatricICU Capacity,0
MANATEE,Adult ICU Census,51
MANATEE,Available Adult ICU,10
MANATEE,Available Adult ICU%,0.163934426
MANATEE,Total AdultICU Capacity,61
MANATEE,Pediatric ICU Census,0
MANATEE,Available Pediatric ICU,0
MANATEE,Available Pediatric ICU%,
MANATEE,Total PediatricICU Capacity,0
MARION,Adult ICU Census,84
MARION,Available Adult ICU,8
MARION,Available Adult ICU%,0.086956522
MARION,Total AdultICU Capacity,92
MARION,Pediatric ICU Census,0
MARION,Available Pediatric ICU,0
MARION,Available Pediatric ICU%,
MARION,Total PediatricICU Capacity,0
MARTIN,Adult ICU Census,14
MARTIN,Available Adult ICU,25
MARTIN,Available Adult ICU%,0.641025641
MARTIN,Total AdultICU Capacity,39
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,787
MIAMI-DADE,Available Adult ICU,142
MIAMI-DADE,Available Adult ICU%,0.152852530
MIAMI-DADE,Total AdultICU Capacity,929
MIAMI-DADE,Pediatric ICU Census,66
MIAMI-DADE,Available Pediatric ICU,39
MIAMI-DADE,Available Pediatric ICU%,0.371428571
MIAMI-DADE,Total PediatricICU Capacity,105
MONROE,Adult ICU Census,9
MONROE,Available Adult ICU,5
MONROE,Available Adult ICU%,0.357142857
MONROE,Total AdultICU Capacity,14
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,7
NASSAU,Available Adult ICU,1
NASSAU,Available Adult ICU%,0.125
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,50
OKALOOSA,Available Adult ICU,4
OKALOOSA,Available Adult ICU%,0.074074074
OKALOOSA,Total AdultICU Capacity,54
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,8
OKEECHOBEE,Available Adult ICU,0
OKEECHOBEE,Available Adult ICU%,0
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,267
ORANGE,Available Adult ICU,105
ORANGE,Available Adult ICU%,0.282258065
ORANGE,Total AdultICU Capacity,372
ORANGE,Pediatric ICU Census,72
ORANGE,Available Pediatric ICU,40
ORANGE,Available Pediatric ICU%,0.357142857
ORANGE,Total PediatricICU Capacity,112
OSCEOLA,Adult ICU Census,81
OSCEOLA,Available Adult ICU,42
OSCEOLA,Available Adult ICU%,0.341463415
OSCEOLA,Total AdultICU Capacity,123
OSCEOLA,Pediatric ICU Census,2
OSCEOLA,Available Pediatric ICU,4
OSCEOLA,Available Pediatric ICU%,0.666666667
OSCEOLA,Total PediatricICU Capacity,6
PALM BEACH,Adult ICU Census,282
PALM BEACH,Available Adult ICU,118
PALM BEACH,Available Adult ICU%,0.295
PALM BEACH,Total AdultICU Capacity,400
PALM BEACH,Pediatric ICU Census,21
PALM BEACH,Available Pediatric ICU,12
PALM BEACH,Available Pediatric ICU%,0.363636364
PALM BEACH,Total PediatricICU Capacity,33
PASCO,Adult ICU Census,119
PASCO,Available Adult ICU,9
PASCO,Available Adult ICU%,0.0703125
PASCO,Total AdultICU Capacity,128
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,263
PINELLAS,Available Adult ICU,54
PINELLAS,Available Adult ICU%,0.170347003
PINELLAS,Total AdultICU Capacity,317
PINELLAS,Pediatric ICU Census,22
PINELLAS,Available Pediatric ICU,15
PINELLAS,Available Pediatric ICU%,0.405405405
PINELLAS,Total PediatricICU Capacity,37
POLK,Adult ICU Census,120
POLK,Available Adult ICU,23
POLK,Available Adult ICU%,0.160839161
POLK,Total AdultICU Capacity,143
POLK,Pediatric ICU Census,0
POLK,Available Pediatric ICU,0
POLK,Available Pediatric ICU%,
POLK,Total PediatricICU Capacity,0
PUTNAM,Adult ICU Census,10
PUTNAM,Available Adult ICU,0
PUTNAM,Available Adult ICU%,0
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,9
SANTA ROSA,Available Adult ICU,13
SANTA ROSA,Available Adult ICU%,0.590909091
SANTA ROSA,Total AdultICU Capacity,22
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,76
SARASOTA,Available Adult ICU,34
SARASOTA,Available Adult ICU%,0.309090909
SARASOTA,Total AdultICU Capacity,110
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,56
SEMINOLE,Available Adult ICU,18
SEMINOLE,Available Adult ICU%,0.243243243
SEMINOLE,Total AdultICU Capacity,74
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,21
ST. JOHNS,Available Adult ICU,23
ST. JOHNS,Available Adult ICU%,0.522727273
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,83
ST. LUCIE,Available Adult ICU,7
ST. LUCIE,Available Adult ICU%,0.077777778
ST. LUCIE,Total AdultICU Capacity,90
ST. LUCIE,Pediatric ICU Census,6
ST. LUCIE,Available Pediatric ICU,0
ST. LUCIE,Available Pediatric ICU%,0
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,36
SUMTER,Available Adult ICU,4
SUMTER,Available Adult ICU%,0.1
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,162
VOLUSIA,Available Adult ICU,58
VOLUSIA,Available Adult ICU%,0.263636364
VOLUSIA,Total AdultICU Capacity,220
VOLUSIA,Pediatric ICU Census,0
VOLUSIA,Available Pediatric ICU,5
VOLUSIA,Available Pediatric ICU%,1
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,9
WALTON,Available Adult ICU,14
WALTON,Available Adult ICU%,0.608695652
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,748"
All,Available Adult ICU,"1,241"
All,Available Adult ICU%,0.207213224
All,Total AdultICU Capacity,"5,989"
All,Pediatric ICU Census,388
All,Available Pediatric ICU,221
All,Available Pediatric ICU%,0.362889984
All,Total PediatricICU Capacity,609
