County,Measure Names,Measure Values
FRANKLIN,Available Adult ICU%,
FRANKLIN,Total AdultICU Capacity,0
FRANKLIN,Pediatric ICU Census,0
FRANKLIN,Available Pediatric ICU,0
FRANKLIN,Available Pediatric ICU%,
FRANKLIN,Total PediatricICU Capacity,0
GADSDEN,Adult ICU Census,0
GADSDEN,Available Adult ICU,0
GADSDEN,Available Adult ICU%,
GADSDEN,Total AdultICU Capacity,0
GADSDEN,Pediatric ICU Census,0
GADSDEN,Available Pediatric ICU,0
GADSDEN,Available Pediatric ICU%,
GADSDEN,Total PediatricICU Capacity,0
GULF,Adult ICU Census,0
GULF,Available Adult ICU,0
GULF,Available Adult ICU%,
GULF,Total AdultICU Capacity,0
GULF,Pediatric ICU Census,0
GULF,Available Pediatric ICU,0
GULF,Available Pediatric ICU%,
GULF,Total PediatricICU Capacity,0
HARDEE,Adult ICU Census,0
HARDEE,Available Adult ICU,0
HARDEE,Available Adult ICU%,
HARDEE,Total AdultICU Capacity,0
HARDEE,Pediatric ICU Census,0
HARDEE,Available Pediatric ICU,0
HARDEE,Available Pediatric ICU%,
HARDEE,Total PediatricICU Capacity,0
HENDRY,Adult ICU Census,0
HENDRY,Available Adult ICU,4
HENDRY,Available Adult ICU%,1
HENDRY,Total AdultICU Capacity,4
HENDRY,Pediatric ICU Census,0
HENDRY,Available Pediatric ICU,0
HENDRY,Available Pediatric ICU%,
HENDRY,Total PediatricICU Capacity,0
HERNANDO,Adult ICU Census,39
HERNANDO,Available Adult ICU,23
HERNANDO,Available Adult ICU%,0.370967742
HERNANDO,Total AdultICU Capacity,62
HERNANDO,Pediatric ICU Census,0
HERNANDO,Available Pediatric ICU,0
HERNANDO,Available Pediatric ICU%,
HERNANDO,Total PediatricICU Capacity,0
HIGHLANDS,Adult ICU Census,23
HIGHLANDS,Available Adult ICU,9
HIGHLANDS,Available Adult ICU%,0.28125
HIGHLANDS,Total AdultICU Capacity,32
HIGHLANDS,Pediatric ICU Census,0
HIGHLANDS,Available Pediatric ICU,0
HIGHLANDS,Available Pediatric ICU%,
HIGHLANDS,Total PediatricICU Capacity,0
HILLSBOROUGH,Adult ICU Census,316
HILLSBOROUGH,Available Adult ICU,53
HILLSBOROUGH,Available Adult ICU%,0.143631436
HILLSBOROUGH,Total AdultICU Capacity,369
HILLSBOROUGH,Pediatric ICU Census,22
HILLSBOROUGH,Available Pediatric ICU,19
HILLSBOROUGH,Available Pediatric ICU%,0.463414634
HILLSBOROUGH,Total PediatricICU Capacity,41
HOLMES,Adult ICU Census,0
HOLMES,Available Adult ICU,0
HOLMES,Available Adult ICU%,
HOLMES,Total AdultICU Capacity,0
HOLMES,Pediatric ICU Census,0
HOLMES,Available Pediatric ICU,0
HOLMES,Available Pediatric ICU%,
HOLMES,Total PediatricICU Capacity,0
INDIAN RIVER,Adult ICU Census,22
INDIAN RIVER,Available Adult ICU,11
INDIAN RIVER,Available Adult ICU%,0.333333333
INDIAN RIVER,Total AdultICU Capacity,33
INDIAN RIVER,Pediatric ICU Census,0
INDIAN RIVER,Available Pediatric ICU,0
INDIAN RIVER,Available Pediatric ICU%,
INDIAN RIVER,Total PediatricICU Capacity,0
JACKSON,Adult ICU Census,4
JACKSON,Available Adult ICU,6
JACKSON,Available Adult ICU%,0.6
JACKSON,Total AdultICU Capacity,10
JACKSON,Pediatric ICU Census,0
JACKSON,Available Pediatric ICU,0
JACKSON,Available Pediatric ICU%,
JACKSON,Total PediatricICU Capacity,0
LAKE,Adult ICU Census,68
LAKE,Available Adult ICU,36
LAKE,Available Adult ICU%,0.346153846
LAKE,Total AdultICU Capacity,104
LAKE,Pediatric ICU Census,0
LAKE,Available Pediatric ICU,0
LAKE,Available Pediatric ICU%,
LAKE,Total PediatricICU Capacity,0
LEE,Adult ICU Census,112
LEE,Available Adult ICU,28
LEE,Available Adult ICU%,0.2
LEE,Total AdultICU Capacity,140
LEE,Pediatric ICU Census,68
LEE,Available Pediatric ICU,18
LEE,Available Pediatric ICU%,0.209302326
LEE,Total PediatricICU Capacity,86
LEON,Adult ICU Census,67
LEON,Available Adult ICU,5
LEON,Available Adult ICU%,0.069444444
LEON,Total AdultICU Capacity,72
LEON,Pediatric ICU Census,1
LEON,Available Pediatric ICU,8
LEON,Available Pediatric ICU%,0.888888889
LEON,Total PediatricICU Capacity,9
MADISON,Adult ICU Census,0
MADISON,Available Adult ICU,0
MADISON,Available Adult ICU%,
MADISON,Total AdultICU Capacity,0
MADISON,Pediatric ICU Census,0
MADISON,Available Pediatric ICU,0
MADISON,Available Pediatric ICU%,
MADISON,Total PediatricICU Capacity,0
MANATEE,Adult ICU Census,48
MANATEE,Available Adult ICU,13
MANATEE,Available Adult ICU%,0.213114754
MANATEE,Total AdultICU Capacity,61
MANATEE,Pediatric ICU Census,0
MANATEE,Available Pediatric ICU,0
MANATEE,Available Pediatric ICU%,
MANATEE,Total PediatricICU Capacity,0
MARION,Adult ICU Census,79
MARION,Available Adult ICU,10
MARION,Available Adult ICU%,0.112359551
MARION,Total AdultICU Capacity,89
MARION,Pediatric ICU Census,0
MARION,Available Pediatric ICU,0
MARION,Available Pediatric ICU%,
MARION,Total PediatricICU Capacity,0
MARTIN,Adult ICU Census,18
MARTIN,Available Adult ICU,21
MARTIN,Available Adult ICU%,0.538461538
MARTIN,Total AdultICU Capacity,39
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,783
MIAMI-DADE,Available Adult ICU,148
MIAMI-DADE,Available Adult ICU%,0.158968851
MIAMI-DADE,Total AdultICU Capacity,931
MIAMI-DADE,Pediatric ICU Census,71
MIAMI-DADE,Available Pediatric ICU,42
MIAMI-DADE,Available Pediatric ICU%,0.371681416
MIAMI-DADE,Total PediatricICU Capacity,113
MONROE,Adult ICU Census,6
MONROE,Available Adult ICU,7
MONROE,Available Adult ICU%,0.538461538
MONROE,Total AdultICU Capacity,13
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,8
NASSAU,Available Adult ICU,0
NASSAU,Available Adult ICU%,0
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,52
OKALOOSA,Available Adult ICU,4
OKALOOSA,Available Adult ICU%,0.071428571
OKALOOSA,Total AdultICU Capacity,56
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,8
OKEECHOBEE,Available Adult ICU,0
OKEECHOBEE,Available Adult ICU%,0
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,268
ORANGE,Available Adult ICU,104
ORANGE,Available Adult ICU%,0.279569892
ORANGE,Total AdultICU Capacity,372
ORANGE,Pediatric ICU Census,74
ORANGE,Available Pediatric ICU,38
ORANGE,Available Pediatric ICU%,0.339285714
ORANGE,Total PediatricICU Capacity,112
OSCEOLA,Adult ICU Census,81
OSCEOLA,Available Adult ICU,42
OSCEOLA,Available Adult ICU%,0.341463415
OSCEOLA,Total AdultICU Capacity,123
OSCEOLA,Pediatric ICU Census,2
OSCEOLA,Available Pediatric ICU,4
OSCEOLA,Available Pediatric ICU%,0.666666667
OSCEOLA,Total PediatricICU Capacity,6
PALM BEACH,Adult ICU Census,290
PALM BEACH,Available Adult ICU,113
PALM BEACH,Available Adult ICU%,0.280397022
PALM BEACH,Total AdultICU Capacity,403
PALM BEACH,Pediatric ICU Census,19
PALM BEACH,Available Pediatric ICU,14
PALM BEACH,Available Pediatric ICU%,0.424242424
PALM BEACH,Total PediatricICU Capacity,33
PASCO,Adult ICU Census,106
PASCO,Available Adult ICU,19
PASCO,Available Adult ICU%,0.152
PASCO,Total AdultICU Capacity,125
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,230
PINELLAS,Available Adult ICU,53
PINELLAS,Available Adult ICU%,0.187279152
PINELLAS,Total AdultICU Capacity,283
PINELLAS,Pediatric ICU Census,23
PINELLAS,Available Pediatric ICU,8
PINELLAS,Available Pediatric ICU%,0.258064516
PINELLAS,Total PediatricICU Capacity,31
POLK,Adult ICU Census,120
POLK,Available Adult ICU,21
POLK,Available Adult ICU%,0.148936170
POLK,Total AdultICU Capacity,141
POLK,Pediatric ICU Census,0
POLK,Available Pediatric ICU,0
POLK,Available Pediatric ICU%,
POLK,Total PediatricICU Capacity,0
PUTNAM,Adult ICU Census,8
PUTNAM,Available Adult ICU,2
PUTNAM,Available Adult ICU%,0.2
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,7
SANTA ROSA,Available Adult ICU,14
SANTA ROSA,Available Adult ICU%,0.666666667
SANTA ROSA,Total AdultICU Capacity,21
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,80
SARASOTA,Available Adult ICU,28
SARASOTA,Available Adult ICU%,0.259259259
SARASOTA,Total AdultICU Capacity,108
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,58
SEMINOLE,Available Adult ICU,16
SEMINOLE,Available Adult ICU%,0.216216216
SEMINOLE,Total AdultICU Capacity,74
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,23
ST. JOHNS,Available Adult ICU,21
ST. JOHNS,Available Adult ICU%,0.477272727
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,83
ST. LUCIE,Available Adult ICU,7
ST. LUCIE,Available Adult ICU%,0.077777778
ST. LUCIE,Total AdultICU Capacity,90
ST. LUCIE,Pediatric ICU Census,4
ST. LUCIE,Available Pediatric ICU,2
ST. LUCIE,Available Pediatric ICU%,0.333333333
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,33
SUMTER,Available Adult ICU,7
SUMTER,Available Adult ICU%,0.175
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,167
VOLUSIA,Available Adult ICU,56
VOLUSIA,Available Adult ICU%,0.251121076
VOLUSIA,Total AdultICU Capacity,223
VOLUSIA,Pediatric ICU Census,1
VOLUSIA,Available Pediatric ICU,4
VOLUSIA,Available Pediatric ICU%,0.8
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,11
WALTON,Available Adult ICU,12
WALTON,Available Adult ICU%,0.521739130
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,711"
All,Available Adult ICU,"1,270"
All,Available Adult ICU%,0.212339074
All,Total AdultICU Capacity,"5,981"
All,Pediatric ICU Census,381
All,Available Pediatric ICU,229
All,Available Pediatric ICU%,0.375409836
All,Total PediatricICU Capacity,610
