County,Measure Names,Measure Values
HOLMES,Pediatric ICU Census,0
HOLMES,Available Pediatric ICU,0
HOLMES,Available Pediatric ICU%,
HOLMES,Total PediatricICU Capacity,0
INDIAN RIVER,Adult ICU Census,19
INDIAN RIVER,Available Adult ICU,13
INDIAN RIVER,Available Adult ICU%,0.40625
INDIAN RIVER,Total AdultICU Capacity,32
INDIAN RIVER,Pediatric ICU Census,0
INDIAN RIVER,Available Pediatric ICU,0
INDIAN RIVER,Available Pediatric ICU%,
INDIAN RIVER,Total PediatricICU Capacity,0
JACKSON,Adult ICU Census,6
JACKSON,Available Adult ICU,2
JACKSON,Available Adult ICU%,0.25
JACKSON,Total AdultICU Capacity,8
JACKSON,Pediatric ICU Census,0
JACKSON,Available Pediatric ICU,0
JACKSON,Available Pediatric ICU%,
JACKSON,Total PediatricICU Capacity,0
LAKE,Adult ICU Census,70
LAKE,Available Adult ICU,34
LAKE,Available Adult ICU%,0.326923077
LAKE,Total AdultICU Capacity,104
LAKE,Pediatric ICU Census,0
LAKE,Available Pediatric ICU,0
LAKE,Available Pediatric ICU%,
LAKE,Total PediatricICU Capacity,0
LEE,Adult ICU Census,115
LEE,Available Adult ICU,25
LEE,Available Adult ICU%,0.178571429
LEE,Total AdultICU Capacity,140
LEE,Pediatric ICU Census,56
LEE,Available Pediatric ICU,30
LEE,Available Pediatric ICU%,0.348837209
LEE,Total PediatricICU Capacity,86
LEON,Adult ICU Census,51
LEON,Available Adult ICU,21
LEON,Available Adult ICU%,0.291666667
LEON,Total AdultICU Capacity,72
LEON,Pediatric ICU Census,3
LEON,Available Pediatric ICU,6
LEON,Available Pediatric ICU%,0.666666667
LEON,Total PediatricICU Capacity,9
MADISON,Adult ICU Census,0
MADISON,Available Adult ICU,0
MADISON,Available Adult ICU%,
MADISON,Total AdultICU Capacity,0
MADISON,Pediatric ICU Census,0
MADISON,Available Pediatric ICU,0
MADISON,Available Pediatric ICU%,
MADISON,Total PediatricICU Capacity,0
MANATEE,Adult ICU Census,54
MANATEE,Available Adult ICU,19
MANATEE,Available Adult ICU%,0.260273973
MANATEE,Total AdultICU Capacity,73
MANATEE,Pediatric ICU Census,0
MANATEE,Available Pediatric ICU,0
MANATEE,Available Pediatric ICU%,
MANATEE,Total PediatricICU Capacity,0
MARION,Adult ICU Census,73
MARION,Available Adult ICU,13
MARION,Available Adult ICU%,0.151162791
MARION,Total AdultICU Capacity,86
MARION,Pediatric ICU Census,0
MARION,Available Pediatric ICU,0
MARION,Available Pediatric ICU%,
MARION,Total PediatricICU Capacity,0
MARTIN,Adult ICU Census,10
MARTIN,Available Adult ICU,29
MARTIN,Available Adult ICU%,0.743589744
MARTIN,Total AdultICU Capacity,39
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,713
MIAMI-DADE,Available Adult ICU,232
MIAMI-DADE,Available Adult ICU%,0.245502646
MIAMI-DADE,Total AdultICU Capacity,945
MIAMI-DADE,Pediatric ICU Census,62
MIAMI-DADE,Available Pediatric ICU,49
MIAMI-DADE,Available Pediatric ICU%,0.441441441
MIAMI-DADE,Total PediatricICU Capacity,111
MONROE,Adult ICU Census,0
MONROE,Available Adult ICU,13
MONROE,Available Adult ICU%,1
MONROE,Total AdultICU Capacity,13
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,8
NASSAU,Available Adult ICU,0
NASSAU,Available Adult ICU%,0
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,51
OKALOOSA,Available Adult ICU,3
OKALOOSA,Available Adult ICU%,0.055555556
OKALOOSA,Total AdultICU Capacity,54
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,7
OKEECHOBEE,Available Adult ICU,1
OKEECHOBEE,Available Adult ICU%,0.125
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,247
ORANGE,Available Adult ICU,157
ORANGE,Available Adult ICU%,0.388613861
ORANGE,Total AdultICU Capacity,404
ORANGE,Pediatric ICU Census,76
ORANGE,Available Pediatric ICU,50
ORANGE,Available Pediatric ICU%,0.396825397
ORANGE,Total PediatricICU Capacity,126
OSCEOLA,Adult ICU Census,87
OSCEOLA,Available Adult ICU,36
OSCEOLA,Available Adult ICU%,0.292682927
OSCEOLA,Total AdultICU Capacity,123
OSCEOLA,Pediatric ICU Census,0
OSCEOLA,Available Pediatric ICU,0
OSCEOLA,Available Pediatric ICU%,
OSCEOLA,Total PediatricICU Capacity,0
PALM BEACH,Adult ICU Census,253
PALM BEACH,Available Adult ICU,155
PALM BEACH,Available Adult ICU%,0.379901961
PALM BEACH,Total AdultICU Capacity,408
PALM BEACH,Pediatric ICU Census,18
PALM BEACH,Available Pediatric ICU,14
PALM BEACH,Available Pediatric ICU%,0.4375
PALM BEACH,Total PediatricICU Capacity,32
PASCO,Adult ICU Census,115
PASCO,Available Adult ICU,15
PASCO,Available Adult ICU%,0.115384615
PASCO,Total AdultICU Capacity,130
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,230
PINELLAS,Available Adult ICU,71
PINELLAS,Available Adult ICU%,0.235880399
PINELLAS,Total AdultICU Capacity,301
PINELLAS,Pediatric ICU Census,32
PINELLAS,Available Pediatric ICU,14
PINELLAS,Available Pediatric ICU%,0.304347826
PINELLAS,Total PediatricICU Capacity,46
POLK,Adult ICU Census,134
POLK,Available Adult ICU,44
POLK,Available Adult ICU%,0.247191011
POLK,Total AdultICU Capacity,178
POLK,Pediatric ICU Census,0
POLK,Available Pediatric ICU,0
POLK,Available Pediatric ICU%,
POLK,Total PediatricICU Capacity,0
PUTNAM,Adult ICU Census,6
PUTNAM,Available Adult ICU,4
PUTNAM,Available Adult ICU%,0.4
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,9
SANTA ROSA,Available Adult ICU,10
SANTA ROSA,Available Adult ICU%,0.526315789
SANTA ROSA,Total AdultICU Capacity,19
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,61
SARASOTA,Available Adult ICU,47
SARASOTA,Available Adult ICU%,0.435185185
SARASOTA,Total AdultICU Capacity,108
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,59
SEMINOLE,Available Adult ICU,14
SEMINOLE,Available Adult ICU%,0.191780822
SEMINOLE,Total AdultICU Capacity,73
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,25
ST. JOHNS,Available Adult ICU,19
ST. JOHNS,Available Adult ICU%,0.431818182
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,76
ST. LUCIE,Available Adult ICU,13
ST. LUCIE,Available Adult ICU%,0.146067416
ST. LUCIE,Total AdultICU Capacity,89
ST. LUCIE,Pediatric ICU Census,3
ST. LUCIE,Available Pediatric ICU,3
ST. LUCIE,Available Pediatric ICU%,0.5
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,30
SUMTER,Available Adult ICU,10
SUMTER,Available Adult ICU%,0.25
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,163
VOLUSIA,Available Adult ICU,63
VOLUSIA,Available Adult ICU%,0.278761062
VOLUSIA,Total AdultICU Capacity,226
VOLUSIA,Pediatric ICU Census,0
VOLUSIA,Available Pediatric ICU,5
VOLUSIA,Available Pediatric ICU%,1
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,11
WALTON,Available Adult ICU,12
WALTON,Available Adult ICU%,0.521739130
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,476"
All,Available Adult ICU,"1,583"
All,Available Adult ICU%,0.261264235
All,Total AdultICU Capacity,"6,059"
All,Pediatric ICU Census,373
All,Available Pediatric ICU,244
All,Available Pediatric ICU%,0.395461912
All,Total PediatricICU Capacity,617
