County,Measure Names,Measure Values
CHARLOTTE,Total AdultICU Capacity,51
CHARLOTTE,Pediatric ICU Census,0
CHARLOTTE,Available Pediatric ICU,0
CHARLOTTE,Available Pediatric ICU%,
CHARLOTTE,Total PediatricICU Capacity,0
CITRUS,Adult ICU Census,29
CITRUS,Available Adult ICU,11
CITRUS,Available Adult ICU%,0.275
CITRUS,Total AdultICU Capacity,40
CITRUS,Pediatric ICU Census,0
CITRUS,Available Pediatric ICU,0
CITRUS,Available Pediatric ICU%,
CITRUS,Total PediatricICU Capacity,0
CLAY,Adult ICU Census,50
CLAY,Available Adult ICU,12
CLAY,Available Adult ICU%,0.193548387
CLAY,Total AdultICU Capacity,62
CLAY,Pediatric ICU Census,5
CLAY,Available Pediatric ICU,0
CLAY,Available Pediatric ICU%,0
CLAY,Total PediatricICU Capacity,5
COLLIER,Adult ICU Census,49
COLLIER,Available Adult ICU,36
COLLIER,Available Adult ICU%,0.423529412
COLLIER,Total AdultICU Capacity,85
COLLIER,Pediatric ICU Census,0
COLLIER,Available Pediatric ICU,0
COLLIER,Available Pediatric ICU%,
COLLIER,Total PediatricICU Capacity,0
COLUMBIA,Adult ICU Census,13
COLUMBIA,Available Adult ICU,0
COLUMBIA,Available Adult ICU%,0
COLUMBIA,Total AdultICU Capacity,13
COLUMBIA,Pediatric ICU Census,0
COLUMBIA,Available Pediatric ICU,0
COLUMBIA,Available Pediatric ICU%,
COLUMBIA,Total PediatricICU Capacity,0
DESOTO,Adult ICU Census,1
DESOTO,Available Adult ICU,7
DESOTO,Available Adult ICU%,0.875
DESOTO,Total AdultICU Capacity,8
DESOTO,Pediatric ICU Census,0
DESOTO,Available Pediatric ICU,0
DESOTO,Available Pediatric ICU%,
DESOTO,Total PediatricICU Capacity,0
DUVAL,Adult ICU Census,292
DUVAL,Available Adult ICU,131
DUVAL,Available Adult ICU%,0.309692671
DUVAL,Total AdultICU Capacity,423
DUVAL,Pediatric ICU Census,24
DUVAL,Available Pediatric ICU,16
DUVAL,Available Pediatric ICU%,0.4
DUVAL,Total PediatricICU Capacity,40
ESCAMBIA,Adult ICU Census,129
ESCAMBIA,Available Adult ICU,12
ESCAMBIA,Available Adult ICU%,0.085106383
ESCAMBIA,Total AdultICU Capacity,141
ESCAMBIA,Pediatric ICU Census,6
ESCAMBIA,Available Pediatric ICU,10
ESCAMBIA,Available Pediatric ICU%,0.625
ESCAMBIA,Total PediatricICU Capacity,16
FLAGLER,Adult ICU Census,16
FLAGLER,Available Adult ICU,2
FLAGLER,Available Adult ICU%,0.111111111
FLAGLER,Total AdultICU Capacity,18
FLAGLER,Pediatric ICU Census,0
FLAGLER,Available Pediatric ICU,0
FLAGLER,Available Pediatric ICU%,
FLAGLER,Total PediatricICU Capacity,0
FRANKLIN,Adult ICU Census,0
FRANKLIN,Available Adult ICU,0
FRANKLIN,Available Adult ICU%,
FRANKLIN,Total AdultICU Capacity,0
FRANKLIN,Pediatric ICU Census,0
FRANKLIN,Available Pediatric ICU,0
FRANKLIN,Available Pediatric ICU%,
FRANKLIN,Total PediatricICU Capacity,0
GADSDEN,Adult ICU Census,0
GADSDEN,Available Adult ICU,0
GADSDEN,Available Adult ICU%,
GADSDEN,Total AdultICU Capacity,0
GADSDEN,Pediatric ICU Census,0
GADSDEN,Available Pediatric ICU,0
GADSDEN,Available Pediatric ICU%,
GADSDEN,Total PediatricICU Capacity,0
GULF,Adult ICU Census,0
GULF,Available Adult ICU,0
GULF,Available Adult ICU%,
GULF,Total AdultICU Capacity,0
GULF,Pediatric ICU Census,0
GULF,Available Pediatric ICU,0
GULF,Available Pediatric ICU%,
GULF,Total PediatricICU Capacity,0
HARDEE,Adult ICU Census,0
HARDEE,Available Adult ICU,0
HARDEE,Available Adult ICU%,
HARDEE,Total AdultICU Capacity,0
HARDEE,Pediatric ICU Census,0
HARDEE,Available Pediatric ICU,0
HARDEE,Available Pediatric ICU%,
HARDEE,Total PediatricICU Capacity,0
HENDRY,Adult ICU Census,0
HENDRY,Available Adult ICU,4
HENDRY,Available Adult ICU%,1
HENDRY,Total AdultICU Capacity,4
HENDRY,Pediatric ICU Census,0
HENDRY,Available Pediatric ICU,0
HENDRY,Available Pediatric ICU%,
HENDRY,Total PediatricICU Capacity,0
HERNANDO,Adult ICU Census,46
HERNANDO,Available Adult ICU,16
HERNANDO,Available Adult ICU%,0.258064516
HERNANDO,Total AdultICU Capacity,62
HERNANDO,Pediatric ICU Census,0
HERNANDO,Available Pediatric ICU,0
HERNANDO,Available Pediatric ICU%,
HERNANDO,Total PediatricICU Capacity,0
HIGHLANDS,Adult ICU Census,22
HIGHLANDS,Available Adult ICU,7
HIGHLANDS,Available Adult ICU%,0.241379310
HIGHLANDS,Total AdultICU Capacity,29
HIGHLANDS,Pediatric ICU Census,0
HIGHLANDS,Available Pediatric ICU,0
HIGHLANDS,Available Pediatric ICU%,
HIGHLANDS,Total PediatricICU Capacity,0
HILLSBOROUGH,Adult ICU Census,315
HILLSBOROUGH,Available Adult ICU,64
HILLSBOROUGH,Available Adult ICU%,0.168865435
HILLSBOROUGH,Total AdultICU Capacity,379
HILLSBOROUGH,Pediatric ICU Census,17
HILLSBOROUGH,Available Pediatric ICU,19
HILLSBOROUGH,Available Pediatric ICU%,0.527777778
HILLSBOROUGH,Total PediatricICU Capacity,36
HOLMES,Adult ICU Census,0
HOLMES,Available Adult ICU,0
HOLMES,Available Adult ICU%,
HOLMES,Total AdultICU Capacity,0
HOLMES,Pediatric ICU Census,0
HOLMES,Available Pediatric ICU,0
HOLMES,Available Pediatric ICU%,
HOLMES,Total PediatricICU Capacity,0
INDIAN RIVER,Adult ICU Census,14
INDIAN RIVER,Available Adult ICU,17
INDIAN RIVER,Available Adult ICU%,0.548387097
INDIAN RIVER,Total AdultICU Capacity,31
INDIAN RIVER,Pediatric ICU Census,0
INDIAN RIVER,Available Pediatric ICU,0
INDIAN RIVER,Available Pediatric ICU%,
INDIAN RIVER,Total PediatricICU Capacity,0
JACKSON,Adult ICU Census,3
JACKSON,Available Adult ICU,6
JACKSON,Available Adult ICU%,0.666666667
JACKSON,Total AdultICU Capacity,9
JACKSON,Pediatric ICU Census,0
JACKSON,Available Pediatric ICU,0
JACKSON,Available Pediatric ICU%,
JACKSON,Total PediatricICU Capacity,0
LAKE,Adult ICU Census,68
LAKE,Available Adult ICU,36
LAKE,Available Adult ICU%,0.346153846
LAKE,Total AdultICU Capacity,104
LAKE,Pediatric ICU Census,0
LAKE,Available Pediatric ICU,0
LAKE,Available Pediatric ICU%,
LAKE,Total PediatricICU Capacity,0
LEE,Adult ICU Census,100
LEE,Available Adult ICU,39
LEE,Available Adult ICU%,0.280575540
LEE,Total AdultICU Capacity,139
LEE,Pediatric ICU Census,65
LEE,Available Pediatric ICU,21
LEE,Available Pediatric ICU%,0.244186047
LEE,Total PediatricICU Capacity,86
LEON,Adult ICU Census,61
LEON,Available Adult ICU,11
LEON,Available Adult ICU%,0.152777778
LEON,Total AdultICU Capacity,72
LEON,Pediatric ICU Census,3
LEON,Available Pediatric ICU,6
LEON,Available Pediatric ICU%,0.666666667
LEON,Total PediatricICU Capacity,9
MADISON,Adult ICU Census,0
MADISON,Available Adult ICU,0
MADISON,Available Adult ICU%,
MADISON,Total AdultICU Capacity,0
MADISON,Pediatric ICU Census,0
MADISON,Available Pediatric ICU,0
MADISON,Available Pediatric ICU%,
MADISON,Total PediatricICU Capacity,0
MANATEE,Adult ICU Census,51
MANATEE,Available Adult ICU,18
MANATEE,Available Adult ICU%,0.260869565
MANATEE,Total AdultICU Capacity,69
MANATEE,Pediatric ICU Census,0
MANATEE,Available Pediatric ICU,0
MANATEE,Available Pediatric ICU%,
MANATEE,Total PediatricICU Capacity,0
MARION,Adult ICU Census,72
MARION,Available Adult ICU,12
MARION,Available Adult ICU%,0.142857143
MARION,Total AdultICU Capacity,84
MARION,Pediatric ICU Census,0
MARION,Available Pediatric ICU,0
MARION,Available Pediatric ICU%,
MARION,Total PediatricICU Capacity,0
MARTIN,Adult ICU Census,16
MARTIN,Available Adult ICU,20
MARTIN,Available Adult ICU%,0.555555556
MARTIN,Total AdultICU Capacity,36
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,714
MIAMI-DADE,Available Adult ICU,221
MIAMI-DADE,Available Adult ICU%,0.236363636
MIAMI-DADE,Total AdultICU Capacity,935
MIAMI-DADE,Pediatric ICU Census,55
MIAMI-DADE,Available Pediatric ICU,54
MIAMI-DADE,Available Pediatric ICU%,0.495412844
MIAMI-DADE,Total PediatricICU Capacity,109
MONROE,Adult ICU Census,7
MONROE,Available Adult ICU,5
MONROE,Available Adult ICU%,0.416666667
MONROE,Total AdultICU Capacity,12
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,7
NASSAU,Available Adult ICU,1
NASSAU,Available Adult ICU%,0.125
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,52
OKALOOSA,Available Adult ICU,2
OKALOOSA,Available Adult ICU%,0.037037037
OKALOOSA,Total AdultICU Capacity,54
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,8
OKEECHOBEE,Available Adult ICU,0
OKEECHOBEE,Available Adult ICU%,0
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,222
ORANGE,Available Adult ICU,182
ORANGE,Available Adult ICU%,0.450495050
ORANGE,Total AdultICU Capacity,404
ORANGE,Pediatric ICU Census,60
ORANGE,Available Pediatric ICU,52
ORANGE,Available Pediatric ICU%,0.464285714
ORANGE,Total PediatricICU Capacity,112
OSCEOLA,Adult ICU Census,78
OSCEOLA,Available Adult ICU,45
OSCEOLA,Available Adult ICU%,0.365853659
OSCEOLA,Total AdultICU Capacity,123
OSCEOLA,Pediatric ICU Census,0
OSCEOLA,Available Pediatric ICU,6
OSCEOLA,Available Pediatric ICU%,1
OSCEOLA,Total PediatricICU Capacity,6
PALM BEACH,Adult ICU Census,246
PALM BEACH,Available Adult ICU,147
PALM BEACH,Available Adult ICU%,0.374045802
PALM BEACH,Total AdultICU Capacity,393
PALM BEACH,Pediatric ICU Census,16
PALM BEACH,Available Pediatric ICU,18
PALM BEACH,Available Pediatric ICU%,0.529411765
PALM BEACH,Total PediatricICU Capacity,34
PASCO,Adult ICU Census,105
PASCO,Available Adult ICU,21
PASCO,Available Adult ICU%,0.166666667
PASCO,Total AdultICU Capacity,126
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,233
PINELLAS,Available Adult ICU,58
PINELLAS,Available Adult ICU%,0.199312715
PINELLAS,Total AdultICU Capacity,291
PINELLAS,Pediatric ICU Census,24
PINELLAS,Available Pediatric ICU,8
PINELLAS,Available Pediatric ICU%,0.25
PINELLAS,Total PediatricICU Capacity,32
POLK,Adult ICU Census,123
POLK,Available Adult ICU,24
POLK,Available Adult ICU%,0.163265306
POLK,Total AdultICU Capacity,147
POLK,Pediatric ICU Census,0
POLK,Available Pediatric ICU,0
POLK,Available Pediatric ICU%,
POLK,Total PediatricICU Capacity,0
PUTNAM,Adult ICU Census,7
PUTNAM,Available Adult ICU,3
PUTNAM,Available Adult ICU%,0.3
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,8
SANTA ROSA,Available Adult ICU,14
SANTA ROSA,Available Adult ICU%,0.636363636
SANTA ROSA,Total AdultICU Capacity,22
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,61
SARASOTA,Available Adult ICU,53
SARASOTA,Available Adult ICU%,0.464912281
SARASOTA,Total AdultICU Capacity,114
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,56
SEMINOLE,Available Adult ICU,17
SEMINOLE,Available Adult ICU%,0.232876712
SEMINOLE,Total AdultICU Capacity,73
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,24
ST. JOHNS,Available Adult ICU,20
ST. JOHNS,Available Adult ICU%,0.454545455
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,75
ST. LUCIE,Available Adult ICU,17
ST. LUCIE,Available Adult ICU%,0.184782609
ST. LUCIE,Total AdultICU Capacity,92
ST. LUCIE,Pediatric ICU Census,3
ST. LUCIE,Available Pediatric ICU,3
ST. LUCIE,Available Pediatric ICU%,0.5
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,30
SUMTER,Available Adult ICU,10
SUMTER,Available Adult ICU%,0.25
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,165
VOLUSIA,Available Adult ICU,60
VOLUSIA,Available Adult ICU%,0.266666667
VOLUSIA,Total AdultICU Capacity,225
VOLUSIA,Pediatric ICU Census,0
VOLUSIA,Available Pediatric ICU,5
VOLUSIA,Available Pediatric ICU%,1
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,18
WALTON,Available Adult ICU,5
WALTON,Available Adult ICU%,0.217391304
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,400"
All,Available Adult ICU,"1,587"
All,Available Adult ICU%,0.265074328
All,Total AdultICU Capacity,"5,987"
All,Pediatric ICU Census,348
All,Available Pediatric ICU,263
All,Available Pediatric ICU%,0.430441899
All,Total PediatricICU Capacity,611
