County,Measure Names,Measure Values
COLLIER,Available Pediatric ICU,0
COLLIER,Available Pediatric ICU%,
COLLIER,Total PediatricICU Capacity,0
COLUMBIA,Adult ICU Census,14
COLUMBIA,Available Adult ICU,1
COLUMBIA,Available Adult ICU%,0.066666667
COLUMBIA,Total AdultICU Capacity,15
COLUMBIA,Pediatric ICU Census,0
COLUMBIA,Available Pediatric ICU,0
COLUMBIA,Available Pediatric ICU%,
COLUMBIA,Total PediatricICU Capacity,0
DESOTO,Adult ICU Census,1
DESOTO,Available Adult ICU,7
DESOTO,Available Adult ICU%,0.875
DESOTO,Total AdultICU Capacity,8
DESOTO,Pediatric ICU Census,0
DESOTO,Available Pediatric ICU,0
DESOTO,Available Pediatric ICU%,
DESOTO,Total PediatricICU Capacity,0
DUVAL,Adult ICU Census,331
DUVAL,Available Adult ICU,106
DUVAL,Available Adult ICU%,0.242562929
DUVAL,Total AdultICU Capacity,437
DUVAL,Pediatric ICU Census,26
DUVAL,Available Pediatric ICU,14
DUVAL,Available Pediatric ICU%,0.35
DUVAL,Total PediatricICU Capacity,40
ESCAMBIA,Adult ICU Census,122
ESCAMBIA,Available Adult ICU,19
ESCAMBIA,Available Adult ICU%,0.134751773
ESCAMBIA,Total AdultICU Capacity,141
ESCAMBIA,Pediatric ICU Census,4
ESCAMBIA,Available Pediatric ICU,12
ESCAMBIA,Available Pediatric ICU%,0.75
ESCAMBIA,Total PediatricICU Capacity,16
FLAGLER,Adult ICU Census,13
FLAGLER,Available Adult ICU,5
FLAGLER,Available Adult ICU%,0.277777778
FLAGLER,Total AdultICU Capacity,18
FLAGLER,Pediatric ICU Census,0
FLAGLER,Available Pediatric ICU,0
FLAGLER,Available Pediatric ICU%,
FLAGLER,Total PediatricICU Capacity,0
FRANKLIN,Adult ICU Census,0
FRANKLIN,Available Adult ICU,0
FRANKLIN,Available Adult ICU%,
FRANKLIN,Total AdultICU Capacity,0
FRANKLIN,Pediatric ICU Census,0
FRANKLIN,Available Pediatric ICU,0
FRANKLIN,Available Pediatric ICU%,
FRANKLIN,Total PediatricICU Capacity,0
GADSDEN,Adult ICU Census,0
GADSDEN,Available Adult ICU,0
GADSDEN,Available Adult ICU%,
GADSDEN,Total AdultICU Capacity,0
GADSDEN,Pediatric ICU Census,0
GADSDEN,Available Pediatric ICU,0
GADSDEN,Available Pediatric ICU%,
GADSDEN,Total PediatricICU Capacity,0
GULF,Adult ICU Census,0
GULF,Available Adult ICU,0
GULF,Available Adult ICU%,
GULF,Total AdultICU Capacity,0
GULF,Pediatric ICU Census,0
GULF,Available Pediatric ICU,0
GULF,Available Pediatric ICU%,
GULF,Total PediatricICU Capacity,0
HARDEE,Adult ICU Census,0
HARDEE,Available Adult ICU,0
HARDEE,Available Adult ICU%,
HARDEE,Total AdultICU Capacity,0
HARDEE,Pediatric ICU Census,0
HARDEE,Available Pediatric ICU,0
HARDEE,Available Pediatric ICU%,
HARDEE,Total PediatricICU Capacity,0
HENDRY,Adult ICU Census,0
HENDRY,Available Adult ICU,4
HENDRY,Available Adult ICU%,1
HENDRY,Total AdultICU Capacity,4
HENDRY,Pediatric ICU Census,0
HENDRY,Available Pediatric ICU,0
HENDRY,Available Pediatric ICU%,
HENDRY,Total PediatricICU Capacity,0
HERNANDO,Adult ICU Census,42
HERNANDO,Available Adult ICU,20
HERNANDO,Available Adult ICU%,0.322580645
HERNANDO,Total AdultICU Capacity,62
HERNANDO,Pediatric ICU Census,0
HERNANDO,Available Pediatric ICU,0
HERNANDO,Available Pediatric ICU%,
HERNANDO,Total PediatricICU Capacity,0
HIGHLANDS,Adult ICU Census,24
HIGHLANDS,Available Adult ICU,7
HIGHLANDS,Available Adult ICU%,0.225806452
HIGHLANDS,Total AdultICU Capacity,31
HIGHLANDS,Pediatric ICU Census,0
HIGHLANDS,Available Pediatric ICU,0
HIGHLANDS,Available Pediatric ICU%,
HIGHLANDS,Total PediatricICU Capacity,0
HILLSBOROUGH,Adult ICU Census,318
HILLSBOROUGH,Available Adult ICU,56
HILLSBOROUGH,Available Adult ICU%,0.149732620
HILLSBOROUGH,Total AdultICU Capacity,374
HILLSBOROUGH,Pediatric ICU Census,23
HILLSBOROUGH,Available Pediatric ICU,16
HILLSBOROUGH,Available Pediatric ICU%,0.410256410
HILLSBOROUGH,Total PediatricICU Capacity,39
HOLMES,Adult ICU Census,0
HOLMES,Available Adult ICU,0
HOLMES,Available Adult ICU%,
HOLMES,Total AdultICU Capacity,0
HOLMES,Pediatric ICU Census,0
HOLMES,Available Pediatric ICU,0
HOLMES,Available Pediatric ICU%,
HOLMES,Total PediatricICU Capacity,0
INDIAN RIVER,Adult ICU Census,9
INDIAN RIVER,Available Adult ICU,22
INDIAN RIVER,Available Adult ICU%,0.709677419
INDIAN RIVER,Total AdultICU Capacity,31
INDIAN RIVER,Pediatric ICU Census,0
INDIAN RIVER,Available Pediatric ICU,0
INDIAN RIVER,Available Pediatric ICU%,
INDIAN RIVER,Total PediatricICU Capacity,0
JACKSON,Adult ICU Census,7
JACKSON,Available Adult ICU,1
JACKSON,Available Adult ICU%,0.125
JACKSON,Total AdultICU Capacity,8
JACKSON,Pediatric ICU Census,0
JACKSON,Available Pediatric ICU,0
JACKSON,Available Pediatric ICU%,
JACKSON,Total PediatricICU Capacity,0
LAKE,Adult ICU Census,83
LAKE,Available Adult ICU,21
LAKE,Available Adult ICU%,0.201923077
LAKE,Total AdultICU Capacity,104
LAKE,Pediatric ICU Census,0
LAKE,Available Pediatric ICU,0
LAKE,Available Pediatric ICU%,
LAKE,Total PediatricICU Capacity,0
LEE,Adult ICU Census,116
LEE,Available Adult ICU,22
LEE,Available Adult ICU%,0.159420290
LEE,Total AdultICU Capacity,138
LEE,Pediatric ICU Census,58
LEE,Available Pediatric ICU,28
LEE,Available Pediatric ICU%,0.325581395
LEE,Total PediatricICU Capacity,86
LEON,Adult ICU Census,62
LEON,Available Adult ICU,10
LEON,Available Adult ICU%,0.138888889
LEON,Total AdultICU Capacity,72
LEON,Pediatric ICU Census,2
LEON,Available Pediatric ICU,7
LEON,Available Pediatric ICU%,0.777777778
LEON,Total PediatricICU Capacity,9
MADISON,Adult ICU Census,0
MADISON,Available Adult ICU,0
MADISON,Available Adult ICU%,
MADISON,Total AdultICU Capacity,0
MADISON,Pediatric ICU Census,0
MADISON,Available Pediatric ICU,0
MADISON,Available Pediatric ICU%,
MADISON,Total PediatricICU Capacity,0
MANATEE,Adult ICU Census,46
MANATEE,Available Adult ICU,15
MANATEE,Available Adult ICU%,0.245901639
MANATEE,Total AdultICU Capacity,61
MANATEE,Pediatric ICU Census,0
MANATEE,Available Pediatric ICU,0
MANATEE,Available Pediatric ICU%,
MANATEE,Total PediatricICU Capacity,0
MARION,Adult ICU Census,84
MARION,Available Adult ICU,6
MARION,Available Adult ICU%,0.066666667
MARION,Total AdultICU Capacity,90
MARION,Pediatric ICU Census,0
MARION,Available Pediatric ICU,0
MARION,Available Pediatric ICU%,
MARION,Total PediatricICU Capacity,0
MARTIN,Adult ICU Census,19
MARTIN,Available Adult ICU,20
MARTIN,Available Adult ICU%,0.512820513
MARTIN,Total AdultICU Capacity,39
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,796
MIAMI-DADE,Available Adult ICU,145
MIAMI-DADE,Available Adult ICU%,0.154091392
MIAMI-DADE,Total AdultICU Capacity,941
MIAMI-DADE,Pediatric ICU Census,67
MIAMI-DADE,Available Pediatric ICU,47
MIAMI-DADE,Available Pediatric ICU%,0.412280702
MIAMI-DADE,Total PediatricICU Capacity,114
MONROE,Adult ICU Census,10
MONROE,Available Adult ICU,0
MONROE,Available Adult ICU%,0
MONROE,Total AdultICU Capacity,10
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,8
NASSAU,Available Adult ICU,0
NASSAU,Available Adult ICU%,0
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,49
OKALOOSA,Available Adult ICU,5
OKALOOSA,Available Adult ICU%,0.092592593
OKALOOSA,Total AdultICU Capacity,54
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,7
OKEECHOBEE,Available Adult ICU,1
OKEECHOBEE,Available Adult ICU%,0.125
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,257
ORANGE,Available Adult ICU,115
ORANGE,Available Adult ICU%,0.309139785
ORANGE,Total AdultICU Capacity,372
ORANGE,Pediatric ICU Census,78
ORANGE,Available Pediatric ICU,34
ORANGE,Available Pediatric ICU%,0.303571429
ORANGE,Total PediatricICU Capacity,112
OSCEOLA,Adult ICU Census,75
OSCEOLA,Available Adult ICU,48
OSCEOLA,Available Adult ICU%,0.390243902
OSCEOLA,Total AdultICU Capacity,123
OSCEOLA,Pediatric ICU Census,0
OSCEOLA,Available Pediatric ICU,6
OSCEOLA,Available Pediatric ICU%,1
OSCEOLA,Total PediatricICU Capacity,6
PALM BEACH,Adult ICU Census,269
PALM BEACH,Available Adult ICU,130
PALM BEACH,Available Adult ICU%,0.325814536
PALM BEACH,Total AdultICU Capacity,399
PALM BEACH,Pediatric ICU Census,18
PALM BEACH,Available Pediatric ICU,15
PALM BEACH,Available Pediatric ICU%,0.454545455
PALM BEACH,Total PediatricICU Capacity,33
PASCO,Adult ICU Census,111
PASCO,Available Adult ICU,20
PASCO,Available Adult ICU%,0.152671756
PASCO,Total AdultICU Capacity,131
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,247
PINELLAS,Available Adult ICU,79
PINELLAS,Available Adult ICU%,0.242331288
PINELLAS,Total AdultICU Capacity,326
PINELLAS,Pediatric ICU Census,32
PINELLAS,Available Pediatric ICU,8
PINELLAS,Available Pediatric ICU%,0.2
PINELLAS,Total PediatricICU Capacity,40
POLK,Adult ICU Census,123
POLK,Available Adult ICU,26
POLK,Available Adult ICU%,0.174496644
POLK,Total AdultICU Capacity,149
POLK,Pediatric ICU Census,0
POLK,Available Pediatric ICU,0
POLK,Available Pediatric ICU%,
POLK,Total PediatricICU Capacity,0
PUTNAM,Adult ICU Census,10
PUTNAM,Available Adult ICU,0
PUTNAM,Available Adult ICU%,0
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,9
SANTA ROSA,Available Adult ICU,14
SANTA ROSA,Available Adult ICU%,0.608695652
SANTA ROSA,Total AdultICU Capacity,23
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,69
SARASOTA,Available Adult ICU,40
SARASOTA,Available Adult ICU%,0.366972477
SARASOTA,Total AdultICU Capacity,109
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,63
SEMINOLE,Available Adult ICU,9
SEMINOLE,Available Adult ICU%,0.125
SEMINOLE,Total AdultICU Capacity,72
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,26
ST. JOHNS,Available Adult ICU,18
ST. JOHNS,Available Adult ICU%,0.409090909
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,83
ST. LUCIE,Available Adult ICU,7
ST. LUCIE,Available Adult ICU%,0.077777778
ST. LUCIE,Total AdultICU Capacity,90
ST. LUCIE,Pediatric ICU Census,3
ST. LUCIE,Available Pediatric ICU,3
ST. LUCIE,Available Pediatric ICU%,0.5
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,34
SUMTER,Available Adult ICU,6
SUMTER,Available Adult ICU%,0.15
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,165
VOLUSIA,Available Adult ICU,62
VOLUSIA,Available Adult ICU%,0.273127753
VOLUSIA,Total AdultICU Capacity,227
VOLUSIA,Pediatric ICU Census,0
VOLUSIA,Available Pediatric ICU,5
VOLUSIA,Available Pediatric ICU%,1
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,19
WALTON,Available Adult ICU,4
WALTON,Available Adult ICU%,0.173913043
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,727"
All,Available Adult ICU,"1,307"
All,Available Adult ICU%,0.216605900
All,Total AdultICU Capacity,"6,034"
All,Pediatric ICU Census,383
All,Available Pediatric ICU,236
All,Available Pediatric ICU%,0.381260097
All,Total PediatricICU Capacity,619
