County,Measure Names,Measure Values
DESOTO,Total PediatricICU Capacity,0
DUVAL,Adult ICU Census,329
DUVAL,Available Adult ICU,108
DUVAL,Available Adult ICU%,0.247139588
DUVAL,Total AdultICU Capacity,437
DUVAL,Pediatric ICU Census,31
DUVAL,Available Pediatric ICU,9
DUVAL,Available Pediatric ICU%,0.225
DUVAL,Total PediatricICU Capacity,40
ESCAMBIA,Adult ICU Census,127
ESCAMBIA,Available Adult ICU,14
ESCAMBIA,Available Adult ICU%,0.099290780
ESCAMBIA,Total AdultICU Capacity,141
ESCAMBIA,Pediatric ICU Census,8
ESCAMBIA,Available Pediatric ICU,8
ESCAMBIA,Available Pediatric ICU%,0.5
ESCAMBIA,Total PediatricICU Capacity,16
FLAGLER,Adult ICU Census,13
FLAGLER,Available Adult ICU,5
FLAGLER,Available Adult ICU%,0.277777778
FLAGLER,Total AdultICU Capacity,18
FLAGLER,Pediatric ICU Census,0
FLAGLER,Available Pediatric ICU,0
FLAGLER,Available Pediatric ICU%,
FLAGLER,Total PediatricICU Capacity,0
FRANKLIN,Adult ICU Census,0
FRANKLIN,Available Adult ICU,0
FRANKLIN,Available Adult ICU%,
FRANKLIN,Total AdultICU Capacity,0
FRANKLIN,Pediatric ICU Census,0
FRANKLIN,Available Pediatric ICU,0
FRANKLIN,Available Pediatric ICU%,
FRANKLIN,Total PediatricICU Capacity,0
GADSDEN,Adult ICU Census,0
GADSDEN,Available Adult ICU,0
GADSDEN,Available Adult ICU%,
GADSDEN,Total AdultICU Capacity,0
GADSDEN,Pediatric ICU Census,0
GADSDEN,Available Pediatric ICU,0
GADSDEN,Available Pediatric ICU%,
GADSDEN,Total PediatricICU Capacity,0
GULF,Adult ICU Census,0
GULF,Available Adult ICU,0
GULF,Available Adult ICU%,
GULF,Total AdultICU Capacity,0
GULF,Pediatric ICU Census,0
GULF,Available Pediatric ICU,0
GULF,Available Pediatric ICU%,
GULF,Total PediatricICU Capacity,0
HARDEE,Adult ICU Census,0
HARDEE,Available Adult ICU,0
HARDEE,Available Adult ICU%,
HARDEE,Total AdultICU Capacity,0
HARDEE,Pediatric ICU Census,0
HARDEE,Available Pediatric ICU,0
HARDEE,Available Pediatric ICU%,
HARDEE,Total PediatricICU Capacity,0
HENDRY,Adult ICU Census,0
HENDRY,Available Adult ICU,4
HENDRY,Available Adult ICU%,1
HENDRY,Total AdultICU Capacity,4
HENDRY,Pediatric ICU Census,0
HENDRY,Available Pediatric ICU,0
HENDRY,Available Pediatric ICU%,
HENDRY,Total PediatricICU Capacity,0
HERNANDO,Adult ICU Census,50
HERNANDO,Available Adult ICU,12
HERNANDO,Available Adult ICU%,0.193548387
HERNANDO,Total AdultICU Capacity,62
HERNANDO,Pediatric ICU Census,0
HERNANDO,Available Pediatric ICU,0
HERNANDO,Available Pediatric ICU%,
HERNANDO,Total PediatricICU Capacity,0
HIGHLANDS,Adult ICU Census,27
HIGHLANDS,Available Adult ICU,3
HIGHLANDS,Available Adult ICU%,0.1
HIGHLANDS,Total AdultICU Capacity,30
HIGHLANDS,Pediatric ICU Census,0
HIGHLANDS,Available Pediatric ICU,0
HIGHLANDS,Available Pediatric ICU%,
HIGHLANDS,Total PediatricICU Capacity,0
HILLSBOROUGH,Adult ICU Census,326
HILLSBOROUGH,Available Adult ICU,53
HILLSBOROUGH,Available Adult ICU%,0.139841689
HILLSBOROUGH,Total AdultICU Capacity,379
HILLSBOROUGH,Pediatric ICU Census,21
HILLSBOROUGH,Available Pediatric ICU,19
HILLSBOROUGH,Available Pediatric ICU%,0.475
HILLSBOROUGH,Total PediatricICU Capacity,40
HOLMES,Adult ICU Census,0
HOLMES,Available Adult ICU,0
HOLMES,Available Adult ICU%,
HOLMES,Total AdultICU Capacity,0
HOLMES,Pediatric ICU Census,0
HOLMES,Available Pediatric ICU,0
HOLMES,Available Pediatric ICU%,
HOLMES,Total PediatricICU Capacity,0
INDIAN RIVER,Adult ICU Census,21
INDIAN RIVER,Available Adult ICU,9
INDIAN RIVER,Available Adult ICU%,0.3
INDIAN RIVER,Total AdultICU Capacity,30
INDIAN RIVER,Pediatric ICU Census,0
INDIAN RIVER,Available Pediatric ICU,0
INDIAN RIVER,Available Pediatric ICU%,
INDIAN RIVER,Total PediatricICU Capacity,0
JACKSON,Adult ICU Census,6
JACKSON,Available Adult ICU,3
JACKSON,Available Adult ICU%,0.333333333
JACKSON,Total AdultICU Capacity,9
JACKSON,Pediatric ICU Census,0
JACKSON,Available Pediatric ICU,0
JACKSON,Available Pediatric ICU%,
JACKSON,Total PediatricICU Capacity,0
LAKE,Adult ICU Census,67
LAKE,Available Adult ICU,37
LAKE,Available Adult ICU%,0.355769231
LAKE,Total AdultICU Capacity,104
LAKE,Pediatric ICU Census,0
LAKE,Available Pediatric ICU,0
LAKE,Available Pediatric ICU%,
LAKE,Total PediatricICU Capacity,0
LEE,Adult ICU Census,114
LEE,Available Adult ICU,26
LEE,Available Adult ICU%,0.185714286
LEE,Total AdultICU Capacity,140
LEE,Pediatric ICU Census,67
LEE,Available Pediatric ICU,19
LEE,Available Pediatric ICU%,0.220930233
LEE,Total PediatricICU Capacity,86
LEON,Adult ICU Census,61
LEON,Available Adult ICU,11
LEON,Available Adult ICU%,0.152777778
LEON,Total AdultICU Capacity,72
LEON,Pediatric ICU Census,2
LEON,Available Pediatric ICU,7
LEON,Available Pediatric ICU%,0.777777778
LEON,Total PediatricICU Capacity,9
MADISON,Adult ICU Census,0
MADISON,Available Adult ICU,0
MADISON,Available Adult ICU%,
MADISON,Total AdultICU Capacity,0
MADISON,Pediatric ICU Census,0
MADISON,Available Pediatric ICU,0
MADISON,Available Pediatric ICU%,
MADISON,Total PediatricICU Capacity,0
MANATEE,Adult ICU Census,54
MANATEE,Available Adult ICU,19
MANATEE,Available Adult ICU%,0.260273973
MANATEE,Total AdultICU Capacity,73
MANATEE,Pediatric ICU Census,0
MANATEE,Available Pediatric ICU,0
MANATEE,Available Pediatric ICU%,
MANATEE,Total PediatricICU Capacity,0
MARION,Adult ICU Census,80
MARION,Available Adult ICU,7
MARION,Available Adult ICU%,0.080459770
MARION,Total AdultICU Capacity,87
MARION,Pediatric ICU Census,0
MARION,Available Pediatric ICU,0
MARION,Available Pediatric ICU%,
MARION,Total PediatricICU Capacity,0
MARTIN,Adult ICU Census,13
MARTIN,Available Adult ICU,26
MARTIN,Available Adult ICU%,0.666666667
MARTIN,Total AdultICU Capacity,39
MARTIN,Pediatric ICU Census,0
MARTIN,Available Pediatric ICU,0
MARTIN,Available Pediatric ICU%,
MARTIN,Total PediatricICU Capacity,0
MIAMI-DADE,Adult ICU Census,724
MIAMI-DADE,Available Adult ICU,208
MIAMI-DADE,Available Adult ICU%,0.223175966
MIAMI-DADE,Total AdultICU Capacity,932
MIAMI-DADE,Pediatric ICU Census,79
MIAMI-DADE,Available Pediatric ICU,49
MIAMI-DADE,Available Pediatric ICU%,0.3828125
MIAMI-DADE,Total PediatricICU Capacity,128
MONROE,Adult ICU Census,7
MONROE,Available Adult ICU,6
MONROE,Available Adult ICU%,0.461538462
MONROE,Total AdultICU Capacity,13
MONROE,Pediatric ICU Census,0
MONROE,Available Pediatric ICU,0
MONROE,Available Pediatric ICU%,
MONROE,Total PediatricICU Capacity,0
NASSAU,Adult ICU Census,8
NASSAU,Available Adult ICU,0
NASSAU,Available Adult ICU%,0
NASSAU,Total AdultICU Capacity,8
NASSAU,Pediatric ICU Census,0
NASSAU,Available Pediatric ICU,0
NASSAU,Available Pediatric ICU%,
NASSAU,Total PediatricICU Capacity,0
OKALOOSA,Adult ICU Census,46
OKALOOSA,Available Adult ICU,8
OKALOOSA,Available Adult ICU%,0.148148148
OKALOOSA,Total AdultICU Capacity,54
OKALOOSA,Pediatric ICU Census,0
OKALOOSA,Available Pediatric ICU,0
OKALOOSA,Available Pediatric ICU%,
OKALOOSA,Total PediatricICU Capacity,0
OKEECHOBEE,Adult ICU Census,8
OKEECHOBEE,Available Adult ICU,0
OKEECHOBEE,Available Adult ICU%,0
OKEECHOBEE,Total AdultICU Capacity,8
OKEECHOBEE,Pediatric ICU Census,0
OKEECHOBEE,Available Pediatric ICU,0
OKEECHOBEE,Available Pediatric ICU%,
OKEECHOBEE,Total PediatricICU Capacity,0
ORANGE,Adult ICU Census,271
ORANGE,Available Adult ICU,127
ORANGE,Available Adult ICU%,0.319095477
ORANGE,Total AdultICU Capacity,398
ORANGE,Pediatric ICU Census,84
ORANGE,Available Pediatric ICU,42
ORANGE,Available Pediatric ICU%,0.333333333
ORANGE,Total PediatricICU Capacity,126
OSCEOLA,Adult ICU Census,91
OSCEOLA,Available Adult ICU,36
OSCEOLA,Available Adult ICU%,0.283464567
OSCEOLA,Total AdultICU Capacity,127
OSCEOLA,Pediatric ICU Census,0
OSCEOLA,Available Pediatric ICU,0
OSCEOLA,Available Pediatric ICU%,
OSCEOLA,Total PediatricICU Capacity,0
PALM BEACH,Adult ICU Census,270
PALM BEACH,Available Adult ICU,131
PALM BEACH,Available Adult ICU%,0.326683292
PALM BEACH,Total AdultICU Capacity,401
PALM BEACH,Pediatric ICU Census,16
PALM BEACH,Available Pediatric ICU,16
PALM BEACH,Available Pediatric ICU%,0.5
PALM BEACH,Total PediatricICU Capacity,32
PASCO,Adult ICU Census,105
PASCO,Available Adult ICU,27
PASCO,Available Adult ICU%,0.204545455
PASCO,Total AdultICU Capacity,132
PASCO,Pediatric ICU Census,0
PASCO,Available Pediatric ICU,0
PASCO,Available Pediatric ICU%,
PASCO,Total PediatricICU Capacity,0
PINELLAS,Adult ICU Census,221
PINELLAS,Available Adult ICU,70
PINELLAS,Available Adult ICU%,0.240549828
PINELLAS,Total AdultICU Capacity,291
PINELLAS,Pediatric ICU Census,26
PINELLAS,Available Pediatric ICU,8
PINELLAS,Available Pediatric ICU%,0.235294118
PINELLAS,Total PediatricICU Capacity,34
POLK,Adult ICU Census,129
POLK,Available Adult ICU,28
POLK,Available Adult ICU%,0.178343949
POLK,Total AdultICU Capacity,157
POLK,Pediatric ICU Census,9
POLK,Available Pediatric ICU,5
POLK,Available Pediatric ICU%,0.357142857
POLK,Total PediatricICU Capacity,14
PUTNAM,Adult ICU Census,3
PUTNAM,Available Adult ICU,7
PUTNAM,Available Adult ICU%,0.7
PUTNAM,Total AdultICU Capacity,10
PUTNAM,Pediatric ICU Census,0
PUTNAM,Available Pediatric ICU,0
PUTNAM,Available Pediatric ICU%,
PUTNAM,Total PediatricICU Capacity,0
SANTA ROSA,Adult ICU Census,10
SANTA ROSA,Available Adult ICU,10
SANTA ROSA,Available Adult ICU%,0.5
SANTA ROSA,Total AdultICU Capacity,20
SANTA ROSA,Pediatric ICU Census,0
SANTA ROSA,Available Pediatric ICU,0
SANTA ROSA,Available Pediatric ICU%,
SANTA ROSA,Total PediatricICU Capacity,0
SARASOTA,Adult ICU Census,59
SARASOTA,Available Adult ICU,49
SARASOTA,Available Adult ICU%,0.453703704
SARASOTA,Total AdultICU Capacity,108
SARASOTA,Pediatric ICU Census,0
SARASOTA,Available Pediatric ICU,0
SARASOTA,Available Pediatric ICU%,
SARASOTA,Total PediatricICU Capacity,0
SEMINOLE,Adult ICU Census,61
SEMINOLE,Available Adult ICU,12
SEMINOLE,Available Adult ICU%,0.164383562
SEMINOLE,Total AdultICU Capacity,73
SEMINOLE,Pediatric ICU Census,0
SEMINOLE,Available Pediatric ICU,0
SEMINOLE,Available Pediatric ICU%,
SEMINOLE,Total PediatricICU Capacity,0
ST. JOHNS,Adult ICU Census,20
ST. JOHNS,Available Adult ICU,24
ST. JOHNS,Available Adult ICU%,0.545454545
ST. JOHNS,Total AdultICU Capacity,44
ST. JOHNS,Pediatric ICU Census,0
ST. JOHNS,Available Pediatric ICU,0
ST. JOHNS,Available Pediatric ICU%,
ST. JOHNS,Total PediatricICU Capacity,0
ST. LUCIE,Adult ICU Census,77
ST. LUCIE,Available Adult ICU,12
ST. LUCIE,Available Adult ICU%,0.134831461
ST. LUCIE,Total AdultICU Capacity,89
ST. LUCIE,Pediatric ICU Census,2
ST. LUCIE,Available Pediatric ICU,4
ST. LUCIE,Available Pediatric ICU%,0.666666667
ST. LUCIE,Total PediatricICU Capacity,6
SUMTER,Adult ICU Census,34
SUMTER,Available Adult ICU,6
SUMTER,Available Adult ICU%,0.15
SUMTER,Total AdultICU Capacity,40
SUMTER,Pediatric ICU Census,0
SUMTER,Available Pediatric ICU,0
SUMTER,Available Pediatric ICU%,
SUMTER,Total PediatricICU Capacity,0
SUWANNEE,Adult ICU Census,0
SUWANNEE,Available Adult ICU,0
SUWANNEE,Available Adult ICU%,
SUWANNEE,Total AdultICU Capacity,0
SUWANNEE,Pediatric ICU Census,0
SUWANNEE,Available Pediatric ICU,0
SUWANNEE,Available Pediatric ICU%,
SUWANNEE,Total PediatricICU Capacity,0
TAYLOR,Adult ICU Census,0
TAYLOR,Available Adult ICU,0
TAYLOR,Available Adult ICU%,
TAYLOR,Total AdultICU Capacity,0
TAYLOR,Pediatric ICU Census,0
TAYLOR,Available Pediatric ICU,0
TAYLOR,Available Pediatric ICU%,
TAYLOR,Total PediatricICU Capacity,0
UNION,Adult ICU Census,0
UNION,Available Adult ICU,0
UNION,Available Adult ICU%,
UNION,Total AdultICU Capacity,0
UNION,Pediatric ICU Census,0
UNION,Available Pediatric ICU,0
UNION,Available Pediatric ICU%,
UNION,Total PediatricICU Capacity,0
VOLUSIA,Adult ICU Census,168
VOLUSIA,Available Adult ICU,67
VOLUSIA,Available Adult ICU%,0.285106383
VOLUSIA,Total AdultICU Capacity,235
VOLUSIA,Pediatric ICU Census,0
VOLUSIA,Available Pediatric ICU,5
VOLUSIA,Available Pediatric ICU%,1
VOLUSIA,Total PediatricICU Capacity,5
WALTON,Adult ICU Census,14
WALTON,Available Adult ICU,9
WALTON,Available Adult ICU%,0.391304348
WALTON,Total AdultICU Capacity,23
WALTON,Pediatric ICU Census,0
WALTON,Available Pediatric ICU,0
WALTON,Available Pediatric ICU%,
WALTON,Total PediatricICU Capacity,0
WASHINGTON,Adult ICU Census,0
WASHINGTON,Available Adult ICU,0
WASHINGTON,Available Adult ICU%,
WASHINGTON,Total AdultICU Capacity,0
WASHINGTON,Pediatric ICU Census,0
WASHINGTON,Available Pediatric ICU,0
WASHINGTON,Available Pediatric ICU%,
WASHINGTON,Total PediatricICU Capacity,0
All,Adult ICU Census,"4,583"
All,Available Adult ICU,"1,441"
All,Available Adult ICU%,0.239209827
All,Total AdultICU Capacity,"6,024"
All,Pediatric ICU Census,443
All,Available Pediatric ICU,227
All,Available Pediatric ICU%,0.338805970
All,Total PediatricICU Capacity,670
